blank,,m3-wt-heme-sample41-5in1005,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
317.756958,-0.0003038984723,317.756958,0.05366710573,
317.483551,-3.163150177E-005,317.483551,0.05640662834,
317.2492371,-0.001087969402,317.2492371,0.05551835895,
317.0148621,-0.0003943748015,317.0148621,0.05609803647,
316.7414246,0.0005922085838,316.7414246,0.05615032092,
316.5070801,0.001289947773,316.5070801,0.05622055754,
316.2336426,2.226250399E-005,316.2336426,0.05786265433,
315.9992676,0.001024272176,315.9992676,0.05678491294,
315.7648621,-0.0005893341149,315.7648621,0.05605730042,
315.491394,-0.0008914255886,315.491394,0.05506649986,
315.2569885,7.264209853E-005,315.2569885,0.05552018434,
314.9835205,-0.0006065504276,314.9835205,0.05407954007,
314.7490845,-0.0002651466639,314.7490845,0.0534276031,
314.514679,0.001762861037,314.514679,0.05728147924,
314.2411499,-0.0003871332738,314.2411499,0.05609632656,
314.0067139,-0.0007059058407,314.0067139,0.05619471893,
313.7331848,5.306947787E-005,313.7331848,0.05583416671,
313.4987488,-0.000822136295,313.4987488,0.05644052848,
313.2642822,0.001242542057,313.2642822,0.05617659912,
312.9907532,-0.0009105415083,312.9907532,0.0566742681,
312.7562561,-0.0005410420126,312.7562561,0.05495772883,
312.4826965,-9.654393216E-005,312.4826965,0.05691701546,
312.24823,0.0001385638025,312.24823,0.05800298229,
312.0137329,-0.0008541729767,312.0137329,0.05519678444,
311.7401428,-0.001087814453,311.7401428,0.05448555946,
311.5056152,0.0002434480994,311.5056152,0.05714203417,
311.2319946,0.0003423732996,311.2319946,0.05756147578,
310.997467,0.0003245500848,310.997467,0.05673611909,
310.7629395,-0.0002404658298,310.7629395,0.05733470246,
310.4893494,-0.0006884349859,310.4893494,0.05761352554,
310.2547607,-0.0004340460291,310.2547607,0.05839613453,
309.9811096,-0.0002529357735,309.9811096,0.05962203071,
309.746521,0.0006020069704,309.746521,0.05856906995,
309.5119934,0.0004996535135,309.5119934,0.05863928422,
309.2383118,-0.0007199647371,309.2383118,0.06222234294,
309.0037231,-0.0003506132925,309.0037231,0.05987888202,
308.769104,-8.779633208E-005,308.769104,0.06059415266,
308.4954224,-0.0004662665306,308.4954224,0.05975966156,
308.2608337,-0.00039820245,308.2608337,0.06207368523,
307.9871216,-0.0002269606339,307.9871216,0.06339496374,
307.7525024,-0.000693655631,307.7525024,0.06327438354,
307.5178528,-0.002193309832,307.5178528,0.06266289949,
307.2441101,-0.001946862321,307.2441101,0.06383117288,
307.009491,-3.095851571E-005,307.009491,0.06582189351,
306.7357178,-0.001773652039,306.7357178,0.06447036564,
306.5010681,-0.001258820528,306.5010681,0.06721522659,
306.2663879,-0.0003164700465,306.2663879,0.0686815083,
305.9926147,-0.001618632232,305.9926147,0.07142799348,
305.7579346,-0.0009154495201,305.7579346,0.06992281228,
305.4841614,0.00226707221,305.4841614,0.07364182919,
305.2494507,0.0002745556994,305.2494507,0.07410125434,
305.01474,-0.001410769415,305.01474,0.07141200453,
304.7409058,0.00176805933,304.7409058,0.07163406909,
304.5062256,-0.0002109711641,304.5062256,0.07896880805,
304.2323608,0.0001211632334,304.2323608,0.07716358453,
303.9976501,-0.001018763054,303.9976501,0.07875912637,
303.7629089,-0.002923535649,303.7629089,0.07882513851,
303.4890442,4.78893071E-006,303.4890442,0.08074434102,
303.254303,0.002913118573,303.254303,0.09042431414,
303.0195618,6.073272743E-005,303.0195618,0.08591222763,
302.7456665,-0.003446619958,302.7456665,0.08422558755,
302.5108948,-0.001114822691,302.5108948,0.08830451965,
302.2369995,0.0007300539874,302.2369995,0.09817284346,
302.0021973,-0.002104186453,302.0021973,0.092302531,
301.767395,-0.003510818584,301.767395,0.09644663334,
301.4934998,0.005134872161,301.4934998,0.09699404985,
301.2586975,-0.003728561103,301.2586975,0.1062773839,
300.9847412,0.004187453073,300.9847412,0.1096571386,
300.7498779,-0.0018890301,300.7498779,0.1139137,
300.5150757,0.002056089463,300.5150757,0.1062380075,
300.2411194,0.002705364255,300.2411194,0.1177803278,
300.0062866,-0.005538149271,300.0062866,0.1058885455,
299.7322693,0.0001332037355,299.7322693,0.1146297455,
299.4974365,-0.004814358428,299.4974365,0.1145626754,
299.2626038,-0.008358900435,299.2626038,0.1225598529,
298.9885559,-0.006278290413,298.9885559,0.1150451526,
298.7536926,-0.007614923175,298.7536926,0.1120537445,
298.5188293,0.004525454715,298.5188293,0.1322054714,
298.2447815,0.01428520493,298.2447815,0.128427431,
298.0098877,-0.006451142021,298.0098877,0.1304295063,
297.7358398,-0.004215660039,297.7358398,0.1277856678,
297.500946,0.005459167995,297.500946,0.1414156556,
297.2659912,-0.004243089817,297.2659912,0.1493266076,
296.9919739,-0.008415064774,296.9919739,0.1352660805,
296.757019,0.01401881408,296.757019,0.1558728814,
296.4829102,-0.02438410558,296.4829102,0.1398365796,
296.2479858,-0.01399280224,296.2479858,0.1575900912,
296.0130615,-0.001769475639,296.0130615,0.1489765197,
295.7389221,-0.01194667723,295.7389221,0.1455747336,
295.5039368,-0.001704451861,295.5039368,0.1704141796,
295.2689819,-0.0004355976416,295.2689819,0.1773014814,
294.9948425,0.006338495295,294.9948425,0.1869300902,
294.7598877,-0.007410827558,294.7598877,0.1841384023,
294.4857178,0.006001495291,294.4857178,0.1999124885,
294.2507019,0.001433520811,294.2507019,0.2045549601,
294.0157166,0.01862197928,294.0157166,0.2375610918,
293.7415161,0.0003429173375,293.7415161,0.2167205364,
293.5065308,-0.01763008349,293.5065308,0.2116619945,
293.2323303,0.01540912781,293.2323303,0.2476364076,
292.9972534,-0.001524850959,292.9972534,0.2388616353,
292.7622375,0.01260047872,292.7622375,0.2420847267,
292.4880371,-0.02096640505,292.4880371,0.2544097602,
292.2529602,0.007495052647,292.2529602,0.2655753493,
292.0178833,-0.002588066272,292.0178833,0.2727479637,
291.7436829,0.0003834368545,291.7436829,0.2769704759,
291.508606,0.0004638912505,291.508606,0.283195436,
291.234314,-0.004224325065,291.234314,0.2859009802,
290.9992676,0.003185193986,290.9992676,0.2959320247,
290.7641907,5.112779763E-005,290.7641907,0.2927800417,
290.4898987,0.0003900436568,290.4898987,0.3017618358,
290.2547913,-7.594279305E-005,290.2547913,0.3026851714,
289.9804688,-0.0004729896027,289.9804688,0.3008489311,
289.7453918,0.00740680797,289.7453918,0.3124241531,
289.5102539,-0.0151246246,289.5102539,0.3043693304,
289.2359314,0.005912398454,289.2359314,0.3272541761,
289.0007629,-0.001825828571,289.0007629,0.3019334376,
288.7656555,0.01086665317,288.7656555,0.3304877281,
288.491272,0.007475485094,288.491272,0.3433875442,
288.256134,-0.003066369565,288.256134,0.36434412,
287.9818115,-0.01391785033,287.9818115,0.3632442951,
287.746582,0.002351650037,287.746582,0.3221669197,
287.5114136,0.002430986147,287.5114136,0.3290470541,
287.2370605,-0.01982568763,287.2370605,0.3662218451,
287.0018616,-0.01284711435,287.0018616,0.3422160447,
286.7666626,0.0008018328226,286.7666626,0.3472283185,
286.4922485,0.03130686656,286.4922485,0.4140986502,
286.2570496,0.00674631726,286.2570496,0.3588790298,
285.9826355,-0.02717070095,285.9826355,0.4071484208,
285.747406,-0.06729090959,285.747406,0.3101666868,
285.512146,-0.007663249038,285.512146,0.392680645,
285.2377319,-0.04131295905,285.2377319,0.3403375149,
285.0024414,-0.007896713912,285.0024414,0.4142502844,
284.7672119,-0.001738022082,284.7672119,0.4246325791,
284.4927368,-0.02720347792,284.4927368,0.4290352762,
284.2575073,-0.0499862954,284.2575073,0.3140535951,
283.9830322,-0.09568493813,283.9830322,0.3655678332,
283.7477112,-0.06782599539,283.7477112,0.3241171539,
283.5124512,-0.033064913,283.5124512,0.5273103714,
283.237915,-0.006016382016,283.237915,0.3055434823,
283.0026245,-0.04083932191,283.0026245,0.5178335905,
282.767334,0.04738928005,282.767334,0.3432979882,
282.4927979,-0.04719620943,282.4927979,0.5031062961,
282.2574768,0.02841576375,282.2574768,0.5701534748,
281.9829407,0.02233804017,281.9829407,0.3097183406,
281.7476196,0.003840286518,281.7476196,0.5235508084,
281.5122681,-0.04849529639,281.5122681,0.3824003935,
281.2377014,-0.06091468036,281.2377014,0.203095898,
281.0023499,-0.02573982626,281.0023499,0.2144818157,
280.7669983,-0.07544973493,280.7669983,0.7667586207,
280.4924011,-0.01633154601,280.4924011,-0.2493516207,
280.257019,0.01820361242,280.257019,0.2660024464,
279.9824524,-0.3811883032,279.9824524,-0.06689112633,
279.7470398,-0.2723706067,279.7470398,-0.4629110396,
279.5116882,0.08110721409,279.5116882,10,
279.23703,-0.5937898159,279.23703,10,
279.0016479,-0.04992999882,279.0016479,10,
278.7662354,-0.08841561526,278.7662354,0.03232633322,
278.4915771,0.2094748467,278.4915771,-0.2528809607,
278.2561646,0.1972282827,278.2561646,10,
277.9815063,-0.4261553586,277.9815063,-1.208215117,
277.7460938,-0.02916833572,277.7460938,10,
277.5106201,-0.4618311822,277.5106201,10,
277.2359619,-0.1929938644,277.2359619,-0.2711277604,
277.0004883,-0.01657679304,277.0004883,0.2863299847,
276.7650146,10,276.7650146,10,
276.4903259,0.6828222871,276.4903259,-0.1513270885,
276.2548218,0.3223395348,276.2548218,-0.5731623173,
276.0193787,-0.153135106,276.0193787,-0.276314199,
275.7446289,0.07492195815,275.7446289,0.2048067749,
275.5091553,0.01004871447,275.5091553,-0.1030558422,
275.2344055,10,275.2344055,10,
274.9989014,10,274.9989014,3.080911875,
274.7633972,0.09784527123,274.7633972,10,
274.4886169,0.4762995839,274.4886169,-0.7276000381,
274.2531128,-0.2010385841,274.2531128,-0.6516693234,
274.0175476,-1.016132116,274.0175476,10,
273.7427979,-0.1356696934,273.7427979,10,
273.5072021,4.58282423,273.5072021,10,
273.2324219,-0.9574506879,273.2324219,-1.272307754,
272.9968872,-0.01065530907,272.9968872,10,
272.761322,3.63282156,272.761322,3.744345188,
272.4864807,-0.5200201869,272.4864807,-0.7994928956,
272.2509155,-0.33617872,272.2509155,0.1585952491,
272.0153503,0.2608028054,272.0153503,-0.3130601346,
271.7404785,0.001398954075,271.7404785,-0.4597205818,
271.5049133,0.3905260265,271.5049133,10,
271.2693176,10,271.2693176,-0.5459999442,
270.9944153,10,270.9944153,10,
270.7588196,0.04871782288,270.7588196,-0.5024642348,
270.4839478,-0.02916480228,270.4839478,-0.6592057943,
270.2483215,10,270.2483215,10,
270.0126648,0.4643119574,270.0126648,10,
269.7377625,10,269.7377625,-0.5986167192,
269.5021362,-0.01712197438,269.5021362,10,
269.2664795,0.1147082821,269.2664795,0.6072536111,
268.9915466,10,268.9915466,10,
268.7558899,0.1199050397,268.7558899,-0.3462547362,
268.480896,10,268.480896,-0.5065411925,
268.2452698,10,268.2452698,10,
268.009613,-0.185634166,268.009613,10,
267.7346191,-0.2177468985,267.7346191,10,
267.4989319,0.8716506958,267.4989319,-0.3336828351,
267.2632446,-0.3674097955,267.2632446,10,
266.9882507,10,266.9882507,10,
266.752533,0.0648496449,266.752533,-0.2495995015,
266.5167847,0.08641100675,266.5167847,-0.5361436605,
266.2418518,10,266.2418518,10,
266.006073,10,266.006073,-0.3704231381,
265.7310791,0.3167261481,265.7310791,10,
265.4953003,10,265.4953003,10,
265.2595825,-0.3804317415,265.2595825,0.6760411263,
264.9845276,-0.3888307214,264.9845276,-0.7086867094,
264.7487488,10,264.7487488,-0.1523816139,
264.5130005,10,264.5130005,10,
264.2379456,10,264.2379456,-0.7782550454,
264.0021667,-0.6893422604,264.0021667,-0.8638160825,
263.7663879,0.07216943055,263.7663879,-0.3079678416,
263.4913025,10,263.4913025,10,
263.2554932,-0.8063771725,263.2554932,10,
262.9804077,0.6172973514,262.9804077,0.2739067078,
262.7445984,-0.1638339907,262.7445984,10,
262.5087585,0.7354667187,262.5087585,10,
262.2336426,10,262.2336426,10,
261.9978027,-0.415494442,261.9978027,10,
261.7619934,10,261.7619934,-0.457777977,
261.4868469,0.3115140498,261.4868469,10,
261.2509766,0.5011220574,261.2509766,10,
261.0151367,-0.3278693259,261.0151367,-0.1490668058,
260.7399597,-0.5174585581,260.7399597,0.004628970753,
260.5041199,10,260.5041199,10,
260.2682495,-0.3048229814,260.2682495,10,
259.9930725,-0.6472454667,259.9930725,10,
259.7572021,0.5938278437,259.7572021,0.4883722365,
259.4819946,-0.2935494483,259.4819946,10,
259.2461243,10,259.2461243,10,
259.0102234,4.369559288,259.0102234,3.984698296,
258.7350159,4.232004642,258.7350159,10,
258.499054,0.7678598166,258.499054,-0.20274131,
258.2631531,10,258.2631531,-0.349309653,
257.987915,10,257.987915,10,
257.7519836,10,257.7519836,10,
257.5160522,3.752632141,257.5160522,10,
257.2407837,10,257.2407837,-0.757740438,
257.0048523,0.6150093675,257.0048523,-0.3868336976,
256.7689209,-0.2951551676,256.7689209,-0.8103975058,
256.4936218,0.6985491514,256.4936218,-0.1171569303,
256.2576599,-0.3669697344,256.2576599,10,
255.9823303,10,255.9823303,-0.03083259054,
255.7463989,10,255.7463989,10,
255.5104065,-0.1316594481,255.5104065,10,
255.2350769,0.02813912928,255.2350769,10,
254.9990692,4.444466591,254.9990692,10,
254.7630768,-0.3401994407,254.7630768,10,
254.4877319,-0.2251580805,254.4877319,10,
254.2517395,10,254.2517395,10,
254.0157013,-0.3921344876,254.0157013,10,
253.7403564,10,253.7403564,10,
253.5043182,-0.319604516,253.5043182,-1.395724058,
253.2683105,10,253.2683105,-0.9814140797,
252.9929199,10,252.9929199,-0.590988636,
252.756897,3.637919903,252.756897,3.467341661,
252.4814911,0.01965851523,252.4814911,10,
252.2454224,-0.008899931796,252.2454224,-0.6261828542,
252.0093536,10,252.0093536,-1.008173585,
251.7339478,0.1667512208,251.7339478,10,
251.4979095,10,251.4979095,10,
251.261795,-0.02274359763,251.261795,10,
250.9863281,3.533594131,250.9863281,10,
250.7502747,-0.3179364502,250.7502747,10,
250.5141754,0.7688223124,250.5141754,10,
250.2387238,0.5248216391,250.2387238,10,
250.0026093,10,250.0026093,10,
249.7664948,10,249.7664948,10,
249.4910278,3.901403904,249.4910278,10,
249.2549133,10,249.2549133,10,
249.0187378,0.245256111,249.0187378,10,
248.7432709,10,248.7432709,10,
248.5071106,4.403292179,248.5071106,10,
248.2316284,-0.317709446,248.2316284,-0.2867194712,
247.9954681,4.142744064,247.9954681,4.30203867,
247.7592773,0.02895317972,247.7592773,-0.6860042214,
247.4837494,4.133230209,247.4837494,10,
247.2475891,10,247.2475891,10,
247.0114288,-0.05816194415,247.0114288,10,
246.7358704,0.04343593866,246.7358704,10,
246.4996796,10,246.4996796,3.442934275,
246.2634888,-0.2939115167,246.2634888,-0.1825564951,
245.987915,10,245.987915,-0.1105732024,
245.7517242,10,245.7517242,10,
245.5154877,-0.4043772519,245.5154877,-0.5403426886,
245.2399292,10,245.2399292,10,
245.0036774,-0.3126724958,245.0036774,-0.4124787748,
244.7674713,0.1585540026,244.7674713,10,
244.4918671,-0.4758554399,244.4918671,10,
244.2556305,0.3014283478,244.2556305,-0.6461550593,
244.0193634,4.227758408,244.0193634,3.524600029,
243.7437439,-0.141677767,243.7437439,0.4827136993,
243.5075073,0.1067993045,243.5075073,0.2111727744,
243.2318573,0.1340031326,243.2318573,10,
242.9955902,0.1830680966,242.9955902,0.1032972261,
242.7593079,-0.1081854552,242.7593079,10,
242.4836273,0.3387705386,242.4836273,10,
242.2473755,0.276958555,242.2473755,-0.1378556043,
242.0110931,0.02256560139,242.0110931,0.2575781047,
241.7354126,0.5730571747,241.7354126,10,
241.4990845,0.009907694533,241.4990845,0.4050474763,
241.2627716,0.03396856412,241.2627716,0.06505548209,
240.9870758,0.08860954642,240.9870758,0.1858963817,
240.7507629,0.04285345227,240.7507629,-0.2780486643,
240.5144348,-0.1081194654,240.5144348,-0.6903125644,
240.2387085,-0.08472982794,240.2387085,-0.147836104,
240.0024109,-0.08891105652,240.0024109,10,
239.7660675,0.09338335693,239.7660675,10,
239.4903259,0.343971312,239.4903259,-0.4151453376,
239.2539673,-0.1293238103,239.2539673,10,
239.0175934,0.13106592,239.0175934,-0.02392622642,
238.7418671,0.6713675857,238.7418671,0.4687784612,
238.5055084,0.0336840637,238.5055084,-0.4660443962,
238.269104,0.3001228571,238.269104,0.3891070187,
237.9933472,0.0549441278,237.9933472,10,
237.7569427,0.2927618027,237.7569427,-0.1574486345,
237.4811554,0.1078741848,237.4811554,10,
237.2447662,0.1097838134,237.2447662,10,
237.0083923,0.06048327312,237.0083923,0.9088379741,
236.7325745,-0.2725391686,236.7325745,-0.3100163341,
236.4961395,-0.3246512115,236.4961395,-0.924243331,
236.2597351,0.0007014027797,236.2597351,0.01217903104,
235.9839172,-0.150242433,235.9839172,-0.1222206578,
235.7474823,0.1786776781,235.7474823,10,
235.5110321,0.0478556715,235.5110321,-0.3881171346,
235.2352142,10,235.2352142,10,
234.9987335,0.1755966097,234.9987335,-0.0515527539,
234.7623138,0.282205075,234.7623138,-0.3130305707,
234.4864655,0.04329546168,234.4864655,-0.7184123397,
234.2499695,10,234.2499695,-0.2569977641,
234.013504,-0.4346465468,234.013504,10,
233.7376404,10,233.7376404,-1.227247834,
233.5011597,0.3771167397,233.5011597,-0.1269944459,
233.264679,-0.544824779,233.264679,10,
232.9887695,-0.6317042112,232.9887695,-1.0758816,
232.7522888,-0.2838873267,232.7522888,-0.3697973788,
232.5158081,-0.297803849,232.5158081,10,
232.2398682,0.3350021243,232.2398682,-0.09803874791,
232.0033417,10,232.0033417,-1.220410943,
231.7668457,10,231.7668457,-0.3365852237,
231.4908752,3.430119038,231.4908752,10,
231.2543793,10,231.2543793,10,
231.0178528,-0.1504053771,231.0178528,10,
230.7419128,10,230.7419128,-0.4973913729,
230.5053558,-0.3646937609,230.5053558,-0.6306504011,
230.2688141,-0.4849790931,230.2688141,-1.27809453,
229.9928436,-0.3810718358,229.9928436,-0.3803671896,
229.7563019,10,229.7563019,-0.307713002,
229.4803009,-0.1517403275,229.4803009,10,
229.2437134,10,229.2437134,-0.2260209769,
229.0071564,-0.3437899649,229.0071564,-0.6362247467,
228.7311401,0.15264754,228.7311401,0.0523801893,
228.4945679,0.1748823971,228.4945679,0.1225797981,
228.2579498,-0.2567127347,228.2579498,10,
227.9819336,-0.1348802894,227.9819336,0.3362598717,
227.7453308,-0.4659521282,227.7453308,10,
227.5087585,-0.01717721485,227.5087585,-0.330305934,
227.2326965,10,227.2326965,-0.5826970339,
226.9960785,0.4896315634,226.9960785,0.01377933286,
226.7594757,-0.273835659,226.7594757,-0.5602339506,
226.4833984,-0.09665066004,226.4833984,-0.6167633533,
226.2467957,0.2473177016,226.2467957,-0.3165299594,
226.0101166,-0.2019705474,226.0101166,-0.528773129,
225.7340546,-0.07952773571,225.7340546,-0.7175393701,
225.4974213,0.6711135507,225.4974213,10,
225.2607727,0.2690842748,225.2607727,10,
224.9846802,0.6487967372,224.9846802,10,
224.7480164,-0.04146262631,224.7480164,-0.3748095632,
224.5113373,10,224.5113373,-0.4340244532,
224.235199,-0.03189587593,224.235199,10,
223.9985352,10,223.9985352,-0.4114454091,
223.7618561,4.089304447,223.7618561,10,
223.485733,0.09844668955,223.485733,-0.3204655051,
223.2490387,0.07395336032,223.2490387,10,
223.0123596,10,223.0123596,10,
222.7362061,-0.4821122587,222.7362061,10,
222.4994812,0.05382439867,222.4994812,0.01226510946,
222.2627716,0.46640715,222.2627716,-0.08866182715,
221.9865875,3.906658173,221.9865875,3.364914894,
221.7498627,-0.2017139345,221.7498627,10,
221.5131378,0.2787665725,221.5131378,10,
221.2369537,0.0906708017,221.2369537,10,
221.0002136,-0.1903107464,221.0002136,10,
220.7634735,0.6023433805,220.7634735,-0.5190204382,
220.4872589,-0.196334064,220.4872589,10,
220.2505035,0.009062375873,220.2505035,-0.4397427738,
220.0137482,-0.0209910702,220.0137482,10,
219.7375183,10,219.7375183,-0.5133387446,
219.5007782,-0.2820366323,219.5007782,0.4872530401,
219.2639923,-0.1766476631,219.2639923,10,
218.9877625,-0.1543579847,218.9877625,10,
218.7509613,0.02005312778,218.7509613,10,
218.5141754,-0.05731773376,218.5141754,-0.8861253858,
218.237915,-0.009995457716,218.237915,0.2097916305,
218.0011292,-0.3543159366,218.0011292,10,
217.7643127,0.07486665249,217.7643127,-0.3214031756,
217.4880524,-0.7466304898,217.4880524,-0.6102427244,
217.251236,-0.1942241788,217.251236,-0.3770748675,
217.0144043,0.2854421139,217.0144043,10,
216.7380981,0.02725421637,216.7380981,10,
216.5012817,0.4118382037,216.5012817,-0.4086815715,
216.2644348,10,216.2644348,10,
215.9881592,0.1594260633,215.9881592,10,
215.751297,0.09588038176,215.751297,10,
215.5144501,-0.6961311102,215.5144501,-0.6198937297,
215.2381287,0.4946274161,215.2381287,-0.08770099282,
215.0012665,3.669000626,215.0012665,3.174507141,
214.7644043,-0.1354205459,214.7644043,-0.663438201,
214.4880676,0.06147319078,214.4880676,10,
214.2511749,0.4489086866,214.2511749,0.4485417902,
214.0143127,-0.2252486795,214.0143127,-0.7486017346,
213.7379456,-0.2115746737,213.7379456,10,
213.5010834,0.06586460769,213.5010834,10,
213.2641602,0.01883770712,213.2641602,-0.553512156,
212.987793,-0.005507632159,212.987793,10,
212.7508698,-0.1047226936,212.7508698,10,
212.5139618,0.08819898963,212.5139618,-0.317414552,
212.2375641,-0.06139618903,212.2375641,0.7193688154,
212.0006714,0.3619989455,212.0006714,-0.5335204005,
211.7637329,-0.1675256491,211.7637329,-0.3561201394,
211.4873352,-0.3112356663,211.4873352,-0.0956229195,
211.2503967,10,211.2503967,-0.5012047291,
211.0134583,-0.2370932996,211.0134583,-0.3026322126,
210.7370148,-0.05324861407,210.7370148,10,
210.5000763,10,210.5000763,-0.4755463302,
210.2631073,-0.06386987865,210.2631073,-0.1148962453,
209.9866943,0.161883235,209.9866943,0.7086461186,
209.7497253,-0.3526618183,209.7497253,0.6589463353,
209.5127716,0.07719632983,209.5127716,-0.6731048226,
209.2362976,-0.4858971834,209.2362976,-0.7861738801,
208.9993134,0.3545226157,208.9993134,-0.4126826823,
208.7623291,-0.2033757418,208.7623291,-0.725155592,
208.4858551,10,208.4858551,-0.6372237206,
208.2488708,0.1816810369,208.2488708,10,
208.0118866,-0.5075158477,208.0118866,10,
207.7353516,0.1704696268,207.7353516,-0.4489056766,
207.4983521,0.1029880121,207.4983521,-0.4923137724,
207.2613678,-0.324855268,207.2613678,-0.6039156914,
206.984848,-0.4102290869,206.984848,-0.4917436242,
206.7478027,0.7113194466,206.7478027,10,
206.5108032,0.7173383236,206.5108032,-0.3447934389,
206.2342529,-0.07639564574,206.2342529,-0.5826785564,
205.9972382,-0.8042264581,205.9972382,-1.2091645,
205.7601929,-0.1167236492,205.7601929,-1.001770496,
205.4836426,0.1922512352,205.4836426,-0.3935646117,
205.2466125,-0.2867767811,205.2466125,0.04513372481,
205.009552,0.07828640938,205.009552,10,
204.7329712,3.368979454,204.7329712,3.128791571,
204.4959259,0.3179648817,204.4959259,-0.02344422229,
204.2588654,0.03134392574,204.2588654,-0.5473207235,
203.9822998,-0.6312869191,203.9822998,10,
203.7452087,-0.2346606851,203.7452087,-0.3073338568,
203.5081024,0.2817772627,203.5081024,-0.4049778879,
203.2315063,0.8264229298,203.2315063,10,
202.9944305,10,202.9944305,10,
202.7573242,0.4217814803,202.7573242,10,
202.4807281,0.1094085351,202.4807281,10,
202.2436218,10,202.2436218,-0.1316760033,
202.0065308,0.3099144995,202.0065308,10,
201.7694092,-0.3077427447,201.7694092,10,
201.4927673,-0.07033815235,201.4927673,1.268961072,
201.2556458,-0.2712515295,201.2556458,-0.9829813838,
201.0185242,-0.2501412034,201.0185242,-0.6322037578,
200.7418823,0.404006809,200.7418823,-0.09906363487,
200.5047302,-0.5472605228,200.5047302,-0.2831913531,
200.2675934,-0.1255706549,200.2675934,10,
199.990921,-0.2899485528,199.990921,-0.5235679746,

blank,
blank
Collection Time: 07/03/2022 09:51:37
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  1200.000
UV-Vis Data Interval (nm)  0.25
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 07/03/2022 09:47:00
Method Modifications:
Common Interval nm Changed: 07/03/2022 09:47:25, Old:    1.000, New:    1.670
Baseline Correction Changed: 07/03/2022 09:47:25, Old:0, New:1
Storage Changed: 07/03/2022 09:47:25, Old:1, New:0
Baseline Correction Changed: 07/03/2022 09:48:03, Old:1, New:0
Common Interval nm Changed: 07/03/2022 09:50:53, Old:     5.00, New:     0.25
Baseline Correction Changed: 07/03/2022 09:50:53, Old:0, New:1
End Method Modifications
<Current Wavelength> , 218.8

m3-wt-heme-sample41-5in1005,
m3-wt-heme-sample41-5in1005
Collection Time: 07/03/2022 09:52:35
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  1200.000
UV-Vis Data Interval (nm)  0.25
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 07/03/2022 09:47:00
Method Modifications:
Common Interval nm Changed: 07/03/2022 09:47:25, Old:    1.000, New:    1.670
Baseline Correction Changed: 07/03/2022 09:47:25, Old:0, New:1
Storage Changed: 07/03/2022 09:47:25, Old:1, New:0
Baseline Correction Changed: 07/03/2022 09:48:03, Old:1, New:0
Common Interval nm Changed: 07/03/2022 09:50:53, Old:     5.00, New:     0.25
Baseline Correction Changed: 07/03/2022 09:50:53, Old:0, New:1
End Method Modifications
<Current Wavelength> , 205.2

