blank,,bm3-1yqp-heme-10in1000-tube78,,bm3-1yqp-heme-10in1000-tube79,,bm3-1yqp-heme-10in1000-tube80,,bm3-1yqp-heme-10in1000-tube81,,bm3-1yqp-heme-10in1000-pooled,,
454.9929199,3.437792475E-005,454.9929199,0.09072136134,454.9929199,0.2203848511,454.9929199,0.1987880319,454.9929199,0.08667526394,454.9929199,0.1046702638,
453.999054,-0.0004137195065,453.999054,0.09436251223,453.999054,0.2239845246,453.999054,0.2015688866,453.999054,0.0888627544,453.999054,0.109530136,
453.0049438,6.419767487E-006,453.0049438,0.0973271355,453.0049438,0.228871733,453.0049438,0.2049402893,453.0049438,0.09181769192,453.0049438,0.1135847345,
452.0107422,-0.0003176599566,452.0107422,0.1017586887,452.0107422,0.2311840355,452.0107422,0.2075371742,452.0107422,0.09505561739,452.0107422,0.117351301,
451.0163269,-0.0003870298096,451.0163269,0.1057939082,451.0163269,0.2372490615,451.0163269,0.2124164999,451.0163269,0.09965194017,451.0163269,0.1216357499,
449.983429,0.0002014913334,449.983429,0.1096025631,449.983429,0.2430953383,449.983429,0.2178825736,449.983429,0.1037608311,449.983429,0.128094703,
448.9886475,-6.13971788E-005,448.9886475,0.1144099385,448.9886475,0.2475363463,448.9886475,0.2203344107,448.9886475,0.1075248271,448.9886475,0.1329651028,
447.9936523,5.568428605E-005,447.9936523,0.1187518835,447.9936523,0.2511618435,447.9936523,0.2258535326,447.9936523,0.1121949255,447.9936523,0.1382679492,
446.9985046,-8.749369044E-006,446.9985046,0.1249657944,446.9985046,0.260949105,446.9985046,0.2307796925,446.9985046,0.1169545203,446.9985046,0.143485859,
446.0031128,-0.0002642153413,446.0031128,0.129039079,446.0031128,0.2656654716,446.0031128,0.2365971059,446.0031128,0.1224415153,446.0031128,0.1511301994,
445.0075989,-0.0003232471936,445.0075989,0.1353473514,445.0075989,0.2738223374,445.0075989,0.2420753241,445.0075989,0.1272882819,445.0075989,0.1582811028,
444.0118408,-0.0002452261979,444.0118408,0.1433338076,444.0118408,0.2815606892,444.0118408,0.2493415922,444.0118408,0.133257091,444.0118408,0.1653971225,
443.0159912,1.343502572E-005,443.0159912,0.1517049074,443.0159912,0.2912762463,443.0159912,0.2578702867,443.0159912,0.1422396749,443.0159912,0.1741120666,
441.9815979,-0.0001363458723,441.9815979,0.1600313038,441.9815979,0.302095741,441.9815979,0.2652162015,441.9815979,0.1519046128,441.9815979,0.1845670789,
440.985321,0.0003655601467,440.985321,0.172574684,440.985321,0.3149894178,440.985321,0.2759558558,440.985321,0.1602644473,440.985321,0.195715338,
439.9888916,-4.762757089E-005,439.9888916,0.1805527061,439.9888916,0.3256825507,439.9888916,0.2850182354,439.9888916,0.1680881232,439.9888916,0.2081857324,
438.9923096,0.0001471607684,438.9923096,0.1932613403,438.9923096,0.3399377465,438.9923096,0.2969923317,438.9923096,0.181191951,438.9923096,0.2217873484,
437.9954529,-0.0002043475251,437.9954529,0.2057878375,437.9954529,0.3546725214,437.9954529,0.3085315526,437.9954529,0.1931204647,437.9954529,0.2366152704,
436.9984741,1.623080607E-005,436.9984741,0.2215439081,436.9984741,0.3738460839,436.9984741,0.3235386014,436.9984741,0.2076773643,436.9984741,0.2532992661,
436.0013733,-0.0001648623293,436.0013733,0.2382262498,436.0013733,0.3912437558,436.0013733,0.3378210962,436.0013733,0.2211716473,436.0013733,0.270078212,
435.0039673,0.0002259397152,435.0039673,0.2564376593,435.0039673,0.41595608,435.0039673,0.3558558822,435.0039673,0.2372626066,435.0039673,0.2933708727,
434.0064697,0.0002282447822,434.0064697,0.2760881782,434.0064697,0.4368925393,434.0064697,0.3743822575,434.0064697,0.2551982105,434.0064697,0.3168776929,
433.008728,-0.0001105707779,433.008728,0.2967547178,433.008728,0.4634997249,433.008728,0.3942579031,433.008728,0.2772071064,433.008728,0.341450572,
432.0108948,0.0001792714465,432.0108948,0.3215295076,432.0108948,0.4904600382,432.0108948,0.4151467085,432.0108948,0.2966595292,432.0108948,0.368342042,
431.0128784,-0.0001603598503,431.0128784,0.3461529911,431.0128784,0.517547369,431.0128784,0.4399734437,431.0128784,0.3199822009,431.0128784,0.3929153979,
430.0146484,-0.0001368634257,430.0146484,0.3732237518,430.0146484,0.5489460826,430.0146484,0.4657348096,430.0146484,0.3448281586,430.0146484,0.4240171909,
429.0162354,2.738821786E-005,429.0162354,0.3951632082,429.0162354,0.5785112381,429.0162354,0.4930045307,429.0162354,0.3709767461,429.0162354,0.4553119838,
428.0177002,9.817068349E-005,428.0177002,0.4276624918,428.0177002,0.6122483015,428.0177002,0.5172237158,428.0177002,0.3943923414,428.0177002,0.490814805,
427.0189209,-0.0002452779445,427.0189209,0.4563824236,427.0189209,0.6468022466,427.0189209,0.5438591242,427.0189209,0.4210903645,427.0189209,0.5217480063,
425.9815979,-6.087953079E-005,425.9815979,0.4868883789,425.9815979,0.680364728,425.9815979,0.5750060678,425.9815979,0.4496329129,425.9815979,0.553021431,
424.9824829,-0.0002701654739,424.9824829,0.5131551623,424.9824829,0.712243259,424.9824829,0.5968533754,424.9824829,0.4752857089,424.9824829,0.5821278691,
423.9832458,0.000215890861,423.9832458,0.539532423,423.9832458,0.7414928675,423.9832458,0.6218963265,423.9832458,0.4958397448,423.9832458,0.6130954027,
422.9837952,-0.0003325073631,422.9837952,0.5616886616,422.9837952,0.7664238811,422.9837952,0.6431976557,422.9837952,0.5159032941,422.9837952,0.6373174787,
421.9841614,5.449338278E-005,421.9841614,0.5811111331,421.9841614,0.7947294712,421.9841614,0.6652612686,421.9841614,0.5391249657,421.9841614,0.6643484831,
420.984375,0.0002074997174,420.984375,0.5994123816,420.984375,0.8111794591,420.984375,0.6810899377,420.984375,0.5534754395,420.984375,0.6780189872,
419.984436,0.0001146640861,419.984436,0.6131008267,419.984436,0.8261260986,419.984436,0.6898393035,419.984436,0.5650967956,419.984436,0.6939891577,
418.9842834,6.578122702E-005,418.9842834,0.6224187016,418.9842834,0.8369623423,418.9842834,0.7008064389,418.9842834,0.575181663,418.9842834,0.7059979439,
417.9839783,-8.738223551E-005,417.9839783,0.627834022,417.9839783,0.8449676633,417.9839783,0.7069588304,417.9839783,0.5812820196,417.9839783,0.7110384703,
416.9835205,-0.0001157466249,416.9835205,0.6279394031,416.9835205,0.8455920219,416.9835205,0.7050580978,416.9835205,0.5827958584,416.9835205,0.7123397589,
415.9828491,0.0001855643786,415.9828491,0.6242938638,415.9828491,0.8463400006,415.9828491,0.7035016418,415.9828491,0.5775853992,415.9828491,0.7133802772,
414.9820557,9.4856543E-005,414.9820557,0.6194660068,414.9820557,0.8343405128,414.9820557,0.6995429993,414.9820557,0.5755731463,414.9820557,0.7052259445,
413.9810181,0.000334730983,413.9810181,0.6116952896,413.9810181,0.8270307183,413.9810181,0.6909370422,413.9810181,0.5661753416,413.9810181,0.6967913508,
413.0184021,8.188503853E-005,413.0184021,0.6024656892,413.0184021,0.8136840463,413.0184021,0.6783056855,413.0184021,0.558727026,413.0184021,0.6850920916,
412.0171204,0.0006260371883,412.0171204,0.5893214941,412.0171204,0.8011148572,412.0171204,0.6703426838,412.0171204,0.5466653109,412.0171204,0.6711833477,
411.015625,0.0002492757339,411.015625,0.5754578114,411.015625,0.7841532826,411.015625,0.6548000574,411.015625,0.53104949,411.015625,0.6542568803,
410.0139771,-0.0005132741644,410.0139771,0.5595690012,410.0139771,0.7649488449,410.0139771,0.6416598558,410.0139771,0.5217626691,410.0139771,0.6432290673,
409.0121765,0.0003314668429,409.0121765,0.5459456444,409.0121765,0.7525422573,409.0121765,0.6282105446,409.0121765,0.5054775476,409.0121765,0.6270490885,
408.0101318,0.0001022098295,408.0101318,0.5304705501,408.0101318,0.7355235219,408.0101318,0.6171402335,408.0101318,0.4955518246,408.0101318,0.607989192,
407.0079956,4.936734695E-005,407.0079956,0.5187969208,407.0079956,0.7219417095,407.0079956,0.6030802131,407.0079956,0.4823873341,407.0079956,0.5954194665,
406.0057068,0.0001758530998,406.0057068,0.5067014098,406.0057068,0.7059853077,406.0057068,0.5930945873,406.0057068,0.4678183496,406.0057068,0.579384923,
405.0032349,6.30110153E-005,405.0032349,0.4919627607,405.0032349,0.6975467205,405.0032349,0.5774514079,405.0032349,0.4577589631,405.0032349,0.5667683482,
404.0005493,-0.0002334804303,404.0005493,0.4789370894,404.0005493,0.6815006137,404.0005493,0.5673443675,404.0005493,0.4469938874,404.0005493,0.5532115698,
402.9977417,-6.864416355E-005,402.9977417,0.4691701233,402.9977417,0.6665670872,402.9977417,0.5574828386,402.9977417,0.4352228045,402.9977417,0.5419488549,
401.9947815,-0.0001763511827,401.9947815,0.4602555037,401.9947815,0.6594638228,401.9947815,0.5432877541,401.9947815,0.4266788661,401.9947815,0.530387044,
400.9916077,0.0001107025091,400.9916077,0.4493336082,400.9916077,0.6490625739,400.9916077,0.5384849906,400.9916077,0.419601202,400.9916077,0.5197646022,
399.9883118,-0.000299811305,399.9883118,0.4397332668,399.9883118,0.638861835,399.9883118,0.5306143165,399.9883118,0.4125202596,399.9883118,0.5101971626,
398.9848328,-0.0001112436439,398.9848328,0.4346102178,398.9848328,0.6292185187,398.9848328,0.5227713585,398.9848328,0.4040133059,398.9848328,0.5017895699,
397.9812317,0.0001070775616,397.9812317,0.4245181382,397.9812317,0.6217830181,397.9812317,0.5161456466,397.9812317,0.3957892656,397.9812317,0.4923433065,
397.0160522,6.280389789E-005,397.0160522,0.4154801667,397.0160522,0.6089308858,397.0160522,0.5088835359,397.0160522,0.3894228935,397.0160522,0.4857218862,
396.012085,0.000136518167,396.012085,0.4102237821,396.012085,0.601813674,396.012085,0.5017881989,396.012085,0.3830578625,396.012085,0.4753834009,
395.0079956,0.0002818602079,395.0079956,0.4025658369,395.0079956,0.5943236947,395.0079956,0.4951563478,395.0079956,0.3768985868,395.0079956,0.4678149223,
394.0037231,0.0003477877763,394.0037231,0.3962132633,394.0037231,0.5903009772,394.0037231,0.4871455431,394.0037231,0.3711218834,394.0037231,0.4604074061,
392.9992981,2.288379801E-005,392.9992981,0.3880501091,392.9992981,0.5763275623,392.9992981,0.477870971,392.9992981,0.36306867,392.9992981,0.4534109235,
391.9946899,-0.0001607738668,391.9946899,0.3803547621,391.9946899,0.5721219778,391.9946899,0.4737477303,391.9946899,0.3553483784,391.9946899,0.4428736567,
390.9899292,4.294694372E-005,390.9899292,0.3714823127,390.9899292,0.560946703,390.9899292,0.4683546424,390.9899292,0.3479704857,390.9899292,0.4351819158,
389.9850159,-0.0001555985655,389.9850159,0.3650275767,389.9850159,0.551199019,389.9850159,0.4590734243,389.9850159,0.3412745893,389.9850159,0.4262140393,
389.0185852,0.0002177555725,389.0185852,0.3571429253,389.0185852,0.5429152846,389.0185852,0.4523946643,389.0185852,0.3355055749,389.0185852,0.4180325568,
388.0133667,7.991733582E-005,388.0133667,0.3482492566,388.0133667,0.5337993503,388.0133667,0.4447223246,388.0133667,0.3271054626,388.0133667,0.4075257778,
387.0079956,0.00028198972,387.0079956,0.3421693444,387.0079956,0.5238248706,387.0079956,0.4360669553,387.0079956,0.3194949329,387.0079956,0.3996910155,
386.0024414,-0.0001017199393,386.0024414,0.3329768777,386.0024414,0.5154225826,386.0024414,0.4319039881,386.0024414,0.3119069338,386.0024414,0.3903001845,
384.9967651,-7.728862693E-005,384.9967651,0.3251394629,384.9967651,0.5063121319,384.9967651,0.424474746,384.9967651,0.3052199781,384.9967651,0.3803704679,
383.9909058,-0.0004075644829,383.9909058,0.3179228902,383.9909058,0.4987035692,383.9909058,0.417291671,383.9909058,0.2980275452,383.9909058,0.373346746,
382.9848938,0.000311986194,382.9848938,0.3108716607,382.9848938,0.4874680638,382.9848938,0.4086855948,382.9848938,0.2918768227,382.9848938,0.3640574217,
382.017395,0.0002113585797,382.017395,0.305144757,382.017395,0.4788936675,382.017395,0.4056976438,382.017395,0.2862484455,382.017395,0.3587483168,
381.0110779,0.0004530335718,381.0110779,0.2976167202,381.0110779,0.4780518413,381.0110779,0.40140751,381.0110779,0.2794570327,381.0110779,0.3503285944,
380.0045776,-0.000111347159,380.0045776,0.2926378846,380.0045776,0.4685252011,380.0045776,0.3933796287,380.0045776,0.2766578794,380.0045776,0.3435716629,
378.9979858,-0.0002749254927,378.9979858,0.2878078818,378.9979858,0.4667399824,378.9979858,0.3892698288,378.9979858,0.2718300521,378.9979858,0.3370527923,
377.9912109,0.0004465035454,377.9912109,0.2862989604,377.9912109,0.4578084052,377.9912109,0.3876583278,377.9912109,0.2681699097,377.9912109,0.3343803585,
376.9842834,0.0003006401239,376.9842834,0.2797611058,376.9842834,0.4529408514,376.9842834,0.3880439699,376.9842834,0.2635521293,376.9842834,0.3306158185,
376.0158997,0.00047778117,376.0158997,0.2784977555,376.0158997,0.4485217929,376.0158997,0.3798850477,376.0158997,0.2603124976,376.0158997,0.3244272172,
375.008667,3.502512845E-005,375.008667,0.2748494446,375.008667,0.4467362165,375.008667,0.3761693835,375.008667,0.2570297122,375.008667,0.3207443357,
374.0012817,0.0001515887998,374.0012817,0.2713778019,374.0012817,0.4442183971,374.0012817,0.3789182305,374.0012817,0.2540201545,374.0012817,0.3190285563,
372.9937439,-2.024235619E-005,372.9937439,0.2699972391,372.9937439,0.4415955245,372.9937439,0.3704210222,372.9937439,0.2500652373,372.9937439,0.3158543408,
371.9860535,-0.0003374736407,371.9860535,0.267596215,371.9860535,0.4375397265,371.9860535,0.372210741,371.9860535,0.2506670654,371.9860535,0.3105160892,
371.0169373,0.0005148663768,371.0169373,0.2640817463,371.0169373,0.4369398355,371.0169373,0.3690423965,371.0169373,0.2496404052,371.0169373,0.3095090091,
370.0089722,0.000260283734,370.0089722,0.2641398609,370.0089722,0.4363718927,370.0089722,0.3662436604,370.0089722,0.247969836,370.0089722,0.3117865324,
369.0007935,6.606601528E-005,369.0007935,0.2622749805,369.0007935,0.4305685461,369.0007935,0.3663185537,369.0007935,0.2467531115,369.0007935,0.3084060252,
367.9925232,-0.0004005817755,367.9925232,0.2640547156,367.9925232,0.4312448502,367.9925232,0.3686887026,367.9925232,0.2459776253,367.9925232,0.3049578965,
366.9840393,-0.0002779263596,366.9840393,0.2588023245,366.9840393,0.4313697517,366.9840393,0.3648060858,366.9840393,0.2440022826,366.9840393,0.3059238493,
366.0142517,-0.0001319466246,366.0142517,0.2609733343,366.0142517,0.4296775162,366.0142517,0.3647809327,366.0142517,0.2417910695,366.0142517,0.30348441,
365.0055542,-0.0003692357568,365.0055542,0.2578109205,365.0055542,0.4292603135,365.0055542,0.3665466011,365.0055542,0.2417180836,365.0055542,0.3025172949,
363.9966431,3.202212247E-005,363.9966431,0.2583740652,363.9966431,0.4277534783,363.9966431,0.3644642532,363.9966431,0.2423245907,363.9966431,0.3022150397,
362.9876099,-1.03542643E-005,362.9876099,0.2560661733,362.9876099,0.4230252504,362.9876099,0.3598952293,362.9876099,0.2411300987,362.9876099,0.2992376387,
362.0172424,0.0009460227448,362.0172424,0.256213218,362.0172424,0.428245306,362.0172424,0.3677989841,362.0172424,0.2393755317,362.0172424,0.2980722785,
361.0079041,0.0001407648233,361.0079041,0.253580898,361.0079041,0.4187164605,361.0079041,0.3586339653,361.0079041,0.2382265627,361.0079041,0.296266228,
359.9984436,0.0003342646814,359.9984436,0.2526202202,359.9984436,0.4205521941,359.9984436,0.3619662225,359.9984436,0.2349511534,359.9984436,0.2951530218,
358.9888,-0.0002040887775,358.9888,0.2503573,358.9888,0.4166296422,358.9888,0.3558339477,358.9888,0.2349978387,358.9888,0.2925490141,
358.0178833,0.0002540156129,358.0178833,0.2463610917,358.0178833,0.4167838097,358.0178833,0.3558973074,358.0178833,0.2314709127,358.0178833,0.2879997492,
357.0079651,-8.795161557E-005,357.0079651,0.245011583,357.0079651,0.4064242244,357.0079651,0.3543423116,357.0079651,0.229763791,357.0079651,0.2853627503,
355.9979248,0.00023461612,355.9979248,0.2413150966,355.9979248,0.4111263454,355.9979248,0.350248009,355.9979248,0.225244537,355.9979248,0.2809239924,
354.9877319,-7.817491678E-006,354.9877319,0.2384676933,354.9877319,0.4018349349,354.9877319,0.3491021395,354.9877319,0.2218297869,354.9877319,0.2778089046,
354.0162048,9.806711751E-005,354.0162048,0.2344882488,354.0162048,0.3964699507,354.0162048,0.3437094688,354.0162048,0.2193455398,354.0162048,0.2730798423,
353.0057678,-6.564185605E-005,353.0057678,0.2305379808,353.0057678,0.3932131827,353.0057678,0.3398665488,353.0057678,0.2160862982,353.0057678,0.2702927887,
351.9951172,-0.0001999489614,351.9951172,0.2267036289,351.9951172,0.3895618618,351.9951172,0.3377383351,351.9951172,0.211628288,351.9951172,0.2646529078,
350.984375,-0.0003625628015,350.984375,0.2227525711,350.984375,0.3862448037,350.984375,0.3332685828,350.984375,0.2094252855,350.984375,0.2588680387,
350.0123291,-0.0001959643268,350.0123291,0.2194475979,350.0123291,0.3821796775,350.0123291,0.3296873569,350.0123291,0.2047991753,350.0123291,0.2562734187,
349.0012512,0.0002457014343,349.0012512,0.2142065316,349.0012512,0.3778802454,349.0012512,0.3243699372,349.0012512,0.2006308585,349.0012512,0.2484482527,
347.9900513,0.0004255666572,347.9900513,0.2100558579,347.9900513,0.3728562295,347.9900513,0.322912544,347.9900513,0.1971981972,347.9900513,0.2479311675,
347.0176392,-0.000136966948,347.0176392,0.2066492885,347.0176392,0.3718431294,347.0176392,0.3153290749,347.0176392,0.1940515339,347.0176392,0.2407096773,
346.0061646,-0.000628884125,346.0061646,0.20271869,346.0061646,0.3668266237,346.0061646,0.3138198555,346.0061646,0.1891682595,346.0061646,0.2346081883,
344.9945374,3.422259761E-005,344.9945374,0.1987118274,344.9945374,0.3600801229,344.9945374,0.3132188618,344.9945374,0.1852156818,344.9945374,0.2310988754,
343.9827881,0.0001387191733,343.9827881,0.193647325,343.9827881,0.3569845855,343.9827881,0.3098657727,343.9827881,0.1838252693,343.9827881,0.2265279293,
343.0098267,-0.0001973615435,343.0098267,0.1922536045,343.0098267,0.3487588763,343.0098267,0.3057894409,343.0098267,0.1808986068,343.0098267,0.2210707366,
341.9977722,0.0001560168603,341.9977722,0.1882179081,341.9977722,0.347778976,341.9977722,0.3002468646,341.9977722,0.1747284681,341.9977722,0.2187198848,
340.9856262,-0.0001706585463,340.9856262,0.183399111,340.9856262,0.3407037854,340.9856262,0.2962234318,340.9856262,0.1730210483,340.9856262,0.2134961337,
340.0122375,-0.0002901365515,340.0122375,0.1790155768,340.0122375,0.3343967795,340.0122375,0.2958730757,340.0122375,0.1693959683,340.0122375,0.2087471485,
338.9998169,-0.0005472985213,338.9998169,0.1758784354,338.9998169,0.335314095,338.9998169,0.2907846868,338.9998169,0.1658049524,338.9998169,0.2050236166,
337.9872437,0.0003121934133,337.9872437,0.1763405651,337.9872437,0.3334442973,337.9872437,0.2886656821,337.9872437,0.1634590775,337.9872437,0.2027442902,
337.0134583,0.0008746091626,337.0134583,0.1728814989,337.0134583,0.3273431659,337.0134583,0.2881026566,337.0134583,0.1608197391,337.0134583,0.1996040195,
336.0006104,0.0006541648763,336.0006104,0.1667994559,336.0006104,0.3234290481,336.0006104,0.2816605866,336.0006104,0.1590628177,336.0006104,0.1943695694,
334.9876099,0.0001476009784,334.9876099,0.1650558412,334.9876099,0.3164950311,334.9876099,0.2812969983,334.9876099,0.1539929509,334.9876099,0.1926978379,
334.0134583,0.0008184048347,334.0134583,0.1619806588,334.0134583,0.3163063228,334.0134583,0.2798205912,334.0134583,0.1517062932,334.0134583,0.1879444569,
333.0002136,0.0007449637051,333.0002136,0.1603115201,333.0002136,0.3153914809,333.0002136,0.2774643302,333.0002136,0.148944065,333.0002136,0.1865298748,
331.9868164,0.0008840248338,331.9868164,0.1558770835,331.9868164,0.310171634,331.9868164,0.2740102708,331.9868164,0.1472697556,331.9868164,0.1806527823,
331.0122681,0.0001801778271,331.0122681,0.1500658393,331.0122681,0.3069754541,331.0122681,0.2699365914,331.0122681,0.1428397745,331.0122681,0.1769470274,
329.9985962,1.918192538E-005,329.9985962,0.1487162858,329.9985962,0.3022976816,329.9985962,0.2636482716,329.9985962,0.1402698457,329.9985962,0.1750281304,
328.9848022,0.0002805909899,328.9848022,0.1459635943,328.9848022,0.301620692,328.9848022,0.2620961666,328.9848022,0.1371411234,328.9848022,0.1717863679,
328.0098877,0.0002319743362,328.0098877,0.1427177936,328.0098877,0.2980328202,328.0098877,0.2591471076,328.0098877,0.1364581883,328.0098877,0.1685361564,
326.9958801,0.000636717712,326.9958801,0.1421356797,326.9958801,0.2951141,326.9958801,0.2611771822,326.9958801,0.1337427944,326.9958801,0.1652533114,
325.9816589,0.0002541710273,325.9816589,0.1391196698,325.9816589,0.2912980616,325.9816589,0.2562477887,325.9816589,0.1305485517,325.9816589,0.1617913246,
325.0063477,9.975009016E-005,325.0063477,0.1377240419,325.0063477,0.2897779942,325.0063477,0.2555808723,325.0063477,0.1298680305,325.0063477,0.1614016593,
323.9918823,0.0008333435399,323.9918823,0.1339955181,323.9918823,0.291205883,323.9918823,0.2581420541,323.9918823,0.1282914579,323.9918823,0.1590516567,
323.0163574,-3.799893966E-005,323.0163574,0.1326675564,323.0163574,0.281701684,323.0163574,0.2527167499,323.0163574,0.1245021373,323.0163574,0.1553262174,
322.0016479,0.0003579433251,322.0016479,0.1314810663,322.0016479,0.2819729745,322.0016479,0.2527324557,322.0016479,0.125043124,322.0016479,0.152737394,
320.9867859,-0.0004416488518,320.9867859,0.1287496388,320.9867859,0.2798485458,320.9867859,0.2489481866,320.9867859,0.1227018833,320.9867859,0.1524249166,
320.0108643,-0.001323807868,320.0108643,0.1275909543,320.0108643,0.2776779532,320.0108643,0.2498481125,320.0108643,0.1198367774,320.0108643,0.149384439,
318.9957581,0.0008533922955,318.9957581,0.1260837168,318.9957581,0.27747944,318.9957581,0.2488268316,318.9957581,0.1200897843,318.9957581,0.1490546316,
317.9805298,0.0001803331979,317.9805298,0.1249673143,317.9805298,0.2741669118,317.9805298,0.2447166145,317.9805298,0.1202772781,317.9805298,0.1484422982,
317.0042419,0.001172974473,317.0042419,0.1250018626,317.0042419,0.2764506042,317.0042419,0.2473676503,317.0042419,0.1183161214,317.0042419,0.1482562274,
315.9887695,0.000629770162,315.9887695,0.1253841668,315.9887695,0.2775250077,315.9887695,0.2452913523,315.9887695,0.1185866818,315.9887695,0.1471728235,
315.012207,0.0005100458511,315.012207,0.1254092902,315.012207,0.2801796794,315.012207,0.2487339228,315.012207,0.119517304,315.012207,0.1466169357,
313.99646,1.698152664E-005,313.99646,0.1255422682,313.99646,0.2742478549,313.99646,0.244404763,313.99646,0.117805548,313.99646,0.1473707408,
312.9806213,0.0003772705968,312.9806213,0.1259974837,312.9806213,0.278010875,312.9806213,0.2466744334,312.9806213,0.1190695316,312.9806213,0.1501420587,
312.0037231,-0.0003673218307,312.0037231,0.1262894869,312.0037231,0.2814619243,312.0037231,0.2508560419,312.0037231,0.120878391,312.0037231,0.1508206129,
310.9876099,0.0006374436198,310.9876099,0.1285429001,310.9876099,0.2833904624,310.9876099,0.2545907199,310.9876099,0.1218113303,310.9876099,0.154306069,
310.010437,0.0006486169877,310.010437,0.1324543059,310.010437,0.2887548506,310.010437,0.2553839982,310.010437,0.1270159483,310.010437,0.157101959,
308.9940796,-0.0001897544571,308.9940796,0.1355697066,308.9940796,0.2947333455,308.9940796,0.2602565587,308.9940796,0.1311029941,308.9940796,0.162109226,
308.0166931,0.001463726745,308.0166931,0.1432491988,308.0166931,0.3003960848,308.0166931,0.2668397129,308.0166931,0.1364664435,308.0166931,0.1702269912,
307.0000916,0.0007822532207,307.0000916,0.1522040218,307.0000916,0.3109075129,307.0000916,0.2750638425,307.0000916,0.1470818967,307.0000916,0.1801994145,
305.9833374,-0.0003448194766,305.9833374,0.1648532152,305.9833374,0.3281571865,305.9833374,0.287391454,305.9833374,0.1575365961,305.9833374,0.1900817752,
305.0056152,1.799112033E-005,305.0056152,0.1808768958,305.0056152,0.3409489393,305.0056152,0.2989002168,305.0056152,0.168110162,305.0056152,0.2097083926,
303.9886475,0.002165626269,303.9886475,0.2069547623,303.9886475,0.3686658442,303.9886475,0.3225967884,303.9886475,0.1852122247,303.9886475,0.227157563,
303.0106506,0.002229810925,303.0106506,0.2295790762,303.0106506,0.3962710798,303.0106506,0.342338115,303.0106506,0.2105149925,303.0106506,0.2594655454,
301.9934387,-0.0001592730405,301.9934387,0.2482270449,301.9934387,0.4240588844,301.9934387,0.3700788915,301.9934387,0.2318890989,301.9934387,0.2878462076,
301.0151978,0.0008255888242,301.0151978,0.2859976888,301.0151978,0.4670836627,301.0151978,0.3986033499,301.0151978,0.2691574097,301.0151978,0.3238067031,
299.9977722,0.0004769519146,299.9977722,0.321816057,299.9977722,0.5077617168,299.9977722,0.4340503514,299.9977722,0.3014512956,299.9977722,0.3642359972,
299.0193176,0.002393606817,299.0193176,0.353777647,299.0193176,0.5561772585,299.0193176,0.4745963514,299.0193176,0.3333695531,299.0193176,0.4128151536,
298.0016174,0.001390877645,298.0016174,0.4066069126,298.0016174,0.6096205711,298.0016174,0.517401576,298.0016174,0.3901985586,298.0016174,0.4721510708,
296.9837952,-0.003002413781,296.9837952,0.4694442749,296.9837952,0.684392035,296.9837952,0.5585278869,296.9837952,0.4343835711,296.9837952,0.5325331092,
296.0050049,-0.00263186032,296.0050049,0.5362485647,296.0050049,0.7327637672,296.0050049,0.6060682535,296.0050049,0.4930904508,296.0050049,0.6110740304,
294.9869385,0.003524921369,294.9869385,0.6070915461,294.9869385,0.8345475793,294.9869385,0.6727949381,294.9869385,0.5327892303,294.9869385,0.677144587,
294.0079346,0.01598197222,294.0079346,0.687253654,294.0079346,0.9152469635,294.0079346,0.7875077724,294.0079346,0.631921649,294.0079346,0.7858338356,
292.9896545,-0.005018040072,292.9896545,0.7460104823,292.9896545,0.9982492924,292.9896545,0.8703790903,292.9896545,0.6947512031,292.9896545,0.8633236885,
292.010376,0.00118527771,292.010376,0.8517420888,292.010376,1.127223849,292.010376,0.9430672526,292.010376,0.7839480042,292.010376,0.9698389769,
290.9918518,-0.002204075688,290.9918518,0.9087777138,290.9918518,1.208908558,290.9918518,0.998842001,290.9918518,0.8576856852,290.9918518,1.075086474,
290.0123901,-0.001338156406,290.0123901,0.964820981,290.0123901,1.311496615,290.0123901,1.049209237,290.0123901,0.907145381,290.0123901,1.107074857,
288.9936218,0.01294653397,288.9936218,1.045533657,288.9936218,1.310236216,288.9936218,1.116381645,288.9936218,0.9869033098,288.9936218,1.220346332,
288.013916,-0.01867898926,288.013916,1.063558936,288.013916,1.478377223,288.013916,1.147115231,288.013916,0.9517217278,288.013916,1.272191763,
286.9949341,0.01009979378,286.9949341,1.157063007,286.9949341,1.632597566,286.9949341,1.247023344,286.9949341,1.102913618,286.9949341,1.324021935,
286.0150146,-0.01139843743,286.0150146,1.218560457,286.0150146,2.001479864,286.0150146,1.232878804,286.0150146,1.226428151,286.0150146,1.386639357,
284.9957886,-0.006755913142,284.9957886,1.376689792,284.9957886,1.800094247,284.9957886,1.325306177,284.9957886,1.081261396,284.9957886,1.290777564,
284.015625,-0.008117502555,284.015625,1.258733273,284.015625,1.126789331,284.015625,1.031186581,284.015625,0.9885129333,284.015625,10,
282.9962158,-0.008444922045,282.9962158,1.001976848,282.9962158,1.447597146,282.9962158,1.058698416,282.9962158,1.262490869,282.9962158,1.204608679,
282.0158691,-0.03000915982,282.0158691,0.7483664155,282.0158691,10,282.0158691,10,282.0158691,1.60424614,282.0158691,0.8448837996,
280.9961548,-0.1252417415,280.9961548,0.776950717,280.9961548,0.2720733583,280.9961548,10,280.9961548,0.9300218821,280.9961548,10,
280.0155945,0.1416886598,280.0155945,0.7411954403,280.0155945,10,280.0155945,-0.01332379691,280.0155945,10,280.0155945,10,
