blank,,m3-wt-heme-sample41-5in1005,,bm3-wt-heme-sample41-postDil,,
347.4988098,-0.0001453512668,347.4988098,0.08361936361,347.4988098,0.249768883,
347.2654114,9.426104225E-005,347.2654114,0.083283104,347.2654114,0.2481631339,
346.9930725,-0.0001139350861,346.9930725,0.08173749596,346.9930725,0.246783033,
346.759613,-0.0001759371662,346.759613,0.08169300109,346.759613,0.2457580268,
346.4873047,-0.0002051237389,346.4873047,0.08078636229,346.4873047,0.2455628365,
346.2538147,5.01440154E-005,346.2538147,0.08159256727,346.2538147,0.2449685782,
345.9814453,0.0005167064373,345.9814453,0.08029791713,345.9814453,0.2439292818,
345.7480164,0.0002332693257,345.7480164,0.08021181822,345.7480164,0.2425154448,
345.5145569,0.0001322974422,345.5145569,0.07938234508,345.5145569,0.2420973033,
345.2421265,0.0004634766374,345.2421265,0.08050560206,345.2421265,0.2413224578,
345.0086365,-0.0003082959738,345.0086365,0.07834704965,345.0086365,0.2398778945,
344.7362366,-0.0002051237389,344.7362366,0.07866743207,344.7362366,0.2391878963,
344.5027161,0.000186522564,344.5027161,0.07841181755,344.5027161,0.238839969,
344.2692261,-8.070495096E-005,344.2692261,0.07763065398,344.2692261,0.2374275029,
343.9967651,-0.0002424320701,343.9967651,0.07884202152,343.9967651,0.2367186099,
343.7632446,0.0003851986548,343.7632446,0.07709964365,343.7632446,0.2364363223,
343.4907532,0.0006329846801,343.4907532,0.07847225666,343.4907532,0.2358988822,
343.2572327,-0.0002380856313,343.2572327,0.07838056237,343.2572327,0.2343405932,
342.9847412,-4.918306331E-006,342.9847412,0.07718980312,342.9847412,0.2338238358,
342.7511902,-0.0001384678471,342.7511902,0.07713770121,342.7511902,0.2326067686,
342.5175781,-0.0004497169866,342.5175781,0.07767277956,342.5175781,0.2318404466,
342.2451172,1.806878208E-005,342.2451172,0.0761513263,342.2451172,0.2308878601,
342.0115051,0.0003447307972,342.0115051,0.07668407261,342.0115051,0.2304241359,
341.7389832,-0.0001972063037,341.7389832,0.07532922179,341.7389832,0.2293228358,
341.5053711,-0.0005829747533,341.5053711,0.07417666912,341.5053711,0.2286224514,
341.2328491,-0.0002391205053,341.2328491,0.07341962308,341.2328491,0.2277383208,
340.9992065,0.0006247928832,340.9992065,0.07480406761,340.9992065,0.2274405658,
340.765564,6.277801003E-005,340.765564,0.07429766655,340.765564,0.226700753,
340.492981,-0.0004788334481,340.492981,0.07217893749,340.492981,0.2254351228,
340.2593689,0.0003007696359,340.2593689,0.07435320318,340.2593689,0.2256757021,
339.9867554,0.0003069348168,339.9867554,0.07256861776,339.9867554,0.2240364701,
339.7531433,1.597193659E-005,339.7531433,0.07393930107,339.7531433,0.2235895544,
339.4804993,0.0004328996292,339.4804993,0.07382177562,339.4804993,0.2232650965,
339.2468262,-3.520349128E-005,339.2468262,0.07245764136,339.2468262,0.2231098711,
339.0131531,2.448881605E-005,339.0131531,0.07224099338,339.0131531,0.2217441648,
338.740509,-0.0003437848645,338.740509,0.07291930914,338.740509,0.2210082561,
338.5068359,0.0003669850703,338.5068359,0.07161239535,338.5068359,0.2205981761,
338.2341614,0.000468011538,338.2341614,0.07286762446,338.2341614,0.2201434374,
338.0004272,0.0007562435931,338.0004272,0.07049848139,338.0004272,0.2195210159,
337.7667542,-0.0005954348599,337.7667542,0.0714617148,337.7667542,0.2183716148,
337.4940491,0.000420669443,337.4940491,0.06975976378,337.4940491,0.2177074105,
337.2603149,0.0002539379057,337.2603149,0.06972806156,337.2603149,0.2169615328,
336.9876099,-0.0004109264701,336.9876099,0.06978201121,336.9876099,0.216395244,
336.7538757,-0.000927951769,336.7538757,0.07011663914,336.7538757,0.2156929672,
336.4811401,0.000676435011,336.4811401,0.07001799345,336.4811401,0.2151613683,
336.247345,-0.0003111931437,336.247345,0.06812965125,336.247345,0.2143538743,
336.0135803,0.000188646125,336.0135803,0.06787782907,336.0135803,0.213903591,
335.7408447,0.0007701169234,335.7408447,0.06893394142,335.7408447,0.2136944532,
335.5070496,0.000334420125,335.5070496,0.0696721673,335.5070496,0.2126138657,
335.2342834,0.0006401137798,335.2342834,0.06907916814,335.2342834,0.2130310237,
335.0004578,0.0004034907615,335.0004578,0.06887260079,335.0004578,0.2111183107,
334.7666626,0.0002592735691,334.7666626,0.06853486598,334.7666626,0.2107834071,
334.493866,0.0004144249251,334.493866,0.06788485497,334.493866,0.2102088481,
334.2600403,0.0009513669647,334.2600403,0.06858354807,334.2600403,0.2102167904,
333.9872131,-0.00012257864,333.9872131,0.06866583228,333.9872131,0.209577173,
333.7533569,0.001117665786,333.7533569,0.06613967568,333.7533569,0.2097077966,
333.4805603,-0.0007482361398,333.4805603,0.06588015705,333.4805603,0.2075303644,
333.2466736,-0.0005737199099,333.2466736,0.06652116776,333.2466736,0.2056816667,
333.0128174,-0.0006430488429,333.0128174,0.06676975638,333.0128174,0.206031248,
332.7399597,-0.0004626980808,332.7399597,0.06538964063,332.7399597,0.2053341717,
332.5061035,-0.0003112448612,332.5061035,0.0647200346,332.5061035,0.2041891962,
332.2331848,0.0006814129301,332.2331848,0.06485442072,332.2331848,0.204854399,
331.9992676,0.0003837477707,331.9992676,0.06597355753,331.9992676,0.2036938369,
331.7653809,0.0002086133463,331.7653809,0.06518795341,331.7653809,0.2034826577,
331.4924927,-0.0007356253336,331.4924927,0.06478797644,331.4924927,0.2020775229,
331.2585754,-0.0001812157425,331.2585754,0.06437710673,331.2585754,0.2015257776,
330.9856567,-0.00108884729,330.9856567,0.06329831481,330.9856567,0.2016554773,
330.7516785,-0.0001397617307,330.7516785,0.06355917454,330.7516785,0.2007074505,
330.5177307,0.0001768889488,330.5177307,0.0625578016,330.5177307,0.1998696625,
330.244812,4.654546501E-005,330.244812,0.06374767423,330.244812,0.2000437975,
330.0108337,0.0008145665051,330.0108337,0.06288221478,330.0108337,0.199750334,
329.737854,-0.000558570493,329.737854,0.06209456176,329.737854,0.1989798248,
329.5038757,0.0002718359465,329.5038757,0.062505126,329.5038757,0.1981757283,
329.230896,0.0002091313072,329.230896,0.0618868731,329.230896,0.1972853541,
328.9969177,0.0005680246977,328.9969177,0.06206830963,328.9969177,0.1981460601,
328.7629395,0.0009482019232,328.7629395,0.06317099184,328.7629395,0.197803691,
328.4899292,-3.365162911E-006,328.4899292,0.06146752462,328.4899292,0.1964550316,
328.2558899,-5.471949044E-005,328.2558899,0.06054623798,328.2558899,0.1963253319,
327.9828796,-0.0002120578429,327.9828796,0.06052817404,327.9828796,0.1953955442,
327.7488403,0.0002892684715,327.7488403,0.06169688329,327.7488403,0.1945670396,
327.514801,-0.000490520848,327.514801,0.06023439392,327.514801,0.1940185875,
327.2417603,0.0002831812599,327.2417603,0.05980154499,327.2417603,0.1937821805,
327.0077209,-0.0002111781505,327.0077209,0.05993944034,327.0077209,0.1932280511,
326.7346497,-0.0001573064219,326.7346497,0.05931986868,326.7346497,0.1931132376,
326.5005493,-7.982498937E-005,326.5005493,0.05801301077,326.5005493,0.1923990846,
326.2664795,-0.0002814445761,326.2664795,0.05973883718,326.2664795,0.191996038,
325.9933777,-0.0001970510493,325.9933777,0.05808337033,325.9933777,0.1913509965,
325.7592773,-0.0005030353204,325.7592773,0.05945170298,325.7592773,0.1907391548,
325.4862061,-5.171708472E-005,325.4862061,0.05955629051,325.4862061,0.1911098808,
325.2520752,0.0001141721295,325.2520752,0.059366934,325.2520752,0.1910964847,
325.0179443,-8.215429261E-005,325.0179443,0.05939385295,325.0179443,0.1905800253,
324.7447815,-0.0006498208968,324.7447815,0.05958194658,324.7447815,0.1895374805,
324.5106812,3.719973029E-005,324.5106812,0.05751806498,324.5106812,0.1893376708,
324.2375183,2.606795169E-005,324.2375183,0.05773422867,324.2375183,0.1888075024,
324.0033569,-0.001078312169,324.0033569,0.05740309134,324.0033569,0.188648358,
323.7692261,-0.000673237897,323.7692261,0.05819473416,323.7692261,0.1894154251,
323.4960327,0.0001005009544,323.4960327,0.0560140647,323.4960327,0.1875484735,
323.2619019,-0.0008198109572,323.2619019,0.05706536025,323.2619019,0.1881936342,
322.988678,0.0001966225391,322.988678,0.057040032,322.988678,0.1878034621,
322.7545166,0.0004711730289,322.7545166,0.05691530183,322.7545166,0.1876815259,
322.4812622,-0.0001722628367,322.4812622,0.05573123693,322.4812622,0.1868164539,
322.2470703,0.0006367695751,322.2470703,0.0573139973,322.2470703,0.1877452135,
322.0128784,9.05585548E-005,322.0128784,0.0558514744,322.0128784,0.1863653958,
321.739624,-0.0006433590315,321.739624,0.05559381843,321.739624,0.1866763085,
321.5054321,-0.0008156253025,321.5054321,0.05582009628,321.5054321,0.1863242835,
321.2321472,5.15679094E-005,321.2321472,0.05705880746,321.2321472,0.1852560043,
320.9979248,-0.001708731987,320.9979248,0.05496574938,320.9979248,0.185565874,
320.7636719,-0.0009866869077,320.7636719,0.05504566804,320.7636719,0.184461087,
320.490387,3.424848546E-005,320.490387,0.0562816374,320.490387,0.1855465174,
320.2561035,-0.001033948152,320.2561035,0.0556813255,320.2561035,0.185356155,
319.9828186,-0.0001221645798,319.9828186,0.05702852085,319.9828186,0.1856991202,
319.7485352,6.515986752E-005,319.7485352,0.05660616979,319.7485352,0.1850071102,
319.5142517,-0.0002181639138,319.5142517,0.05622190982,319.5142517,0.1850066334,
319.2409058,-0.001393688144,319.2409058,0.05558437482,319.2409058,0.1852916181,
319.0066528,-0.0006590741104,319.0066528,0.05522985756,319.0066528,0.1846979111,
318.7332764,-0.001322878757,318.7332764,0.05496093258,318.7332764,0.1845285147,
318.4989929,5.640918971E-005,318.4989929,0.05586407706,318.4989929,0.1847776473,
318.2646484,0.0002850462624,318.2646484,0.05463154987,318.2646484,0.1841261834,
317.991272,1.038039773E-005,317.991272,0.05722258613,317.991272,0.1854240298,
317.756958,-0.0003038984723,317.756958,0.05366710573,317.756958,0.1847525388,
317.483551,-3.163150177E-005,317.483551,0.05640662834,317.483551,0.184681043,
317.2492371,-0.001087969402,317.2492371,0.05551835895,317.2492371,0.1842174828,
317.0148621,-0.0003943748015,317.0148621,0.05609803647,317.0148621,0.1846461445,
316.7414246,0.0005922085838,316.7414246,0.05615032092,316.7414246,0.187005192,
316.5070801,0.001289947773,316.5070801,0.05622055754,316.5070801,0.1869784743,
316.2336426,2.226250399E-005,316.2336426,0.05786265433,316.2336426,0.1860051751,
315.9992676,0.001024272176,315.9992676,0.05678491294,315.9992676,0.1866796911,
315.7648621,-0.0005893341149,315.7648621,0.05605730042,315.7648621,0.1863083094,
315.491394,-0.0008914255886,315.491394,0.05506649986,315.491394,0.1854352504,
315.2569885,7.264209853E-005,315.2569885,0.05552018434,315.2569885,0.1863638461,
314.9835205,-0.0006065504276,314.9835205,0.05407954007,314.9835205,0.1851108819,
314.7490845,-0.0002651466639,314.7490845,0.0534276031,314.7490845,0.1856975257,
314.514679,0.001762861037,314.514679,0.05728147924,314.514679,0.186767146,
314.2411499,-0.0003871332738,314.2411499,0.05609632656,314.2411499,0.1868228614,
314.0067139,-0.0007059058407,314.0067139,0.05619471893,314.0067139,0.187681362,
313.7331848,5.306947787E-005,313.7331848,0.05583416671,313.7331848,0.1890639067,
313.4987488,-0.000822136295,313.4987488,0.05644052848,313.4987488,0.1887705922,
313.2642822,0.001242542057,313.2642822,0.05617659912,313.2642822,0.1894520968,
312.9907532,-0.0009105415083,312.9907532,0.0566742681,312.9907532,0.188290149,
312.7562561,-0.0005410420126,312.7562561,0.05495772883,312.7562561,0.1881525964,
312.4826965,-9.654393216E-005,312.4826965,0.05691701546,312.4826965,0.1900199056,
312.24823,0.0001385638025,312.24823,0.05800298229,312.24823,0.1918327808,
312.0137329,-0.0008541729767,312.0137329,0.05519678444,312.0137329,0.1916517168,
311.7401428,-0.001087814453,311.7401428,0.05448555946,311.7401428,0.1915929765,
311.5056152,0.0002434480994,311.5056152,0.05714203417,311.5056152,0.1930566281,
311.2319946,0.0003423732996,311.2319946,0.05756147578,311.2319946,0.1935945153,
310.997467,0.0003245500848,310.997467,0.05673611909,310.997467,0.1943604201,
310.7629395,-0.0002404658298,310.7629395,0.05733470246,310.7629395,0.1944645047,
310.4893494,-0.0006884349859,310.4893494,0.05761352554,310.4893494,0.1962347329,
310.2547607,-0.0004340460291,310.2547607,0.05839613453,310.2547607,0.1971974969,
309.9811096,-0.0002529357735,309.9811096,0.05962203071,309.9811096,0.1964295954,
309.746521,0.0006020069704,309.746521,0.05856906995,309.746521,0.1979111135,
309.5119934,0.0004996535135,309.5119934,0.05863928422,309.5119934,0.2005119324,
309.2383118,-0.0007199647371,309.2383118,0.06222234294,309.2383118,0.2006379217,
309.0037231,-0.0003506132925,309.0037231,0.05987888202,309.0037231,0.2028328478,
308.769104,-8.779633208E-005,308.769104,0.06059415266,308.769104,0.2041910142,
308.4954224,-0.0004662665306,308.4954224,0.05975966156,308.4954224,0.2050501406,
308.2608337,-0.00039820245,308.2608337,0.06207368523,308.2608337,0.2051498145,
307.9871216,-0.0002269606339,307.9871216,0.06339496374,307.9871216,0.2074437588,
307.7525024,-0.000693655631,307.7525024,0.06327438354,307.7525024,0.2076828033,
307.5178528,-0.002193309832,307.5178528,0.06266289949,307.5178528,0.209436655,
307.2441101,-0.001946862321,307.2441101,0.06383117288,307.2441101,0.2148080468,
307.009491,-3.095851571E-005,307.009491,0.06582189351,307.009491,0.2163140923,
306.7357178,-0.001773652039,306.7357178,0.06447036564,306.7357178,0.2177054435,
306.5010681,-0.001258820528,306.5010681,0.06721522659,306.5010681,0.222308889,
306.2663879,-0.0003164700465,306.2663879,0.0686815083,306.2663879,0.2213286906,
305.9926147,-0.001618632232,305.9926147,0.07142799348,305.9926147,0.2257581055,
305.7579346,-0.0009154495201,305.7579346,0.06992281228,305.7579346,0.2291359901,
305.4841614,0.00226707221,305.4841614,0.07364182919,305.4841614,0.231375739,
305.2494507,0.0002745556994,305.2494507,0.07410125434,305.2494507,0.2361776084,
305.01474,-0.001410769415,305.01474,0.07141200453,305.01474,0.239381507,
304.7409058,0.00176805933,304.7409058,0.07163406909,304.7409058,0.2451995611,
304.5062256,-0.0002109711641,304.5062256,0.07896880805,304.5062256,0.2477631122,
304.2323608,0.0001211632334,304.2323608,0.07716358453,304.2323608,0.2518072128,
303.9976501,-0.001018763054,303.9976501,0.07875912637,303.9976501,0.2545214593,
303.7629089,-0.002923535649,303.7629089,0.07882513851,303.7629089,0.2577070594,
303.4890442,4.78893071E-006,303.4890442,0.08074434102,303.4890442,0.2648614049,
303.254303,0.002913118573,303.254303,0.09042431414,303.254303,0.2768606544,
303.0195618,6.073272743E-005,303.0195618,0.08591222763,303.0195618,0.2729580998,
302.7456665,-0.003446619958,302.7456665,0.08422558755,302.7456665,0.2759843171,
302.5108948,-0.001114822691,302.5108948,0.08830451965,302.5108948,0.2860959768,
302.2369995,0.0007300539874,302.2369995,0.09817284346,302.2369995,0.2921389937,
302.0021973,-0.002104186453,302.0021973,0.092302531,302.0021973,0.2946616113,
301.767395,-0.003510818584,301.767395,0.09644663334,301.767395,0.2956282496,
301.4934998,0.005134872161,301.4934998,0.09699404985,301.4934998,0.309374541,
301.2586975,-0.003728561103,301.2586975,0.1062773839,301.2586975,0.309423238,
300.9847412,0.004187453073,300.9847412,0.1096571386,300.9847412,0.3139900863,
300.7498779,-0.0018890301,300.7498779,0.1139137,300.7498779,0.3402632177,
300.5150757,0.002056089463,300.5150757,0.1062380075,300.5150757,0.3393082023,
300.2411194,0.002705364255,300.2411194,0.1177803278,300.2411194,0.3418352008,
300.0062866,-0.005538149271,300.0062866,0.1058885455,300.0062866,0.3462676704,
299.7322693,0.0001332037355,299.7322693,0.1146297455,299.7322693,0.3564493358,
299.4974365,-0.004814358428,299.4974365,0.1145626754,299.4974365,0.362868458,
299.2626038,-0.008358900435,299.2626038,0.1225598529,299.2626038,0.3611853123,
298.9885559,-0.006278290413,298.9885559,0.1150451526,298.9885559,0.3797931373,
298.7536926,-0.007614923175,298.7536926,0.1120537445,298.7536926,0.3813811839,
298.5188293,0.004525454715,298.5188293,0.1322054714,298.5188293,0.4008530378,
298.2447815,0.01428520493,298.2447815,0.128427431,298.2447815,0.4178019166,
298.0098877,-0.006451142021,298.0098877,0.1304295063,298.0098877,0.4127198458,
297.7358398,-0.004215660039,297.7358398,0.1277856678,297.7358398,0.4148083031,
297.500946,0.005459167995,297.500946,0.1414156556,297.500946,0.4406720102,
297.2659912,-0.004243089817,297.2659912,0.1493266076,297.2659912,0.430921942,
296.9919739,-0.008415064774,296.9919739,0.1352660805,296.9919739,0.4445431232,
296.757019,0.01401881408,296.757019,0.1558728814,296.757019,0.4789992571,
296.4829102,-0.02438410558,296.4829102,0.1398365796,296.4829102,0.4393850565,
296.2479858,-0.01399280224,296.2479858,0.1575900912,296.2479858,0.4687926173,
296.0130615,-0.001769475639,296.0130615,0.1489765197,296.0130615,0.481431216,
295.7389221,-0.01194667723,295.7389221,0.1455747336,295.7389221,0.4908760786,
295.5039368,-0.001704451861,295.5039368,0.1704141796,295.5039368,0.5173102617,
295.2689819,-0.0004355976416,295.2689819,0.1773014814,295.2689819,0.5687969327,
294.9948425,0.006338495295,294.9948425,0.1869300902,294.9948425,0.5879964828,
294.7598877,-0.007410827558,294.7598877,0.1841384023,294.7598877,0.5408765078,
294.4857178,0.006001495291,294.4857178,0.1999124885,294.4857178,0.5896716118,
294.2507019,0.001433520811,294.2507019,0.2045549601,294.2507019,0.6123138666,
294.0157166,0.01862197928,294.0157166,0.2375610918,294.0157166,0.6228510141,
293.7415161,0.0003429173375,293.7415161,0.2167205364,293.7415161,0.6409437656,
293.5065308,-0.01763008349,293.5065308,0.2116619945,293.5065308,0.6449022889,
293.2323303,0.01540912781,293.2323303,0.2476364076,293.2323303,0.7309583426,
292.9972534,-0.001524850959,292.9972534,0.2388616353,292.9972534,0.7155886889,
292.7622375,0.01260047872,292.7622375,0.2420847267,292.7622375,0.7386423945,
292.4880371,-0.02096640505,292.4880371,0.2544097602,292.4880371,0.7198473215,
292.2529602,0.007495052647,292.2529602,0.2655753493,292.2529602,0.7632373571,
292.0178833,-0.002588066272,292.0178833,0.2727479637,292.0178833,0.7823240757,
291.7436829,0.0003834368545,291.7436829,0.2769704759,291.7436829,0.7933775783,
291.508606,0.0004638912505,291.508606,0.283195436,291.508606,0.8052957058,
291.234314,-0.004224325065,291.234314,0.2859009802,291.234314,0.8217663169,
290.9992676,0.003185193986,290.9992676,0.2959320247,290.9992676,0.8295487165,
290.7641907,5.112779763E-005,290.7641907,0.2927800417,290.7641907,0.8443871737,
290.4898987,0.0003900436568,290.4898987,0.3017618358,290.4898987,0.8527289033,
290.2547913,-7.594279305E-005,290.2547913,0.3026851714,290.2547913,0.8579318523,
289.9804688,-0.0004729896027,289.9804688,0.3008489311,289.9804688,0.8705267906,
289.7453918,0.00740680797,289.7453918,0.3124241531,289.7453918,0.873441577,
289.5102539,-0.0151246246,289.5102539,0.3043693304,289.5102539,0.8854016662,
289.2359314,0.005912398454,289.2359314,0.3272541761,289.2359314,0.9322478771,
289.0007629,-0.001825828571,289.0007629,0.3019334376,289.0007629,0.9084631801,
288.7656555,0.01086665317,288.7656555,0.3304877281,288.7656555,0.9224176407,
288.491272,0.007475485094,288.491272,0.3433875442,288.491272,0.9420807362,
288.256134,-0.003066369565,288.256134,0.36434412,288.256134,0.9688114524,
287.9818115,-0.01391785033,287.9818115,0.3632442951,287.9818115,0.9611293674,
287.746582,0.002351650037,287.746582,0.3221669197,287.746582,0.982898891,
287.5114136,0.002430986147,287.5114136,0.3290470541,287.5114136,1.028502703,
287.2370605,-0.01982568763,287.2370605,0.3662218451,287.2370605,0.9782834649,
287.0018616,-0.01284711435,287.0018616,0.3422160447,287.0018616,1.00886941,
286.7666626,0.0008018328226,286.7666626,0.3472283185,286.7666626,1.006587863,
286.4922485,0.03130686656,286.4922485,0.4140986502,286.4922485,1.067088962,
286.2570496,0.00674631726,286.2570496,0.3588790298,286.2570496,1.02723968,
285.9826355,-0.02717070095,285.9826355,0.4071484208,285.9826355,1.074915051,
285.747406,-0.06729090959,285.747406,0.3101666868,285.747406,1.00811553,
285.512146,-0.007663249038,285.512146,0.392680645,285.512146,1.049471974,
285.2377319,-0.04131295905,285.2377319,0.3403375149,285.2377319,1.067593217,
285.0024414,-0.007896713912,285.0024414,0.4142502844,285.0024414,1.154154062,
284.7672119,-0.001738022082,284.7672119,0.4246325791,284.7672119,1.090792775,
284.4927368,-0.02720347792,284.4927368,0.4290352762,284.4927368,1.167164922,
284.2575073,-0.0499862954,284.2575073,0.3140535951,284.2575073,1.037268996,
283.9830322,-0.09568493813,283.9830322,0.3655678332,283.9830322,1.199531436,
283.7477112,-0.06782599539,283.7477112,0.3241171539,283.7477112,1.004539847,
283.5124512,-0.033064913,283.5124512,0.5273103714,283.5124512,1.073601961,
283.237915,-0.006016382016,283.237915,0.3055434823,283.237915,1.112200856,
283.0026245,-0.04083932191,283.0026245,0.5178335905,283.0026245,0.9323477745,
282.767334,0.04738928005,282.767334,0.3432979882,282.767334,1.152769804,
282.4927979,-0.04719620943,282.4927979,0.5031062961,282.4927979,0.991961956,
282.2574768,0.02841576375,282.2574768,0.5701534748,282.2574768,1.182547927,
281.9829407,0.02233804017,281.9829407,0.3097183406,281.9829407,0.9020318389,
281.7476196,0.003840286518,281.7476196,0.5235508084,281.7476196,0.7732454538,
281.5122681,-0.04849529639,281.5122681,0.3824003935,281.5122681,0.8237807751,
281.2377014,-0.06091468036,281.2377014,0.203095898,281.2377014,0.8970799446,
281.0023499,-0.02573982626,281.0023499,0.2144818157,281.0023499,10,
280.7669983,-0.07544973493,280.7669983,0.7667586207,280.7669983,0.6961418986,
280.4924011,-0.01633154601,280.4924011,-0.2493516207,280.4924011,0.1994380802,
280.257019,0.01820361242,280.257019,0.2660024464,280.257019,10,
279.9824524,-0.3811883032,279.9824524,-0.06689112633,279.9824524,10,
279.7470398,-0.2723706067,279.7470398,-0.4629110396,279.7470398,0.502928853,
279.5116882,0.08110721409,279.5116882,10,279.5116882,0.2037558705,
279.23703,-0.5937898159,279.23703,10,279.23703,-0.6697902679,
279.0016479,-0.04992999882,279.0016479,10,279.0016479,-0.1402162611,
278.7662354,-0.08841561526,278.7662354,0.03232633322,278.7662354,0.4574788213,
278.4915771,0.2094748467,278.4915771,-0.2528809607,278.4915771,0.4400039911,
278.2561646,0.1972282827,278.2561646,10,278.2561646,0.9850745201,
277.9815063,-0.4261553586,277.9815063,-1.208215117,277.9815063,-0.2320504785,
277.7460938,-0.02916833572,277.7460938,10,277.7460938,0.2326848358,
277.5106201,-0.4618311822,277.5106201,10,277.5106201,-0.1987853348,
277.2359619,-0.1929938644,277.2359619,-0.2711277604,277.2359619,0.2785717845,
277.0004883,-0.01657679304,277.0004883,0.2863299847,277.0004883,0.2802149057,
276.7650146,10,276.7650146,10,276.7650146,-0.4438814223,
276.4903259,0.6828222871,276.4903259,-0.1513270885,276.4903259,-0.07335700095,
276.2548218,0.3223395348,276.2548218,-0.5731623173,276.2548218,-0.4126303494,
276.0193787,-0.153135106,276.0193787,-0.276314199,276.0193787,0.8832060695,
275.7446289,0.07492195815,275.7446289,0.2048067749,275.7446289,0.6416439414,
275.5091553,0.01004871447,275.5091553,-0.1030558422,275.5091553,-0.01968821138,
275.2344055,10,275.2344055,10,275.2344055,0.4069748521,
274.9989014,10,274.9989014,3.080911875,274.9989014,4.108576298,
274.7633972,0.09784527123,274.7633972,10,274.7633972,-0.3254804313,
274.4886169,0.4762995839,274.4886169,-0.7276000381,274.4886169,10,
274.2531128,-0.2010385841,274.2531128,-0.6516693234,274.2531128,0.1883523762,
274.0175476,-1.016132116,274.0175476,10,274.0175476,-0.5748053789,
273.7427979,-0.1356696934,273.7427979,10,273.7427979,-0.06033027545,
273.5072021,4.58282423,273.5072021,10,273.5072021,10,
273.2324219,-0.9574506879,273.2324219,-1.272307754,273.2324219,-0.7601369619,
272.9968872,-0.01065530907,272.9968872,10,272.9968872,-0.790245831,
272.761322,3.63282156,272.761322,3.744345188,272.761322,4.325146198,
272.4864807,-0.5200201869,272.4864807,-0.7994928956,272.4864807,-0.6302554011,
272.2509155,-0.33617872,272.2509155,0.1585952491,272.2509155,0.1522886753,
272.0153503,0.2608028054,272.0153503,-0.3130601346,272.0153503,0.3996849954,
271.7404785,0.001398954075,271.7404785,-0.4597205818,271.7404785,-0.02100858279,
271.5049133,0.3905260265,271.5049133,10,271.5049133,-0.1876782179,
271.2693176,10,271.2693176,-0.5459999442,271.2693176,-0.02836113982,
270.9944153,10,270.9944153,10,270.9944153,10,
270.7588196,0.04871782288,270.7588196,-0.5024642348,270.7588196,0.2891518772,
270.4839478,-0.02916480228,270.4839478,-0.6592057943,270.4839478,10,
270.2483215,10,270.2483215,10,270.2483215,-0.3144078553,
270.0126648,0.4643119574,270.0126648,10,270.0126648,0.9693243504,
269.7377625,10,269.7377625,-0.5986167192,269.7377625,10,
269.5021362,-0.01712197438,269.5021362,10,269.5021362,10,
269.2664795,0.1147082821,269.2664795,0.6072536111,269.2664795,0.108581461,
268.9915466,10,268.9915466,10,268.9915466,0.8293349743,
268.7558899,0.1199050397,268.7558899,-0.3462547362,268.7558899,10,
268.480896,10,268.480896,-0.5065411925,268.480896,10,
268.2452698,10,268.2452698,10,268.2452698,0.1923893988,
268.009613,-0.185634166,268.009613,10,268.009613,-0.2343101948,
267.7346191,-0.2177468985,267.7346191,10,267.7346191,-0.4713595808,
267.4989319,0.8716506958,267.4989319,-0.3336828351,267.4989319,0.75416255,
267.2632446,-0.3674097955,267.2632446,10,267.2632446,-0.1202552021,
266.9882507,10,266.9882507,10,266.9882507,10,
266.752533,0.0648496449,266.752533,-0.2495995015,266.752533,10,
266.5167847,0.08641100675,266.5167847,-0.5361436605,266.5167847,0.4251793623,
266.2418518,10,266.2418518,10,266.2418518,0.3129086494,
266.006073,10,266.006073,-0.3704231381,266.006073,10,
265.7310791,0.3167261481,265.7310791,10,265.7310791,10,
265.4953003,10,265.4953003,10,265.4953003,10,
265.2595825,-0.3804317415,265.2595825,0.6760411263,265.2595825,0.2066181749,
264.9845276,-0.3888307214,264.9845276,-0.7086867094,264.9845276,0.002106081229,
264.7487488,10,264.7487488,-0.1523816139,264.7487488,-0.4110419452,
264.5130005,10,264.5130005,10,264.5130005,10,
264.2379456,10,264.2379456,-0.7782550454,264.2379456,-0.4400686622,
264.0021667,-0.6893422604,264.0021667,-0.8638160825,264.0021667,-0.6581966281,
263.7663879,0.07216943055,263.7663879,-0.3079678416,263.7663879,0.4382897019,
263.4913025,10,263.4913025,10,263.4913025,10,
263.2554932,-0.8063771725,263.2554932,10,263.2554932,-0.001197385835,
262.9804077,0.6172973514,262.9804077,0.2739067078,262.9804077,0.05127720535,
262.7445984,-0.1638339907,262.7445984,10,262.7445984,0.3791275024,
262.5087585,0.7354667187,262.5087585,10,262.5087585,0.1920985579,
262.2336426,10,262.2336426,10,262.2336426,4.295193195,
261.9978027,-0.415494442,261.9978027,10,261.9978027,10,
261.7619934,10,261.7619934,-0.457777977,261.7619934,10,
261.4868469,0.3115140498,261.4868469,10,261.4868469,-0.03260495514,
261.2509766,0.5011220574,261.2509766,10,261.2509766,0.7292032838,
261.0151367,-0.3278693259,261.0151367,-0.1490668058,261.0151367,-0.8420650959,
260.7399597,-0.5174585581,260.7399597,0.004628970753,260.7399597,-0.588955164,
260.5041199,10,260.5041199,10,260.5041199,4.568424702,
260.2682495,-0.3048229814,260.2682495,10,260.2682495,-0.02177819237,
259.9930725,-0.6472454667,259.9930725,10,259.9930725,10,
259.7572021,0.5938278437,259.7572021,0.4883722365,259.7572021,10,
259.4819946,-0.2935494483,259.4819946,10,259.4819946,10,
259.2461243,10,259.2461243,10,259.2461243,10,
