cpd,protein,km,vmax,rsq
S4237,BM3 Heme A82F/F87V,80.88227734857786,0.2823488941062338,-3.463321546173093
S4242,BM3 Heme A82F/F87V,2000.0,4.424579131841726,0.42721413242602346
S4269,BM3 Heme A82F/F87V,74.56661212753835,0.29165455893051734,-3.2970482816313007
S4295,BM3 Heme A82F/F87V,119.6275612017425,0.7405705629634801,-23.49484794690527
S4308,BM3 Heme A82F/F87V,51.963625977728995,0.39563059849530013,-45.425677905831634
S4321,BM3 Heme A82F/F87V,2000.0,8.720233116303383,0.3554710267835842
S4330,BM3 Heme A82F/F87V,248.5979761761864,0.5557165004590761,-0.0012169490262741167
S4336,BM3 Heme A82F/F87V,148.29072870754558,0.8751605800592782,-20.447099072472025
S4342,BM3 Heme A82F/F87V,175.75568475663889,0.8627250715044623,-16.44631677285755
S4349,BM3 Heme A82F/F87V,207.09388867247424,0.541055571184075,-0.16011469878407403
S4358,BM3 Heme A82F/F87V,1524.1417686164536,1.7650214941234865,-2.645644027466095
S4363,BM3 Heme A82F/F87V,108.72107614325846,0.38846322861213545,-3.168466577100773
S4370,BM3 Heme A82F/F87V,66.11030972035783,0.5037498621813907,-41.147482807589654
S4374,BM3 Heme A82F/F87V,51.94873107861153,0.19829780217649196,-4.9529140800260745
S4381,BM3 Heme A82F/F87V,60.675971390708696,0.2055818287931277,-3.249947843820281
S4232,BM3 Heme A82F/F87V,79.17454030338031,0.296382755154561,-3.161951656390137
S4238,BM3 Heme A82F/F87V,50.645287770020936,0.22653544069913994,-4.797041272232566
S4243,BM3 Heme A82F/F87V,1373.3977225548388,3.0210612369714034,0.8772684991959134
S4274,BM3 Heme A82F/F87V,1525.369978181407,1.8100761348832983,-2.286868601618786
S4297,BM3 Heme A82F/F87V,69.5793591801646,0.2801110358398008,-4.6495017962126886
S4311,BM3 Heme A82F/F87V,84.4412614431774,0.29652490556869443,-1.7838230473048027
S4322,BM3 Heme A82F/F87V,989.8925468579733,1.4494939648653948,-0.2208863408965689
S4333,BM3 Heme A82F/F87V,48.315794006384394,0.23535491747042753,-6.896717777200464
S4339,BM3 Heme A82F/F87V,28.861057288805295,0.24090112716453616,-12.219505948113667
S4343,BM3 Heme A82F/F87V,53.49327286462667,0.21565796073192978,-4.536373383251631
S4351,BM3 Heme A82F/F87V,30.62610924038306,0.13304172996696714,-5.288433408160877
S4359,BM3 Heme A82F/F87V,87.85034326084903,0.28131731118509196,-2.449879119945404
S4364,BM3 Heme A82F/F87V,841.8571410658267,1.2065042592969526,-0.16134270779218074
S4371,BM3 Heme A82F/F87V,437.43103981485336,0.9333626865209429,0.6861069533664723
S4375,BM3 Heme A82F/F87V,38.57508827153792,0.2300815381869617,-10.591739333878259
S4382,BM3 Heme A82F/F87V,69.34357078118387,0.269893447328122,-4.4018822270854345
S4233,BM3 Heme A82F/F87V,567.0520252606248,1.6967757391213116,-1.0682044515861637
S4239,BM3 Heme A82F/F87V,2000.0,18.55601289172291,0.3431126195327169
S4244,BM3 Heme A82F/F87V,53.67155611362248,0.23278103043216092,-3.732959095704075
S4282,BM3 Heme A82F/F87V,81.04439644533129,0.3375381531167995,-3.0224369168037217
S4303,BM3 Heme A82F/F87V,69.91439253937696,0.3048457770271962,-4.280124541944261
S4312,BM3 Heme A82F/F87V,72.13066302001918,0.2980443264519898,-3.090310275057216
S4326,BM3 Heme A82F/F87V,73.00308256843458,0.295221037032474,-3.62832913223843
S4334,BM3 Heme A82F/F87V,87.351304822926,0.2875105670680264,-1.533124198060697
S4340,BM3 Heme A82F/F87V,97.30988751111975,0.31966916926811223,-2.437828042723402
S4345,BM3 Heme A82F/F87V,78.5965388183771,0.3020943107950841,-2.5893621040358967
S4353,BM3 Heme A82F/F87V,46.33892722395408,0.2872196782030449,-25.856237309014393
S4360,BM3 Heme A82F/F87V,1894.3310629216815,2.258471936356743,0.1357722135271059
S4365,BM3 Heme A82F/F87V,513.3946684775524,1.0058379685127017,0.3983241038356352
S4372,BM3 Heme A82F/F87V,96.5457674816473,0.4236683241899325,-4.994507047900069
S4376,BM3 Heme A82F/F87V,328.194388722683,1.2397910830711956,-5.6148695538087665
S4384,BM3 Heme A82F/F87V,35.851197239363984,0.2768519224378818,-35.98434690092411
S4235,BM3 Heme A82F/F87V,48.807114246843476,0.2197868688697882,-6.3459538345960205
S4240,BM3 Heme A82F/F87V,2000.0,4.780692396765581,0.3780663631379112
S4245,BM3 Heme A82F/F87V,2000.0,3.543862635280452,0.8510912517226156
S4285,BM3 Heme A82F/F87V,36.97867056913666,0.17624228179315277,-5.607843980902823
S4305,BM3 Heme A82F/F87V,54.981636595775456,0.41004781818959024,-9.03121630826412
S4314,BM3 Heme A82F/F87V,77.12809256699683,0.3110167534984637,-4.018665864889521
S4327,BM3 Heme A82F/F87V,40.21966728891522,0.21111783204706136,-7.475806995901586
S4335,BM3 Heme A82F/F87V,545.4663189673392,1.0680278285167044,0.8169401105088504
S4341,BM3 Heme A82F/F87V,44.597321198764945,0.1809187228119541,-4.109111605471043
S4348,BM3 Heme A82F/F87V,783.3168202593022,2.2825868295435034,-0.9577393020387657
S4357,BM3 Heme A82F/F87V,48.079216945277615,0.16976770565734767,-3.016915118151198
S4362,BM3 Heme A82F/F87V,2000.0,15.948083070822038,-0.13727081669237973
S4368,BM3 Heme A82F/F87V,32.5175561262382,0.3163767119234953,-11.054119538761277
S4373,BM3 Heme A82F/F87V,125.36640923865173,0.5164080057632289,-2.954232040947696
S4377,BM3 Heme A82F/F87V,2000.0,5.2306161465367875,0.14184915559518885
S4385,BM3 Heme A82F/F87V,52.51945794126319,0.1918280888990584,-3.7189296524934408
S4386,BM3 Heme A82F/F87V,73.82504135475928,0.215575118340032,-1.920142704899824
S4394,BM3 Heme A82F/F87V,261.0589888121285,1.0958658907791852,-7.19873267825797
S4402,BM3 Heme A82F/F87V,48.53481831439993,0.19408644109644158,-5.296637944964215
S4414,BM3 Heme A82F/F87V,75.74324007846175,0.3292099236686982,-5.775315181500751
S5003,BM3 Heme A82F/F87V,37.07664905521704,0.14221641758883075,-3.9180020492389014
S4389,BM3 Heme A82F/F87V,2000.0,20.31035490361863,0.35666571672249425
S4397,BM3 Heme A82F/F87V,84.85857211201669,0.2720749282291268,-2.778737225300897
S4404,BM3 Heme A82F/F87V,43.97960634777224,0.3220712515213883,-33.171362243619086
S4416,BM3 Heme A82F/F87V,31.58206654081212,0.11568738494697889,-4.356406465997309
S5004,BM3 Heme A82F/F87V,67.24430669552133,0.24877079557278498,-4.556369110522032
S4390,BM3 Heme A82F/F87V,43.11840071962036,0.1835225500150653,-5.892106867420698
S4398,BM3 Heme A82F/F87V,36.6950449486145,0.2067571961053359,-9.25657822721577
S4407,BM3 Heme A82F/F87V,102.94145197064516,0.3477836614526039,-3.410810350496419
S4505,BM3 Heme A82F/F87V,39.15379188887365,0.13176034035345535,-3.0690672174983478
S4391,BM3 Heme A82F/F87V,46.39345256481813,0.1651358850249557,-3.403491027543005
S4401,BM3 Heme A82F/F87V,68.54754081281631,0.5028077492183743,-34.155263348270715
S4408,BM3 Heme A82F/F87V,31.79732517593325,0.13685038904299035,-6.064734153278399
S5001,BM3 Heme A82F/F87V,30.627972950943818,0.13286746726503817,-4.294745737796635
S1241,BM3 Heme A82F/F87V,41.78920318660242,0.14494337565841425,-2.7456356181460295
S1251,BM3 Heme A82F/F87V,109.90210718403296,0.3050341135554496,-1.3335560893278036
S1257,BM3 Heme A82F/F87V,77.45044040369302,0.4953145960545344,-26.312107041426597
S1261,BM3 Heme A82F/F87V,620.6176551539332,1.9334750411406587,-1.797522634173891
S1278,BM3 Heme A82F/F87V,49.5995412881082,0.1632093274101576,-2.7793117620941366
S1283,BM3 Heme A82F/F87V,63.95129717653515,0.25930405502175913,-4.644003570094336
S1288,BM3 Heme A82F/F87V,60.31677301454685,0.3272673103288749,-5.953262651486519
S1294,BM3 Heme A82F/F87V,103.87020358356119,0.36476108157638687,-2.7788238456939225
S1304,BM3 Heme A82F/F87V,950.8130417404457,2.67390752717529,-0.386862340705016
S1324,BM3 Heme A82F/F87V,44.6211993591963,0.17438701120403993,-4.084878518528737
S1330,BM3 Heme A82F/F87V,152.9954608683967,0.8636024085474509,-16.3777357376705
S1336,BM3 Heme A82F/F87V,158.6615556922887,0.8538908480635043,-21.40357286737377
S1351,BM3 Heme A82F/F87V,66.65663161366342,0.21717336067135842,-1.9082546711899409
S1357,BM3 Heme A82F/F87V,68.72963876442228,0.2480491117774014,-3.9288738163112606
S1374,BM3 Heme A82F/F87V,55.77231781735562,0.19978200323877288,-3.199792332662926
S1379,BM3 Heme A82F/F87V,66.31420739142624,0.2978202250597403,-6.2258075372527015
S1243,BM3 Heme A82F/F87V,15.625,0.13729983292896097,-14.446305861471439
S1252,BM3 Heme A82F/F87V,55.69658333028317,0.22244115487024957,-3.7016119483801573
S1258,BM3 Heme A82F/F87V,58.39980386928389,0.24432226432304777,-4.566814483269371
S1267,BM3 Heme A82F/F87V,34.29718487315553,0.1383396151824562,-5.0732778600822614
S1280,BM3 Heme A82F/F87V,63.003228654934354,0.26211537002941016,-5.655863512687702
S1284,BM3 Heme A82F/F87V,105.00518186743305,0.30379355437197203,-1.8678989617942081
S1289,BM3 Heme A82F/F87V,598.3361579063582,1.9251749878533453,-1.845568461928536
S1299,BM3 Heme A82F/F87V,48.441124413905904,0.1851111466303755,-3.5172458832479414
S1305,BM3 Heme A82F/F87V,2000.0,12.501682291253344,0.33590564233583897
S1326,BM3 Heme A82F/F87V,107.06379915065025,0.7001273413915154,-28.104544966196748
S1331,BM3 Heme A82F/F87V,133.94471459593393,0.3617237075526813,0.017043952233881554
S1340,BM3 Heme A82F/F87V,149.68244949256825,0.5238030846440166,-2.2947640982551905
S1353,BM3 Heme A82F/F87V,36.442502153536005,0.16815519830323047,-7.279912208093972
S1358,BM3 Heme A82F/F87V,91.39871111474163,0.5880653672331273,-28.81712710810805
S1376,BM3 Heme A82F/F87V,100.36340406826722,0.6229182064703298,-30.60617555895247
S1380,BM3 Heme A82F/F87V,58.033685039522304,0.25384333040003315,-4.624706599234036
S1247,BM3 Heme A82F/F87V,88.3615943575068,0.3109998359698163,-3.1418282907421817
S1255,BM3 Heme A82F/F87V,2000.0,10.967512662410423,0.4312442521474713
S1259,BM3 Heme A82F/F87V,48.94542502466479,0.20840487716989528,-6.231109900374738
S1271,BM3 Heme A82F/F87V,37.42474737097739,0.14063503423759616,-4.6180972584381115
S1281,BM3 Heme A82F/F87V,45.72220138185806,0.2755152000893171,-8.510380502497208
S1286,BM3 Heme A82F/F87V,101.53220560727104,0.3189681625582273,-2.2733177143573857
S1291,BM3 Heme A82F/F87V,285.22982508876646,0.6675324983770159,0.5254620098399565
S1300,BM3 Heme A82F/F87V,163.2158656516923,0.8660312774339013,-17.081228056165784
S1312,BM3 Heme A82F/F87V,2000.0,6.471421201073901,0.32911975839366425
S1328,BM3 Heme A82F/F87V,701.856855102184,1.1845096958408476,0.8002152040618086
S1332,BM3 Heme A82F/F87V,1622.7904732421798,2.0728309905488573,-2.309567589663567
S1342,BM3 Heme A82F/F87V,96.43373350727587,0.5570328517241152,-17.844369196179684
S1354,BM3 Heme A82F/F87V,78.4693707626218,0.28173885640616486,-3.6508503061899846
S1359,BM3 Heme A82F/F87V,81.30692004542979,0.25171887316256525,-1.3471583588323117
S1377,BM3 Heme A82F/F87V,2000.0,44.681337814458836,0.4684947110020845
S1381,BM3 Heme A82F/F87V,519.9798020137882,1.0656477631558483,0.8989523706351277
S1250,BM3 Heme A82F/F87V,185.14469960330652,0.4924284910258134,-0.3586638941059983
S1256,BM3 Heme A82F/F87V,123.15478125503799,0.4015378110710732,-2.660818938194228
S1260,BM3 Heme A82F/F87V,265.54171829201994,0.6650908136373371,0.5257922382456002
S1276,BM3 Heme A82F/F87V,58.492261946976576,0.23535842001860124,-2.792477293076591
S1282,BM3 Heme A82F/F87V,79.15879277439012,0.2648168890567182,-2.5822656268184434
S1287,BM3 Heme A82F/F87V,45.39984045144876,0.23392221235008157,-6.738814374198694
S1293,BM3 Heme A82F/F87V,115.00588928734834,0.3546859621585491,-1.3175989173442555
S1302,BM3 Heme A82F/F87V,52.173989346437736,0.18589614583286868,-3.319433932037854
S1322,BM3 Heme A82F/F87V,2000.0,22.805713206773632,0.3704742040853749
S1329,BM3 Heme A82F/F87V,58.471117367525956,0.20263975051961342,-3.7326309970376146
S1333,BM3 Heme A82F/F87V,61.1627517532906,0.18014084456081936,-1.815760810142053
S1344,BM3 Heme A82F/F87V,88.91586619503734,0.30225685858197016,-3.016022860581324
S1356,BM3 Heme A82F/F87V,46.49220214148287,0.1795252692462862,-2.5025919643517955
S1368,BM3 Heme A82F/F87V,115.89657882578427,0.4892743077173543,-4.439405771044464
S1378,BM3 Heme A82F/F87V,87.14412313714806,0.34229820717434006,-3.6312227448418737
S1382,BM3 Heme A82F/F87V,61.80469960143577,0.47391864829862684,-33.21598927494324
S1385,BM3 Heme A82F/F87V,2000.0,7.130662352527666,0.3495048403405989
S1391,BM3 Heme A82F/F87V,56.27587596299731,0.21695192000943525,-4.238379349693691
S1398,BM3 Heme A82F/F87V,92.12373549240645,0.28708978025516335,-1.8677807741752832
S1404,BM3 Heme A82F/F87V,780.4600836640042,2.266514230266052,-0.4828852750993682
S1409,BM3 Heme A82F/F87V,34.57411253822334,0.16091841608863802,-6.237612921700126
S1430,BM3 Heme A82F/F87V,134.77291633453464,0.4465538666683803,-1.8336112160309987
S1437,BM3 Heme A82F/F87V,841.0747232071183,1.2259850537583217,0.1434163266547751
S1442,BM3 Heme A82F/F87V,98.62306078925045,0.6458166518349379,-27.80199900902001
S1457,BM3 Heme A82F/F87V,83.248776555895,0.547750276414842,-31.365844002315377
S1467,BM3 Heme A82F/F87V,86.8245628212137,0.5812366705047158,-24.776297640176892
S1490,BM3 Heme A82F/F87V,48.202024750616594,0.22068038876877324,-4.530128729026777
S1501,BM3 Heme A82F/F87V,33.8071955061102,0.34836123972340344,-40.73189380614416
S1508,BM3 Heme A82F/F87V,334.67020696984275,0.681762886428533,0.8710874911880084
S1538,BM3 Heme A82F/F87V,33.87744204044019,0.1565762073602553,-6.485300818146708
S1550,BM3 Heme A82F/F87V,59.12004262084072,0.21173340311312766,-3.5706844496959587
S1578,BM3 Heme A82F/F87V,402.7389271879041,1.560810181527758,-5.407155578555389
S1386,BM3 Heme A82F/F87V,53.97996791185951,0.2265316291786862,-5.651444243552438
S1394,BM3 Heme A82F/F87V,59.51444693311768,0.20115786682217696,-2.8649389872912425
S1400,BM3 Heme A82F/F87V,68.97763359599092,0.27079780839638495,-2.325866371922228
S1405,BM3 Heme A82F/F87V,2000.0,5.605869497290297,0.3550573816857877
S1415,BM3 Heme A82F/F87V,76.31194107513272,0.5556306222710097,-34.96004170654005
S1431,BM3 Heme A82F/F87V,54.801745603205234,0.2303399425681349,-4.424015575070537
S1438,BM3 Heme A82F/F87V,77.59874639054551,0.3082281239798604,-4.73423740921609
S1443,BM3 Heme A82F/F87V,48.89825050076944,0.17907720056111187,-3.9098779971670314
S1464,BM3 Heme A82F/F87V,466.279450197558,1.3201810477128166,-0.9583819206364037
S1468,BM3 Heme A82F/F87V,43.580981787879246,0.26129223895836534,-7.853074556749107
S1491,BM3 Heme A82F/F87V,38.79373054860638,0.1939467009795654,-6.3338708200312785
S1502,BM3 Heme A82F/F87V,50.2678739399756,0.27160727963055076,-8.902224194730648
S1512,BM3 Heme A82F/F87V,60.60566238274547,0.3697516841105225,-6.231059192533341
S1540,BM3 Heme A82F/F87V,49.214934194073756,0.2326799106929761,-4.988338195699691
S1567,BM3 Heme A82F/F87V,351.1197658823954,1.01501213017476,-0.3507322678176499
S1593,BM3 Heme A82F/F87V,100.64717318660566,0.3237102082300512,-1.5450011780603061
S1389,BM3 Heme A82F/F87V,76.347012333603,0.2861587138106622,-4.698954505352634
S1396,BM3 Heme A82F/F87V,2000.0,33.405024010627585,0.3294453345844218
S1401,BM3 Heme A82F/F87V,49.41395675587549,0.21945297838366212,-4.5257696146435205
S1407,BM3 Heme A82F/F87V,70.40221109897334,0.3007734543400531,-4.921327439691195
S1425,BM3 Heme A82F/F87V,2000.0,4.4318889974765625,0.3064413665509276
S1432,BM3 Heme A82F/F87V,77.28765765019175,0.2836517478204792,-2.2914018214309557
S1439,BM3 Heme A82F/F87V,422.26108197939715,0.9157466102548889,0.6775235155541836
S1444,BM3 Heme A82F/F87V,1635.4067239782744,3.1719859380461375,0.987964832369394
S1465,BM3 Heme A82F/F87V,72.78806364813396,0.2525224214066882,-3.10669068965694
S1483,BM3 Heme A82F/F87V,107.98157116719312,0.40540154725594857,-3.821032561894513
S1497,BM3 Heme A82F/F87V,35.98029069253921,0.262232039114238,-40.93085974408893
S1504,BM3 Heme A82F/F87V,91.5345717082429,0.3145486177551879,-3.2604901682552834
S1514,BM3 Heme A82F/F87V,29.585888485315948,0.15366449429057294,-5.0911059666535925
S1547,BM3 Heme A82F/F87V,45.72649884417585,0.23754545490994455,-8.879770768585873
S1569,BM3 Heme A82F/F87V,61.498168999706515,0.2553299110949911,-4.3128334871129175
S1601,BM3 Heme A82F/F87V,56.74364402369068,0.21301075891705934,-4.846471280391769
S1390,BM3 Heme A82F/F87V,279.61341148447235,0.90684693223804,-1.4793752331166972
S1397,BM3 Heme A82F/F87V,26.157467451426896,0.2653931383148525,-13.375329815691275
S1403,BM3 Heme A82F/F87V,128.93964384144198,0.4238807809112059,-1.9692235381881185
S1408,BM3 Heme A82F/F87V,900.7229053049192,1.5674188372793745,0.5668716900848049
S1426,BM3 Heme A82F/F87V,1246.4471336559027,2.7590968342423694,0.8778762664766468
S1436,BM3 Heme A82F/F87V,73.50932862381049,0.2917278711280752,-3.466653669935896
S1441,BM3 Heme A82F/F87V,72.74977931174749,0.23430192299927627,-2.4235652547698665
S1445,BM3 Heme A82F/F87V,32.03342813105681,0.2533769797866431,-11.234318107699885
S1466,BM3 Heme A82F/F87V,666.7433746211314,1.2841218328422859,0.49177753190152274
S1488,BM3 Heme A82F/F87V,79.29298559406088,0.31189601237842923,-3.3945893480113103
S1500,BM3 Heme A82F/F87V,86.27783909225771,0.3673564670132218,-5.5423287663560705
S1505,BM3 Heme A82F/F87V,621.8479818017427,2.2231949801845063,-2.6888278197094717
S1517,BM3 Heme A82F/F87V,2000.0,4.997377286323423,0.36162271896527187
S1549,BM3 Heme A82F/F87V,1445.188031076301,1.7108649470238184,-0.7921353503852988
S1576,BM3 Heme A82F/F87V,74.50564013413411,0.2599726633185695,-2.1407191252392215
S1603,BM3 Heme A82F/F87V,1162.9818449317083,1.5607418940847482,-2.207673236995597
S1604,BM3 Heme A82F/F87V,451.0053130555885,1.588952028567947,-3.819771370231954
S1608,BM3 Heme A82F/F87V,1146.3275339704371,2.1410488316694836,0.9386140026498444
S1613,BM3 Heme A82F/F87V,763.8754458415705,2.0291006675697276,0.15097492802528412
S1619,BM3 Heme A82F/F87V,70.5595096572958,0.22775637281594874,-1.6976798447297359
S1625,BM3 Heme A82F/F87V,1212.7833017207633,2.560286087784997,0.9477636753588398
S1629,BM3 Heme A82F/F87V,2000.0,2.94972264056126,0.20719042238118335
S1636,BM3 Heme A82F/F87V,135.61544126299464,0.7343378396424571,-20.132715227856337
S1641,BM3 Heme A82F/F87V,137.8546986805338,0.4034277376817885,-0.9722939387494802
S1646,BM3 Heme A82F/F87V,39.42571119384083,0.17241871912063514,-7.219919418965475
S1652,BM3 Heme A82F/F87V,66.3395197555084,0.21739814325438325,-2.4269496394073258
S1657,BM3 Heme A82F/F87V,67.46459898025095,0.31968772105169657,-6.298338256929238
S1666,BM3 Heme A82F/F87V,142.13305739427614,0.8021498907495858,-25.13224476831443
S1672,BM3 Heme A82F/F87V,504.6101275421779,1.142023836439752,0.8722074091094902
S1679,BM3 Heme A82F/F87V,1455.9370198606487,1.7610575348446171,-0.5244337222481295
S1685,BM3 Heme A82F/F87V,40.13423995879746,0.18478621996889377,-5.264195006100379
S1691,BM3 Heme A82F/F87V,260.859994032536,1.0209173786869274,-7.1474102343834165
S1605,BM3 Heme A82F/F87V,511.77236697535875,0.9500013844085372,0.8498713201492643
S1609,BM3 Heme A82F/F87V,47.87392910130299,0.23715206412504852,-6.906569020657949
S1614,BM3 Heme A82F/F87V,1612.2260205258187,1.9480450933087188,-1.7377285327354812
S1620,BM3 Heme A82F/F87V,1336.9398516224328,3.1679134664541975,0.5771677282162082
S1626,BM3 Heme A82F/F87V,57.1801635583979,0.2016270232389636,-3.52972397839004
S1630,BM3 Heme A82F/F87V,2000.0,3.452487885995689,0.8011557407489764
S1638,BM3 Heme A82F/F87V,453.98623230306254,1.505685483078234,-2.5853344355102825
S1643,BM3 Heme A82F/F87V,266.75830389398396,1.177434122261528,-9.552231808876387
S1647,BM3 Heme A82F/F87V,60.06402487380461,0.37566048747286784,-9.337696945102463
S1653,BM3 Heme A82F/F87V,133.04798494449417,0.487358659733466,-3.9757682572780277
S1658,BM3 Heme A82F/F87V,716.2045712846843,2.0605737804303415,-0.9381006564208136
S1667,BM3 Heme A82F/F87V,65.63053069490574,0.3804314357995858,-7.673646706913976
S1673,BM3 Heme A82F/F87V,67.17329371079232,0.22308467631652895,-2.1429905807734237
S1680,BM3 Heme A82F/F87V,56.23015183858117,0.39719368927347354,-10.406620671366454
S1688,BM3 Heme A82F/F87V,53.1297541720299,0.18731717959857216,-3.623851692087677
S1692,BM3 Heme A82F/F87V,68.86376232816154,0.2882686929067249,-5.553101501650298
S1606,BM3 Heme A82F/F87V,61.97701697205812,0.19774772831038373,-2.3241761336786775
S1610,BM3 Heme A82F/F87V,2000.0,3.0041772497974595,0.4145520537701666
S1615,BM3 Heme A82F/F87V,777.1284447493198,2.079436591143871,0.024197310664444527
S1622,BM3 Heme A82F/F87V,220.6394845318893,0.7273400236751562,-2.5747706865752558
S1627,BM3 Heme A82F/F87V,221.58019836917003,0.59262788417066,-0.4155701861138743
S1633,BM3 Heme A82F/F87V,646.6792713083711,1.2118403751873688,0.8550069070488258
S1639,BM3 Heme A82F/F87V,464.568819391577,0.8861808369441282,0.5293752795606528
S1644,BM3 Heme A82F/F87V,626.5298541799705,1.0879442601958556,0.8174956403677455
S1649,BM3 Heme A82F/F87V,60.09716309372214,0.275387793848586,-5.058308706716307
S1654,BM3 Heme A82F/F87V,115.28453410169811,0.49323793319741016,-4.112991004673717
S1662,BM3 Heme A82F/F87V,386.06167724489677,1.3714117670403203,-5.731151270235714
S1669,BM3 Heme A82F/F87V,98.01144336477297,0.3645658508541219,-3.3279503794251584
S1676,BM3 Heme A82F/F87V,91.73615936399206,0.2750539544178088,-0.6206395268892193
S1681,BM3 Heme A82F/F87V,193.18428430266732,0.5470329180330663,-1.2777914695339647
S1689,BM3 Heme A82F/F87V,1349.5249540076168,2.8481968726977556,0.9393875047171811
S1693,BM3 Heme A82F/F87V,197.08798340818558,0.633732632892664,-1.6733180446749043
S1607,BM3 Heme A82F/F87V,711.4315709034665,1.9801155870338898,-0.46921058276821936
S1611,BM3 Heme A82F/F87V,1795.883303287717,3.16451966214539,0.8558631681576327
S1618,BM3 Heme A82F/F87V,39.89811272162186,0.4897369074287956,-12.89208276632318
S1623,BM3 Heme A82F/F87V,2000.0,13.557821667615114,0.118226914073978
S1628,BM3 Heme A82F/F87V,179.0658905193876,0.8542366246383853,-14.00687162654239
S1635,BM3 Heme A82F/F87V,48.70407511441413,0.251069452357449,-5.695823554923326
S1640,BM3 Heme A82F/F87V,237.8662915623478,1.0547388346982822,-11.39610351507538
S1645,BM3 Heme A82F/F87V,52.893488906782494,0.18065145045731423,-1.8967643257793902
S1651,BM3 Heme A82F/F87V,2000.0,3.924248961990642,0.38766730854788667
S1655,BM3 Heme A82F/F87V,70.12191404392894,0.21338178367232424,-1.8756613213329687
S1665,BM3 Heme A82F/F87V,173.88401903158322,0.9563174912015165,-19.54616264288961
S1671,BM3 Heme A82F/F87V,45.605689460115556,0.2661699570824287,-5.876657718124798
S1677,BM3 Heme A82F/F87V,89.61102097463316,0.3395692168149784,-3.782756779925231
S1683,BM3 Heme A82F/F87V,50.543238827813816,0.27250787257115106,-8.473868412897158
S1690,BM3 Heme A82F/F87V,802.0329694714245,2.2467369023979415,-0.5860923465546577
S1696,BM3 Heme A82F/F87V,50.73688142489849,0.2312627778443932,-5.959473407698594
S1701,BM3 Heme A82F/F87V,96.36999987124187,0.2926601247755817,-2.174382363386966
S1705,BM3 Heme A82F/F87V,274.250204377524,0.6332338299558135,0.557291412776147
S1712,BM3 Heme A82F/F87V,87.13499215501105,0.2826977456840338,-1.9195165640553218
S1716,BM3 Heme A82F/F87V,397.5292975587954,1.4016785486066983,-4.55478044104735
S1723,BM3 Heme A82F/F87V,433.76363347328527,1.282326604308107,-0.8912095005332856
S1702,BM3 Heme A82F/F87V,30.51422993605982,0.13941069820952098,-5.147591042496023
S1706,BM3 Heme A82F/F87V,91.74318048984881,0.37194352353245513,-4.912520991197765
S1713,BM3 Heme A82F/F87V,2000.0,6.897232242477963,0.342886020266547
S1718,BM3 Heme A82F/F87V,176.12246858015644,0.9223055287170253,-19.43660365125411
S1725,BM3 Heme A82F/F87V,114.89213952859126,0.3497693800343135,-2.1324345613763853
S1703,BM3 Heme A82F/F87V,2000.0,7.929361314598454,0.34480806770088734
S1708,BM3 Heme A82F/F87V,56.274336553060934,0.2844117498569477,-6.794283025178037
S1714,BM3 Heme A82F/F87V,68.80468104212041,0.24441385515011071,-3.180914063289248
S1719,BM3 Heme A82F/F87V,58.547403146072185,0.37104040909140823,-9.45114246516448
S1704,BM3 Heme A82F/F87V,110.10522976050727,0.3969907745002402,-2.7460804825304646
S1709,BM3 Heme A82F/F87V,109.31610850102524,0.35484176724693284,-2.7319475515196756
S1715,BM3 Heme A82F/F87V,73.20567693820483,0.289647174655594,-4.400307489051825
S1721,BM3 Heme A82F/F87V,1192.2265761461645,1.7468752308659754,0.589837774170259
S1878,BM3 Heme A82F/F87V,47.89667951758419,0.21871086153183172,-5.069253636081788
S1884,BM3 Heme A82F/F87V,1123.5362389878906,2.0586946235733263,0.9429267717511156
S1891,BM3 Heme A82F/F87V,368.65557924189295,1.3360494036851203,-5.177857945129759
S1897,BM3 Heme A82F/F87V,90.37510977072915,0.27090934427089136,-2.3118416034098086
S1903,BM3 Heme A82F/F87V,198.0960576364746,0.9908152434761563,-14.871440202740565
S1908,BM3 Heme A82F/F87V,369.2033618684833,1.1249793962057333,-1.2492309718974002
S1914,BM3 Heme A82F/F87V,80.73246659625808,0.24468117398216832,-1.9707637011953358
S1920,BM3 Heme A82F/F87V,201.376240091276,0.9927794878923382,-14.546636695936066
S1933,BM3 Heme A82F/F87V,528.217902846683,1.6264864671752337,-1.48282357579231
S1941,BM3 Heme A82F/F87V,140.86540738374836,0.7895143312111871,-17.958167737271904
S1957,BM3 Heme A82F/F87V,234.9485210194108,1.1282105525882185,-12.829309632854415
S1962,BM3 Heme A82F/F87V,116.6971194346944,0.4462604159126471,-3.583797400512836
S1971,BM3 Heme A82F/F87V,158.0939606683909,0.8214614935336775,-21.467496341292264
S1978,BM3 Heme A82F/F87V,71.64836651214726,0.23339706375563596,-2.818260790526062
S1988,BM3 Heme A82F/F87V,70.81871399894976,0.2646436498113622,-3.3344187851164238
S2003,BM3 Heme A82F/F87V,74.3576209460327,0.29837280767185115,-4.501125021037038
S1880,BM3 Heme A82F/F87V,35.0144221707985,0.17299497105212475,-5.492224240668785
S1885,BM3 Heme A82F/F87V,2000.0,6.6075748592414385,0.462936097087712
S1894,BM3 Heme A82F/F87V,57.439070597989065,0.2118518395092514,-3.2160287386066315
S1898,BM3 Heme A82F/F87V,76.70110572990907,0.26870440594761247,-3.170648177749481
