Run ID,1614695037
Run Date/Time,2021-03-02 14:19:48
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,Protocol 0.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C13,0,0,,,1220,1220,4.251,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C14,0,0,,,947.5,947.5,3.304,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C15,0,0,,,555,555,11.569,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C17,0,0,,,1500,1500,10.069,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C18,0,0,,,1495,1495,8.574,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C16,0,0,,,1500,1500,9.67,97.839,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C15,0,0,,,945,945,8.725,97.839,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C14,0,0,,,547.5,547.5,8.178,97.839,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C13,0,0,,,280,280,7.898,97.839,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C18,0,0,,,5,5,11.423,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C19,0,0,,,35,35,11.388,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C19,0,0,,,1465,1465,6.817,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C20,0,0,,,1382.5,1382.5,5.434,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C21,0,0,,,1220,1220,4.214,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,C22,0,0,,,877.5,877.5,3.337,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,C23,0,0,,,555,555,11.3,99.019,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D2,0,0,,,1495,1495,9.805,99.019,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D1,0,0,,,1500,1500,8.305,99.019,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C20,0,0,,,117.5,117.5,11.233,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C21,0,0,,,280,280,10.953,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C22,0,0,,,547.5,547.5,10.405,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C23,0,0,,,945,945,9.46,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G17,Destination[1],,384PP_Dest,C24,0,0,,,1500,1500,7.96,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D3,0,0,,,35,35,11.194,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D2,0,0,,,5,5,11.189,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D3,0,0,,,1465,1465,6.487,99.54,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D4,0,0,,,1382.5,1382.5,5.105,99.54,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D5,0,0,,,1220,1220,3.885,99.54,Percent,DMSO,
Source[1],,384LDV_DMSO,A10,Destination[1],,384PP_Dest,D6,0,0,,,807.5,807.5,3.077,99.54,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D7,0,0,,,555,555,11.271,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D9,0,0,,,1500,1500,9.771,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D10,0,0,,,1495,1495,8.276,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D8,0,0,,,1500,1500,9.665,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D7,0,0,,,945,945,8.72,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D6,0,0,,,547.5,547.5,8.173,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D5,0,0,,,280,280,7.893,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G19,Destination[1],,384PP_Dest,D4,0,0,,,117.5,117.5,7.775,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G21,Destination[1],,384PP_Dest,D10,0,0,,,5,5,11.389,99.141,Percent,DMSO,
Source[1],,384LDV_DMSO,G21,Destination[1],,384PP_Dest,D11,0,0,,,35,35,11.354,99.141,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D11,0,0,,,1465,1465,6.568,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D12,0,0,,,1382.5,1382.5,5.186,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D13,0,0,,,1220,1220,3.966,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,D14,0,0,,,737.5,737.5,3.228,99.701,Percent,DMSO,
