blank,,bm3-wt-49-5in1000,,bm3-wt-44-5in1000,,blank,,bm3-wt-44-49-lipidiex-10in1000,,bm3-wt-44-49-lipidiex-20in1000,,
454.9929199,0.000595319143,454.9929199,0.04161972925,454.9929199,0.08260846138,454.9929199,0.003467590082,454.9929199,0.02171144634,454.9929199,0.02802099288,
453.999054,0.0002046509035,453.999054,0.04183091596,453.999054,0.08334180713,453.999054,0.003140188288,453.999054,0.02199773863,453.999054,0.02829755098,
453.0049438,-3.711889076E-005,453.0049438,0.04209781811,453.0049438,0.08367086202,453.0049438,0.002730527194,453.0049438,0.02232253365,453.0049438,0.02925993316,
452.0107422,0.0002795807668,452.0107422,0.04426615685,452.0107422,0.08637812734,452.0107422,0.002738889074,452.0107422,0.02350182459,452.0107422,0.03019620292,
451.0163269,-6.522774493E-005,451.0163269,0.04536737502,451.0163269,0.08812589198,451.0163269,0.003072531894,451.0163269,0.0240308661,451.0163269,0.03142821044,
449.983429,0.0001243481092,449.983429,0.04711726308,449.983429,0.09138448536,449.983429,0.003066275269,449.983429,0.0251251962,449.983429,0.03276152164,
448.9886475,-4.648871254E-005,448.9886475,0.04752484709,448.9886475,0.09353426844,448.9886475,0.002906290814,448.9886475,0.02542269602,448.9886475,0.0336400345,
447.9936523,-7.081823424E-005,447.9936523,0.05020834133,447.9936523,0.09541004896,447.9936523,0.002764366334,447.9936523,0.02641189657,447.9936523,0.03422344849,
446.9985046,-0.000187787984,446.9985046,0.05105447769,446.9985046,0.09908946604,446.9985046,0.002585222712,446.9985046,0.02775534429,446.9985046,0.03612582013,
446.0031128,0.0001209042966,446.0031128,0.05319545791,446.0031128,0.101495564,446.0031128,0.00296021183,446.0031128,0.02844157629,446.0031128,0.03712715581,
445.0075989,0.000171088177,445.0075989,0.05565690249,445.0075989,0.1046711504,445.0075989,0.003077641595,445.0075989,0.02931304649,445.0075989,0.03895062581,
444.0118408,-1.977642933E-005,444.0118408,0.05860959738,444.0118408,0.1080443263,444.0118408,0.003044872778,444.0118408,0.03113805316,444.0118408,0.04072056711,
443.0159912,-2.598873471E-005,443.0159912,0.06060531363,443.0159912,0.1117620096,443.0159912,0.002811182989,443.0159912,0.03232215345,443.0159912,0.04253358021,
441.9815979,3.722561814E-005,441.9815979,0.06402248144,441.9815979,0.1170457825,441.9815979,0.002877964871,441.9815979,0.03423930332,441.9815979,0.04458418116,
440.985321,-0.000357234705,440.985321,0.06587734818,440.985321,0.1208572239,440.985321,0.002737117698,440.985321,0.03556634113,440.985321,0.04689982533,
439.9888916,0.0006341512781,439.9888916,0.07070737332,439.9888916,0.1258735061,439.9888916,0.003363881027,439.9888916,0.03840881586,439.9888916,0.04995697364,
438.9923096,0.000456402282,438.9923096,0.07362575829,438.9923096,0.1319809109,438.9923096,0.002886381699,438.9923096,0.04012575373,438.9923096,0.05248288438,
437.9954529,0.0005100718117,437.9954529,0.07775497437,437.9954529,0.1375279725,437.9954529,0.003577770665,437.9954529,0.04300615937,437.9954529,0.0557211712,
436.9984741,0.0001315465197,436.9984741,0.08131537586,436.9984741,0.1438570619,436.9984741,0.003030040301,436.9984741,0.04471985251,436.9984741,0.05853029341,
436.0013733,0.0003146802774,436.0013733,0.08582320809,436.0013733,0.1497337967,436.0013733,0.003309388179,436.0013733,0.04819719121,436.0013733,0.06297140568,
435.0039673,0.0002200087911,435.0039673,0.09199807048,435.0039673,0.1596006304,435.0039673,0.003384594806,435.0039673,0.05109078437,435.0039673,0.06732662767,
434.0064697,0.0001372690895,434.0064697,0.09588241577,434.0064697,0.1638898998,434.0064697,0.002885078778,434.0064697,0.05434190482,434.0064697,0.07093913853,
433.008728,1.558363329E-005,433.008728,0.1028549075,433.008728,0.1739212424,433.008728,0.002608112991,433.008728,0.05756774172,433.008728,0.07655246556,
432.0108948,-0.000615494384,432.0108948,0.1098295152,432.0108948,0.1816239357,432.0108948,0.002831167076,432.0108948,0.0616194047,432.0108948,0.08094066381,
431.0128784,0.0005602228921,431.0128784,0.1150223464,431.0128784,0.1912279874,431.0128784,0.003325690981,431.0128784,0.06688889861,431.0128784,0.08729630709,
430.0146484,-0.0003782363201,430.0146484,0.1220680699,430.0146484,0.2000768781,430.0146484,0.00286616059,430.0146484,0.07145792991,430.0146484,0.09220098704,
429.0162354,0.0005141666043,429.0162354,0.1288582534,429.0162354,0.2095460594,429.0162354,0.003454647958,429.0162354,0.07542505115,429.0162354,0.09933929145,
428.0177002,-0.0002547467302,428.0177002,0.1367213875,428.0177002,0.218039155,428.0177002,0.003066066653,428.0177002,0.08006861061,428.0177002,0.1055303141,
427.0189209,8.260997856E-005,427.0189209,0.1444609165,427.0189209,0.2271177769,427.0189209,0.003216591198,427.0189209,0.08489944041,427.0189209,0.1127183363,
425.9815979,-0.0003959782771,425.9815979,0.1528961509,425.9815979,0.2383750528,425.9815979,0.002959012985,425.9815979,0.08951506019,425.9815979,0.1184327304,
424.9824829,0.0008762432844,424.9824829,0.1612501442,424.9824829,0.2465299666,424.9824829,0.003500469262,424.9824829,0.09527911991,424.9824829,0.1254817843,
423.9832458,9.888552086E-006,423.9832458,0.1669995636,423.9832458,0.2539381087,423.9832458,0.00293785031,423.9832458,0.09859947115,423.9832458,0.130501315,
422.9837952,0.0001662715076,422.9837952,0.1737042069,422.9837952,0.2620326877,422.9837952,0.002986432053,422.9837952,0.1022139713,422.9837952,0.1349669248,
421.9841614,0.0005543910665,421.9841614,0.1804438829,421.9841614,0.2697514594,421.9841614,0.003449612064,421.9841614,0.1060777679,421.9841614,0.140019387,
420.984375,0.0002637286379,420.984375,0.1855595261,420.984375,0.2756944597,420.984375,0.003249842441,420.984375,0.1090613008,420.984375,0.1440877169,
419.984436,0.000190070481,419.984436,0.1902225465,419.984436,0.2793556154,419.984436,0.003569862572,419.984436,0.1108879074,419.984436,0.1470547318,
418.9842834,0.000124607046,418.9842834,0.1939026713,418.9842834,0.2837009728,418.9842834,0.003237584839,418.9842834,0.1119762808,418.9842834,0.1483248025,
417.9839783,0.00011676141,417.9839783,0.1975179762,417.9839783,0.2871824503,417.9839783,0.003129654564,417.9839783,0.1126520932,417.9839783,0.1490311325,
416.9835205,-7.283700688E-005,416.9835205,0.2003445327,416.9835205,0.2898357511,416.9835205,0.002892427379,416.9835205,0.1121261567,416.9835205,0.148811236,
415.9828491,-6.248423597E-005,415.9828491,0.202462554,415.9828491,0.2907455266,415.9828491,0.003142639063,415.9828491,0.1115729362,415.9828491,0.1478339732,
414.9820557,0.0005342524382,414.9820557,0.2017466724,414.9820557,0.2923857272,414.9820557,0.00343672256,414.9820557,0.1103877202,414.9820557,0.1460689902,
413.9810181,6.226021651E-005,413.9810181,0.2035717964,413.9810181,0.2905399203,413.9810181,0.003530610353,413.9810181,0.1083731055,413.9810181,0.1434870809,
413.0184021,0.0004612998746,413.0184021,0.2024008334,413.0184021,0.2921909392,413.0184021,0.003402126487,413.0184021,0.1062862799,413.0184021,0.1405546218,
412.0171204,0.000359756843,412.0171204,0.2031021863,412.0171204,0.2911801338,412.0171204,0.003230282571,412.0171204,0.1037546545,412.0171204,0.1365202069,
411.015625,-0.000160463358,411.015625,0.2020105869,411.015625,0.2893309295,411.015625,0.002821891336,411.015625,0.09993773699,411.015625,0.132249102,
410.0139771,8.775431525E-006,410.0139771,0.2012178749,410.0139771,0.2870424092,410.0139771,0.003082959913,410.0139771,0.0976703912,410.0139771,0.1287932247,
409.0121765,0.0001656500099,409.0121765,0.2008151263,409.0121765,0.2867797613,409.0121765,0.002977283439,409.0121765,0.09429313242,409.0121765,0.1247337312,
408.0101318,0.0002068004542,408.0101318,0.2007899284,408.0101318,0.2847952545,408.0101318,0.003470773576,408.0101318,0.09202254564,408.0101318,0.1208190992,
407.0079956,0.0003780219413,407.0079956,0.1980627775,407.0079956,0.2842564583,407.0079956,0.003596850438,407.0079956,0.08855900913,407.0079956,0.1166425422,
406.0057068,-9.462879098E-005,406.0057068,0.1978484839,406.0057068,0.2820593119,406.0057068,0.003178179497,406.0057068,0.08581601083,406.0057068,0.1124392599,
405.0032349,0.0001061713338,405.0032349,0.1982946247,405.0032349,0.2818935513,405.0032349,0.003311214037,405.0032349,0.08282677084,405.0032349,0.1094609201,
404.0005493,0.0001346279023,404.0005493,0.1974788904,404.0005493,0.2813610733,404.0005493,0.003184854984,404.0005493,0.08061227202,404.0005493,0.1060840413,
402.9977417,-0.0001510959992,402.9977417,0.1962161958,402.9977417,0.2815553844,402.9977417,0.00318454206,402.9977417,0.07840555906,402.9977417,0.1027911082,
401.9947815,0.0005348226405,401.9947815,0.196670115,401.9947815,0.2809197903,401.9947815,0.003724112641,401.9947815,0.07648982108,401.9947815,0.1003592834,
400.9916077,-7.299781828E-006,400.9916077,0.198424682,400.9916077,0.2795948386,400.9916077,0.003347002901,400.9916077,0.07461735606,400.9916077,0.09781190008,
399.9883118,0.0006098095328,399.9883118,0.1969149858,399.9883118,0.2815142572,399.9883118,0.003431426128,399.9883118,0.07269079983,399.9883118,0.09525419772,
398.9848328,0.0004117043281,398.9848328,0.1979724765,398.9848328,0.2826839089,398.9848328,0.003830780508,398.9848328,0.07091972232,398.9848328,0.09324213117,
397.9812317,0.0001974771731,397.9812317,0.1971512437,397.9812317,0.2798112333,397.9812317,0.00337624643,397.9812317,0.06962376088,397.9812317,0.09085337818,
397.0160522,0.0008655049605,397.0160522,0.1968146265,397.0160522,0.281979084,397.0160522,0.003931806423,397.0160522,0.0682407096,397.0160522,0.08907876909,
396.012085,0.0003085408825,396.012085,0.1954782754,396.012085,0.2798959315,396.012085,0.003419580869,396.012085,0.06643636525,396.012085,0.08690542728,
395.0079956,0.0007104516844,395.0079956,0.195322156,395.0079956,0.279681921,395.0079956,0.003445411334,395.0079956,0.06511913985,395.0079956,0.08517464995,
394.0037231,0.0003910023079,394.0037231,0.1953308433,394.0037231,0.2780959606,394.0037231,0.003425477305,394.0037231,0.06325177848,394.0037231,0.08316728473,
392.9992981,0.0006725201965,392.9992981,0.1923963428,392.9992981,0.2765673399,392.9992981,0.003591186367,392.9992981,0.06231131405,392.9992981,0.08123933524,
391.9946899,-7.935912436E-005,391.9946899,0.1908242553,391.9946899,0.2745853066,391.9946899,0.003167071147,391.9946899,0.06061543152,391.9946899,0.07916522771,
390.9899292,0.0001237784454,390.9899292,0.1903885305,390.9899292,0.2720875442,390.9899292,0.003681243863,390.9899292,0.05953779444,390.9899292,0.07814674824,
389.9850159,-6.507244689E-005,389.9850159,0.1873826534,389.9850159,0.2701996863,389.9850159,0.003268125234,389.9850159,0.0584526062,389.9850159,0.07630938292,
389.0185852,0.0003726330178,389.0185852,0.1848311275,389.0185852,0.2670810223,389.0185852,0.003446115647,389.0185852,0.05771102011,389.0185852,0.07504209131,
388.0133667,-0.0002644740453,388.0133667,0.182562694,388.0133667,0.2625359297,388.0133667,0.00319233886,388.0133667,0.05593615025,388.0133667,0.07260940224,
387.0079956,0.0001060418726,387.0079956,0.1798080057,387.0079956,0.2592903674,387.0079956,0.003263717517,387.0079956,0.05474000424,387.0079956,0.0709483996,
386.0024414,0.000636976969,386.0024414,0.177804336,386.0024414,0.2562130988,386.0024414,0.004036617931,386.0024414,0.05399657786,386.0024414,0.07054515928,
384.9967651,7.807910151E-005,384.9967651,0.1715999097,384.9967651,0.2536853552,384.9967651,0.002508696401,384.9967651,0.05234216899,384.9967651,0.06855145097,
383.9909058,-0.0002193540568,383.9909058,0.1701515019,383.9909058,0.2485388964,383.9909058,0.003282261547,383.9909058,0.05131181329,383.9909058,0.06697626412,
382.9848938,-5.156178668E-005,382.9848938,0.1660729051,382.9848938,0.2466942668,382.9848938,0.00369139947,382.9848938,0.05084277317,382.9848938,0.06619035453,
382.017395,-0.0003024498583,382.017395,0.1630900055,382.017395,0.241616562,382.017395,0.003056759946,382.017395,0.04912589863,382.017395,0.06495211273,
381.0110779,0.0005148663768,381.0110779,0.1588725895,381.0110779,0.238131538,381.0110779,0.003806990106,381.0110779,0.04969663545,381.0110779,0.06461542845,
380.0045776,-0.0001124858463,380.0045776,0.1567948014,380.0045776,0.2355758399,380.0045776,0.002585561248,380.0045776,0.04862640798,380.0045776,0.06266233325,
378.9979858,0.0004848040408,378.9979858,0.1538337171,378.9979858,0.2327526063,378.9979858,0.003699962515,378.9979858,0.04847828299,378.9979858,0.06304188818,
377.9912109,9.076568676E-005,377.9912109,0.1507124454,377.9912109,0.2301177531,377.9912109,0.002991149668,377.9912109,0.0474919863,377.9912109,0.06195618957,
376.9842834,-0.0003972196719,376.9842834,0.1479669064,376.9842834,0.2277168185,376.9842834,0.003429782344,376.9842834,0.04703997448,376.9842834,0.06164509058,
376.0158997,-0.0001939978829,376.0158997,0.145152837,376.0158997,0.2243294269,376.0158997,0.003616035217,376.0158997,0.04688857868,376.0158997,0.06077874452,
375.008667,0.000568646763,375.008667,0.1457844228,375.008667,0.2239658833,375.008667,0.003793881275,375.008667,0.04749504477,375.008667,0.06152111664,
374.0012817,0.0001240632846,374.0012817,0.1428518891,374.0012817,0.2198200077,374.0012817,0.003492327407,374.0012817,0.0467162542,374.0012817,0.06047970429,
372.9937439,0.0002262246126,372.9937439,0.1416910589,372.9937439,0.2193687856,372.9937439,0.003211323405,372.9937439,0.04641501606,372.9937439,0.05990476161,
371.9860535,0.0002251368423,371.9860535,0.1384397745,371.9860535,0.2189365178,371.9860535,0.003708917415,371.9860535,0.04673450068,371.9860535,0.06048217416,
371.0169373,-3.737772931E-005,371.0169373,0.1380087882,371.0169373,0.2139272243,371.0169373,0.003426912241,371.0169373,0.04656045139,371.0169373,0.06004179642,
370.0089722,0.0001841659396,370.0089722,0.1358640492,370.0089722,0.2141962796,370.0089722,0.003352402709,370.0089722,0.04699226096,370.0089722,0.06042543426,
369.0007935,9.353607311E-005,369.0007935,0.1343304068,369.0007935,0.213934347,369.0007935,0.003502269741,369.0007935,0.04708748683,369.0007935,0.06091814116,
367.9925232,0.0003353786306,367.9925232,0.1329406351,367.9925232,0.209927991,367.9925232,0.003182690591,367.9925232,0.04638263956,367.9925232,0.06070773676,
366.9840393,0.0002897606173,366.9840393,0.1314496845,366.9840393,0.2100801319,366.9840393,0.003413058119,366.9840393,0.04675577581,366.9840393,0.06071130931,
366.0142517,-4.074260141E-005,366.0142517,0.1296431273,366.0142517,0.209514603,366.0142517,0.002915880876,366.0142517,0.04665056616,366.0142517,0.06088144705,
365.0055542,-0.000143539859,365.0055542,0.1281027347,365.0055542,0.2057259381,365.0055542,0.003070941661,365.0055542,0.04550567642,365.0055542,0.06082218885,
363.9966431,0.0001483001397,363.9966431,0.1271270216,363.9966431,0.2054273486,363.9966431,0.002958934754,363.9966431,0.04701057822,363.9966431,0.06134834513,
362.9876099,0.0007224566652,362.9876099,0.1257703304,362.9876099,0.2035351843,362.9876099,0.004308666103,362.9876099,0.04780122638,362.9876099,0.06223578379,
362.0172424,-0.0006017940468,362.0172424,0.1233545095,362.0172424,0.2017979175,362.0172424,0.003189392388,362.0172424,0.04629177228,362.0172424,0.06116807088,
361.0079041,-0.000125528808,361.0079041,0.121987395,361.0079041,0.1988806725,361.0079041,0.003012132598,361.0079041,0.04702298343,361.0079041,0.06120869145,
359.9984436,-0.0001136762949,359.9984436,0.1197456345,359.9984436,0.1982513517,359.9984436,0.00327712344,359.9984436,0.04703120142,359.9984436,0.06156165153,
358.9888,0.001058679307,358.9888,0.1177510619,358.9888,0.1972894669,358.9888,0.00407711789,358.9888,0.04760545865,358.9888,0.06183308363,
358.0178833,0.0003267002176,358.0178833,0.1152660176,358.0178833,0.19201985,358.0178833,0.003617027076,358.0178833,0.04715174064,358.0178833,0.06085020676,
357.0079651,0.000188646125,357.0079651,0.1133234501,357.0079651,0.19125323,357.0079651,0.003407448763,357.0079651,0.04697484151,357.0079651,0.05999828503,
355.9979248,3.986621959E-005,355.9979248,0.1120408103,355.9979248,0.1896768361,355.9979248,0.003804221982,355.9979248,0.04633407667,355.9979248,0.06084955484,
354.9877319,0.0005947488826,354.9877319,0.1109476238,354.9877319,0.1863305718,354.9877319,0.004471652675,354.9877319,0.04662485793,354.9877319,0.06005401537,
354.0162048,0.0001588394662,354.0162048,0.1064328402,354.0162048,0.1846574694,354.0162048,0.002903424203,354.0162048,0.04565702006,354.0162048,0.05964299664,
353.0057678,0.0005275916192,353.0057678,0.1066968963,353.0057678,0.1836542338,353.0057678,0.00286081899,353.0057678,0.04581554979,353.0057678,0.05967542529,
351.9951172,0.001008574502,351.9951172,0.1038598195,351.9951172,0.1784552038,351.9951172,0.00449563656,351.9951172,0.04573984072,351.9951172,0.05893027037,
350.984375,0.000266655552,350.984375,0.100910902,350.984375,0.1784945577,350.984375,0.003679755842,350.984375,0.04419888929,350.984375,0.05771770328,
350.0123291,-5.435713319E-005,350.0123291,0.09934941679,350.0123291,0.1735745519,350.0123291,0.004120182246,350.0123291,0.04443057254,350.0123291,0.0574413538,
349.0012512,0.001000816585,349.0012512,0.09696401656,349.0012512,0.1747051328,349.0012512,0.004382085055,349.0012512,0.04454936087,349.0012512,0.05778996646,
347.9900513,-0.0003253165341,347.9900513,0.09285335988,347.9900513,0.1684381366,347.9900513,0.003439879743,347.9900513,0.04294048622,347.9900513,0.05592019111,
347.0176392,0.0002010769676,347.0176392,0.09193059802,347.0176392,0.1682695448,347.0176392,0.003863948165,347.0176392,0.04308284819,347.0176392,0.0551302135,
346.0061646,0.0005243519554,346.0061646,0.09047742933,346.0061646,0.1645641625,346.0061646,0.003794899676,346.0061646,0.04225973412,346.0061646,0.05466651544,
344.9945374,0.001041501411,344.9945374,0.08860836923,344.9945374,0.1637860835,344.9945374,0.004522682168,344.9945374,0.04239399359,344.9945374,0.05448488519,
343.9827881,0.0006965543143,343.9827881,0.08636723459,343.9827881,0.1623598188,343.9827881,0.003699831897,343.9827881,0.04138159752,343.9827881,0.05335737765,
343.0098267,0.001028242055,343.0098267,0.0859419778,343.0098267,0.1587801278,343.0098267,0.004175953101,343.0098267,0.04101366922,343.0098267,0.05273706466,
341.9977722,0.0002524097508,341.9977722,0.08349657804,341.9977722,0.1566415131,341.9977722,0.004126820248,341.9977722,0.04014457762,341.9977722,0.05201838538,
340.9856262,-7.785801427E-005,340.9856262,0.07975879312,340.9856262,0.157234475,340.9856262,0.003479984822,340.9856262,0.03952905908,340.9856262,0.05074829236,
340.0122375,-0.0002380338992,340.0122375,0.07955560088,340.0122375,0.1542722881,340.0122375,0.002834736602,340.0122375,0.03907964751,340.0122375,0.05069296062,
338.9998169,0.0001451927819,338.9998169,0.07899035513,338.9998169,0.151559636,338.9998169,0.004004090093,338.9998169,0.03847225383,338.9998169,0.05016115308,
337.9872437,0.0001181855259,337.9872437,0.07738338411,337.9872437,0.1524464637,337.9872437,0.003328012535,337.9872437,0.03748934716,337.9872437,0.04892965034,
337.0134583,0.0003011063964,337.0134583,0.07521230727,337.0134583,0.149070248,337.0134583,0.003934104927,337.0134583,0.0377759859,337.0134583,0.04854867607,
336.0006104,-0.0003072612744,336.0006104,0.07316499949,336.0006104,0.1478423476,336.0006104,0.003656182671,336.0006104,0.03666923568,336.0006104,0.04822336882,
334.9876099,0.0007416186854,334.9876099,0.07315234095,334.9876099,0.1489378661,334.9876099,0.004076072481,334.9876099,0.03727588803,334.9876099,0.04782789946,
334.0134583,4.354238263E-005,334.0134583,0.07260090113,334.0134583,0.1464239955,334.0134583,0.00378586445,334.0134583,0.0354850702,334.0134583,0.04681767523,
333.0002136,0.0007114369655,333.0002136,0.07189054787,333.0002136,0.1448009014,333.0002136,0.003946225625,333.0002136,0.03646710515,333.0002136,0.0464341417,
331.9868164,-0.0003408879275,331.9868164,0.06924663484,331.9868164,0.1438661516,331.9868164,0.003816652345,331.9868164,0.03533795848,331.9868164,0.04589848965,
331.0122681,-0.0001141421162,331.0122681,0.0684575811,331.0122681,0.143819496,331.0122681,0.003662682604,331.0122681,0.0352252014,331.0122681,0.0456488505,
329.9985962,-0.0006923117326,329.9985962,0.06651175767,329.9985962,0.140942663,329.9985962,0.003720666282,329.9985962,0.0345836468,329.9985962,0.04467563704,
328.9848022,0.000378721481,328.9848022,0.06575785577,328.9848022,0.1424536854,328.9848022,0.004085218068,328.9848022,0.03403379023,328.9848022,0.04419029132,
328.0098877,0.0002422307734,328.0098877,0.06533406675,328.0098877,0.1390963197,328.0098877,0.003483820474,328.0098877,0.03347366676,328.0098877,0.04397935793,
326.9958801,0.001205861918,326.9958801,0.06584653258,326.9958801,0.139957428,326.9958801,0.004692918621,326.9958801,0.0349415876,326.9958801,0.04446736351,
325.9816589,0.0003803537111,325.9816589,0.06428354234,325.9816589,0.138270542,325.9816589,0.003735887818,325.9816589,0.03327542171,325.9816589,0.04318925738,
325.0063477,-0.0005576397525,325.0063477,0.06171276048,325.0063477,0.1377899796,325.0063477,0.003600765485,325.0063477,0.03274092451,325.0063477,0.0416385904,
323.9918823,-0.0007881334168,323.9918823,0.0609806031,323.9918823,0.1371559352,323.9918823,0.003997741733,323.9918823,0.03277986124,323.9918823,0.04120925069,
323.0163574,-0.0001622747077,323.0163574,0.05918329954,323.0163574,0.1365840882,323.0163574,0.003836578224,323.0163574,0.03258184716,323.0163574,0.04169791192,
322.0016479,-0.001193823409,322.0016479,0.05912002549,322.0016479,0.1351964921,322.0016479,0.002670123242,322.0016479,0.03211693093,322.0016479,0.04088683054,
320.9867859,1.70074145E-005,320.9867859,0.0591439344,320.9867859,0.1333554387,320.9867859,0.003603767371,320.9867859,0.03222344816,320.9867859,0.04103258997,
320.0108643,0.0002540156129,320.0108643,0.05926197767,320.0108643,0.1361909211,320.0108643,0.00403753249,320.0108643,0.03242933005,320.0108643,0.04202795029,
318.9957581,0.0007651121123,318.9957581,0.05878140032,318.9957581,0.1374216527,318.9957581,0.004542875569,318.9957581,0.03258142993,318.9957581,0.04125817865,
317.9805298,0.001071368693,317.9805298,0.05940608308,317.9805298,0.137048021,317.9805298,0.004584495444,317.9805298,0.03196705505,317.9805298,0.04130560532,
317.0042419,0.0003553007846,317.0042419,0.05940510333,317.0042419,0.1362705231,317.0042419,0.004432240501,317.0042419,0.03186620399,317.0042419,0.04030244052,
315.9887695,-0.0004338391591,315.9887695,0.05798298493,315.9887695,0.1383132637,315.9887695,0.003671114799,315.9887695,0.03218533471,315.9887695,0.04108195379,
315.012207,-3.525525608E-005,315.012207,0.05665948987,315.012207,0.1375988275,315.012207,0.002496824134,315.012207,0.03071501851,315.012207,0.04065788165,
313.99646,0.0006280851667,313.99646,0.05905255303,313.99646,0.1391791552,313.99646,0.004424813669,313.99646,0.03151114658,313.99646,0.0411365889,
312.9806213,-0.0005900062388,312.9806213,0.05766830221,312.9806213,0.1384775937,312.9806213,0.004270680714,312.9806213,0.03173290193,312.9806213,0.04191144556,
312.0037231,-0.0002059516992,312.0037231,0.05975018442,312.0037231,0.1418600976,312.0037231,0.003610710381,312.0037231,0.03298657015,312.0037231,0.04282662272,
310.9876099,0.001050245948,310.9876099,0.06102183089,310.9876099,0.1440687031,310.9876099,0.00432871934,310.9876099,0.03425608203,310.9876099,0.04380108044,
310.010437,-0.0002633875119,310.010437,0.06054867804,310.010437,0.1438562423,310.010437,0.00393669121,310.010437,0.03381203488,310.010437,0.04333653301,
308.9940796,-0.0005053623463,308.9940796,0.06225619093,308.9940796,0.1473389119,308.9940796,0.003737741616,308.9940796,0.0341661498,308.9940796,0.04405945539,
308.0166931,0.0005815291661,308.0166931,0.06352145225,308.0166931,0.1507342309,308.0166931,0.003131740261,308.0166931,0.03561553732,308.0166931,0.04507318512,
307.0000916,0.001205835957,307.0000916,0.06620138884,307.0000916,0.1554166675,307.0000916,0.003994920291,307.0000916,0.03801455349,307.0000916,0.04916799068,
305.9833374,-0.0003744602436,305.9833374,0.06933387369,305.9833374,0.1611646414,305.9833374,0.004062798806,305.9833374,0.03955599293,305.9833374,0.04996260628,
305.0056152,0.000322399952,305.0056152,0.07565888017,305.0056152,0.1674598306,305.0056152,0.004870185163,305.0056152,0.0431628935,305.0056152,0.05316634476,
303.9886475,8.615705156E-005,303.9886475,0.08007502556,303.9886475,0.1769425571,303.9886475,0.004157789052,303.9886475,0.04439570755,303.9886475,0.05705910176,
303.0106506,0.001288883388,303.0106506,0.08825427294,303.0106506,0.1887267381,303.0106506,0.005716686603,303.0106506,0.04916662723,303.0106506,0.06282719225,
301.9934387,-0.0002621457388,301.9934387,0.09747672826,301.9934387,0.1969308704,301.9934387,0.00443394063,301.9934387,0.05097907409,301.9934387,0.06673706323,
301.0151978,0.0006705238484,301.0151978,0.1092886329,301.0151978,0.2147148848,301.0151978,0.005071278196,301.0151978,0.05491102114,301.0151978,0.07308994234,
299.9977722,7.251265197E-005,299.9977722,0.116712302,299.9977722,0.2248882204,299.9977722,0.004065908026,299.9977722,0.0608972013,299.9977722,0.07859359682,
299.0193176,0.000388851855,299.0193176,0.1321751028,299.0193176,0.2435387522,299.0193176,0.004649300128,299.0193176,0.06507583708,299.0193176,0.08511960506,
298.0016174,-0.0001270815119,298.0016174,0.1424316615,298.0016174,0.2609306574,298.0016174,0.003585209372,298.0016174,0.06967104226,298.0016174,0.09307964891,
296.9837952,-0.0007234793738,296.9837952,0.1585220098,296.9837952,0.2853898704,296.9837952,0.003839555429,296.9837952,0.07902376354,296.9837952,0.1029172018,
296.0050049,-0.0006422734587,296.0050049,0.1789440066,296.0050049,0.310795337,296.0050049,0.002872544806,296.0050049,0.08532767743,296.0050049,0.1110345945,
294.9869385,-0.0006328130839,294.9869385,0.2039588988,294.9869385,0.341458559,294.9869385,0.002755665453,294.9869385,0.09441488981,294.9869385,0.1268238276,
294.0079346,0.0003131518897,294.0079346,0.2278649956,294.0079346,0.3822085559,294.0079346,0.004716365132,294.0079346,0.1087160707,294.0079346,0.1395407468,
292.9896545,-7.319934957E-005,292.9896545,0.2560393214,292.9896545,0.4195231795,292.9896545,0.003808713751,292.9896545,0.1214374378,292.9896545,0.1540307403,
292.010376,-0.0006310553872,292.010376,0.3025883138,292.010376,0.4607983828,292.010376,0.003833287628,292.010376,0.1358008385,292.010376,0.1749691069,
290.9918518,0.0002970913192,290.9918518,0.3186816573,290.9918518,0.4968743622,290.9918518,0.004347701091,290.9918518,0.1445122808,290.9918518,0.1871087998,
290.0123901,-0.000116885305,290.0123901,0.3368914425,290.0123901,0.5247949958,290.0123901,0.003486325732,290.0123901,0.1506955177,290.0123901,0.1960086524,
288.9936218,0.0002743225778,288.9936218,0.3524068296,288.9936218,0.5438771248,288.9936218,0.003648299025,288.9936218,0.1582539678,288.9936218,0.2091619819,
288.013916,-0.0007680301787,288.013916,0.3696704209,288.013916,0.5742017031,288.013916,0.003983973991,288.013916,0.1656634212,288.013916,0.2204025686,
286.9949341,-0.0005802861997,286.9949341,0.4016059935,286.9949341,0.6140522957,286.9949341,0.004755828995,286.9949341,0.1806235164,286.9949341,0.2336090952,
286.0150146,-0.0004526649136,286.0150146,0.4299536347,286.0150146,0.6538894176,286.0150146,0.004045083188,286.0150146,0.1918201894,286.0150146,0.2512682378,
284.9957886,-0.0004583538685,284.9957886,0.4543750882,284.9957886,0.6787661314,284.9957886,0.003899625968,284.9957886,0.1998507977,284.9957886,0.2648782432,
284.015625,-7.216408267E-005,284.015625,0.4700023234,284.015625,0.7054364085,284.015625,0.004341948777,284.015625,0.2075129598,284.015625,0.2742913067,
282.9962158,-0.0007937146584,282.9962158,0.4852522314,282.9962158,0.721390903,282.9962158,0.003885756712,282.9962158,0.2112799734,282.9962158,0.2796932161,
282.0158691,3.256576747E-005,282.0158691,0.4890596867,282.0158691,0.7283149958,282.0158691,0.003753355471,282.0158691,0.2128269225,282.0158691,0.2813620567,
