blank,,wt,,a82f,,dm,,1yqp,,1yqo,,
445.9907227,0.003333359957,445.9907227,0.07165852189,445.9907227,0.1050880253,445.9907227,0.07649149001,445.9907227,0.05376251787,445.9907227,0.08226713538,
444.994873,0.002695362084,444.994873,0.07360070199,444.994873,0.1105145067,444.994873,0.08085330576,444.994873,0.05641679838,444.994873,0.08602304012,
443.9989014,0.002786380239,443.9989014,0.07498646528,443.9989014,0.1164713427,443.9989014,0.08577664942,443.9989014,0.05870443955,443.9989014,0.09061517566,
443.0027771,0.003123944625,443.0027771,0.07686812431,443.0027771,0.122543104,443.0027771,0.09092463553,443.0027771,0.06126639619,443.0027771,0.09467401356,
442.0064392,0.003557987278,442.0064392,0.07913015783,442.0064392,0.129436627,442.0064392,0.09696181118,442.0064392,0.06504095346,442.0064392,0.1000601128,
441.0099487,0.003034523921,441.0099487,0.08120385557,441.0099487,0.136891678,441.0099487,0.1028500497,441.0099487,0.0682040602,441.0099487,0.1058518142,
440.0132446,0.002884687856,440.0132446,0.08363834769,440.0132446,0.1456099153,440.0132446,0.1098984182,440.0132446,0.07214122266,440.0132446,0.112729907,
439.0163879,0.003379272763,439.0163879,0.08688434213,439.0163879,0.1550832391,439.0163879,0.1172964647,439.0163879,0.07727169245,439.0163879,0.1197479218,
437.9809875,0.003364402568,437.9809875,0.08957906812,437.9809875,0.1654885113,437.9809875,0.12552993,437.9809875,0.08205992728,437.9809875,0.1287017614,
436.9837036,0.00302904984,436.9837036,0.0923429057,436.9837036,0.1751061529,436.9837036,0.1346746981,436.9837036,0.08693923056,436.9837036,0.136964485,
435.9862976,0.003162768669,435.9862976,0.09778009355,435.9862976,0.1881384701,435.9862976,0.1456084251,435.9862976,0.09430931509,435.9862976,0.1480917931,
434.988739,0.002797530964,434.988739,0.1014708728,434.988739,0.2008278221,434.988739,0.1559789032,434.988739,0.1008188874,434.988739,0.1591185927,
433.9909973,0.003459657775,433.9909973,0.1059098169,433.9909973,0.2147518545,433.9909973,0.1680086851,433.9909973,0.1086520031,433.9909973,0.171494469,
432.992981,0.003147854004,432.992981,0.1105340049,432.992981,0.2300474048,432.992981,0.1811191589,432.992981,0.1168118864,432.992981,0.1843782067,
431.994873,0.002754935995,431.994873,0.1150109097,431.994873,0.2449694872,431.994873,0.1937784553,431.994873,0.1244022995,431.994873,0.198887378,
430.9966431,0.003701868467,430.9966431,0.1219189763,430.9966431,0.262661159,430.9966431,0.2094820589,430.9966431,0.1347191036,430.9966431,0.2151924372,
429.9980774,0.003172208089,429.9980774,0.1258608103,429.9980774,0.2759976089,429.9980774,0.2229914218,429.9980774,0.1451043189,429.9980774,0.2308527082,
428.9994812,0.002575848252,428.9994812,0.1314737797,428.9994812,0.2957459092,428.9994812,0.2408106178,428.9994812,0.1548108608,428.9994812,0.2480513006,
428.0006714,0.003059705719,428.0006714,0.1381214857,428.0006714,0.314096123,428.0006714,0.2564569414,428.0006714,0.1673612148,428.0006714,0.2653279603,
427.0016785,0.003262622049,427.0016785,0.1434657574,427.0016785,0.3305746317,427.0016785,0.2727502584,427.0016785,0.1781940609,427.0016785,0.2842353284,
426.0024414,0.003774975659,426.0024414,0.1491547972,426.0024414,0.3488053977,426.0024414,0.2901106775,426.0024414,0.189602524,426.0024414,0.3025844693,
425.0031433,0.003364611417,425.0031433,0.1554167718,425.0031433,0.3629952967,425.0031433,0.3033573329,425.0031433,0.1997791976,425.0031433,0.3184234798,
424.0036316,0.003099358641,424.0036316,0.1599525064,424.0036316,0.3776857853,424.0036316,0.3190852106,424.0036316,0.2087887675,424.0036316,0.3333688378,
423.0039673,0.003585888073,423.0039673,0.1643638909,423.0039673,0.3904099762,423.0039673,0.3309382796,423.0039673,0.21751827,423.0039673,0.3484498858,
422.0040588,0.002742015058,422.0040588,0.1680459231,422.0040588,0.3994126916,422.0040588,0.3424832523,422.0040588,0.2249300629,422.0040588,0.3595193326,
421.0040283,0.002726359293,421.0040283,0.1709328294,421.0040283,0.4078813195,421.0040283,0.3522180021,421.0040283,0.2309331596,421.0040283,0.3694576621,
420.0038452,0.003673673142,420.0038452,0.173415035,420.0038452,0.4132120311,420.0038452,0.3589574099,420.0038452,0.2345731407,420.0038452,0.3761186898,
419.003418,0.003018701216,419.003418,0.174165681,419.003418,0.4146092236,419.003418,0.363350302,419.003418,0.2373712063,419.003418,0.3793948591,
418.0028687,0.002979394747,418.0028687,0.1742968708,418.0028687,0.4155082703,418.0028687,0.3644039929,418.0028687,0.2374268323,418.0028687,0.3813486993,
417.0021667,0.003494597739,417.0021667,0.1742426157,417.0021667,0.4118953645,417.0021667,0.3643731475,417.0021667,0.2378653437,417.0021667,0.3813515306,
416.0012817,0.003145924537,416.0012817,0.1727824956,416.0012817,0.4053583443,416.0012817,0.3601688445,416.0012817,0.2348412424,416.0012817,0.3749288917,
415.0001831,0.002707656473,415.0001831,0.1698251367,415.0001831,0.3975668252,415.0001831,0.3535530269,415.0001831,0.2293226123,415.0001831,0.3677818775,
413.9989624,0.00330946641,413.9989624,0.1675469279,413.9989624,0.3862193823,413.9989624,0.3469137847,413.9989624,0.2246762961,413.9989624,0.3572866917,
412.9975891,0.003430173732,412.9975891,0.1644077599,412.9975891,0.376142323,412.9975891,0.3352280259,412.9975891,0.2181090862,412.9975891,0.3487499952,
411.9959717,0.003801793559,411.9959717,0.1604246795,411.9959717,0.3641037345,411.9959717,0.3244151175,411.9959717,0.2113097757,411.9959717,0.3387135863,
410.9942322,0.002444730839,410.9942322,0.1549281478,410.9942322,0.3475876153,410.9942322,0.3100285828,410.9942322,0.2028117478,410.9942322,0.3240016699,
409.9923706,0.002921145177,409.9923706,0.1514733732,409.9923706,0.3356962204,409.9923706,0.2991372049,409.9923706,0.1950876713,409.9923706,0.3120838702,
408.9903259,0.003230491187,408.9903259,0.1472765505,408.9903259,0.3183102608,408.9903259,0.2882438898,408.9903259,0.1877301782,408.9903259,0.2994966805,
407.9880676,0.00278669293,407.9880676,0.1425739527,407.9880676,0.3076210916,407.9880676,0.2734323144,407.9880676,0.1789581925,407.9880676,0.2851614952,
406.9856567,0.003289069049,406.9856567,0.138264671,406.9856567,0.294249773,406.9856567,0.2623666525,406.9856567,0.1698782295,406.9856567,0.2707093656,
405.9830933,0.003068725811,405.9830933,0.1349973679,405.9830933,0.2830378115,405.9830933,0.2490004897,405.9830933,0.1611069143,405.9830933,0.2568413317,
405.0189514,0.003151426092,405.0189514,0.1309947371,405.0189514,0.2723642886,405.0189514,0.2392143905,405.0189514,0.1551760435,405.0189514,0.2478613108,
404.0159912,0.002789793303,404.0159912,0.1267124712,404.0159912,0.2589863539,404.0159912,0.2277069688,404.0159912,0.1488218158,404.0159912,0.2360550463,
403.0129395,0.002704374492,403.0129395,0.1242360696,403.0129395,0.2497559935,403.0129395,0.2182686627,403.0129395,0.1415632665,403.0129395,0.2258868515,
402.0097351,0.002813970903,402.0097351,0.1212817505,402.0097351,0.2403558046,402.0097351,0.2083227634,402.0097351,0.1363167912,402.0097351,0.2158990204,
401.0063477,0.003541258164,401.0063477,0.1181083396,401.0063477,0.2314252704,401.0063477,0.1996994913,401.0063477,0.1293384433,401.0063477,0.2081519961,
400.0028076,0.002770306077,400.0028076,0.1158493161,400.0028076,0.2231135517,400.0028076,0.1901077628,400.0028076,0.1252417117,400.0028076,0.1993836313,
398.9990845,0.002874420956,398.9990845,0.1121899337,398.9990845,0.2169873416,398.9990845,0.1836233437,398.9990845,0.1199886277,398.9990845,0.1905526519,
397.9952087,0.00376400887,397.9952087,0.1109578833,397.9952087,0.2091231495,397.9952087,0.1765056252,397.9952087,0.1158838943,397.9952087,0.1847122908,
396.9911804,0.002830124693,396.9911804,0.1077100486,396.9911804,0.2003709823,396.9911804,0.1696068496,396.9911804,0.1108817533,396.9911804,0.1774358004,
395.986969,0.002645771252,395.986969,0.1061611176,395.986969,0.19377397,395.986969,0.1621628404,395.986969,0.1071649417,395.986969,0.1693419814,
394.9825745,0.003017919138,394.9825745,0.1048438326,394.9825745,0.1869017482,394.9825745,0.1569293886,394.9825745,0.102981247,394.9825745,0.1636724919,
394.0166931,0.002543221461,394.0166931,0.1022739857,394.0166931,0.1829569489,394.0166931,0.1518539637,394.0166931,0.09955710173,394.0166931,0.1580900699,
393.0120239,0.003657853231,393.0120239,0.1025860012,393.0120239,0.1758709103,393.0120239,0.1469674408,393.0120239,0.09740415961,393.0120239,0.1536327899,
392.0071716,0.002685177838,392.0071716,0.09967502952,392.0071716,0.1716232002,392.0071716,0.1416202188,392.0071716,0.09184644371,392.0071716,0.1478466094,
391.0021973,0.003410840407,391.0021973,0.09881215543,391.0021973,0.1688080132,391.0021973,0.1362745166,391.0021973,0.09044136852,391.0021973,0.143334344,
389.9970093,0.004022848792,389.9970093,0.09810424596,389.9970093,0.1640343666,389.9970093,0.1316735148,389.9970093,0.08879233897,389.9970093,0.1391872615,
388.9916992,0.00346819032,388.9916992,0.09605877101,388.9916992,0.1582111567,388.9916992,0.1280782223,388.9916992,0.08521972597,388.9916992,0.1331881285,
387.9862061,0.002891332842,387.9862061,0.09447302669,387.9862061,0.1539559811,387.9862061,0.1237024218,387.9862061,0.08060609549,387.9862061,0.1289071441,
387.0192566,0.002842370886,387.0192566,0.09353487939,387.0192566,0.1509079933,387.0192566,0.1202242523,387.0192566,0.07915212214,387.0192566,0.125292033,
386.0134888,0.003232056042,386.0134888,0.09232116491,386.0134888,0.147847265,386.0134888,0.1174886227,386.0134888,0.07840515673,386.0134888,0.1233092248,
385.0075378,0.003240375314,385.0075378,0.0918598175,385.0075378,0.1438633353,385.0075378,0.1134388596,385.0075378,0.07564692944,385.0075378,0.1195056736,
384.0014343,0.002277012449,384.0014343,0.09182421863,384.0014343,0.1420043111,384.0014343,0.1107015833,384.0014343,0.07362597436,384.0014343,0.1164615229,
382.9951782,0.003153407946,382.9951782,0.09101534635,382.9951782,0.1403531283,382.9951782,0.1080573052,382.9951782,0.07206124067,382.9951782,0.1142904684,
381.988739,0.003945258912,381.988739,0.09250770509,381.988739,0.1392453313,381.988739,0.1092067733,381.988739,0.07225035131,381.988739,0.1128716841,
380.9821777,0.002803210635,380.9821777,0.09027773142,380.9821777,0.1365386397,380.9821777,0.1038657352,380.9821777,0.06912979484,380.9821777,0.1095988676,
380.0141907,0.00327782752,380.0141907,0.09024593234,380.0141907,0.1347514093,380.0141907,0.1034764498,380.0141907,0.06816971302,380.0141907,0.1090372428,
379.0072937,0.002597409999,379.0072937,0.08971612155,379.0072937,0.1326460838,379.0072937,0.101798214,379.0072937,0.06712506711,379.0072937,0.1070741415,
378.0002747,0.002397146774,378.0002747,0.08897587657,378.0002747,0.1318334937,378.0002747,0.1011862233,378.0002747,0.06624440849,378.0002747,0.1055372432,
376.9930725,0.003690276761,376.9930725,0.08967834711,376.9930725,0.1331674457,376.9930725,0.1003237367,376.9930725,0.06746729463,376.9930725,0.1063874364,
375.9857483,0.002943036612,375.9857483,0.09037653357,375.9857483,0.1340003759,375.9857483,0.0996960327,375.9857483,0.0673841238,375.9857483,0.106663473,
375.0169983,0.003581268247,375.0169983,0.09079725295,375.0169983,0.1334089935,375.0169983,0.09996888787,375.0169983,0.06666652858,375.0169983,0.1063575074,
374.0093689,0.00299130613,374.0093689,0.09049879014,374.0093689,0.1340440065,374.0093689,0.1007177457,374.0093689,0.06669381261,374.0093689,0.106222868,
373.0015564,0.002165860496,373.0015564,0.09018290788,373.0015564,0.1347938776,373.0015564,0.1001501083,373.0015564,0.06671454757,373.0015564,0.1059942916,
371.9936523,0.002472950611,371.9936523,0.09070362151,371.9936523,0.1355803162,371.9936523,0.09981915355,371.9936523,0.06618510932,371.9936523,0.1061109826,
370.9855347,0.002371014329,370.9855347,0.09050901979,370.9855347,0.1380949765,370.9855347,0.1017499864,370.9855347,0.06664775312,370.9855347,0.1065330729,
370.0160522,0.002320835833,370.0160522,0.09190798551,370.0160522,0.1397077888,370.0160522,0.1014106125,370.0160522,0.06763169169,370.0160522,0.1079289466,
369.0076904,0.00311380229,369.0076904,0.09220720083,369.0076904,0.1409382224,369.0076904,0.1035046354,369.0076904,0.06693355739,369.0076904,0.1083034799,
367.9991455,0.003161960281,367.9991455,0.09352187067,367.9991455,0.1419191211,367.9991455,0.103944391,367.9991455,0.06837076694,367.9991455,0.1093461663,
366.9904785,0.002581551205,366.9904785,0.09320930392,366.9904785,0.1432451606,366.9904785,0.104013823,366.9904785,0.06721788645,366.9904785,0.1101841033,
365.9816284,0.003053814173,365.9816284,0.09473666549,365.9816284,0.1452932358,365.9816284,0.1051412448,365.9816284,0.06956940144,365.9816284,0.1118602231,
365.0114136,0.002626941772,365.0114136,0.09443023801,365.0114136,0.1455794722,365.0114136,0.1054006517,365.0114136,0.06965232641,365.0114136,0.1129565835,
364.0023193,0.003197267652,364.0023193,0.09605254233,364.0023193,0.1458704025,364.0023193,0.1072000265,364.0023193,0.07050538808,364.0023193,0.1141897812,
362.9930115,0.002778903348,362.9930115,0.0957930088,362.9930115,0.1468787044,362.9930115,0.1076971442,362.9930115,0.07092807442,362.9930115,0.1144518182,
361.9835815,0.00326906424,361.9835815,0.09470196068,361.9835815,0.147904858,361.9835815,0.1090104207,361.9835815,0.07121646404,361.9835815,0.1161500663,
361.0127869,0.004023031797,361.0127869,0.09865225852,361.0127869,0.1505858153,361.0127869,0.1099573374,361.0127869,0.07296701521,361.0127869,0.1182777807,
360.0031128,0.003269846551,360.0031128,0.09826696664,360.0031128,0.1495213062,360.0031128,0.1090057343,360.0031128,0.07283272594,360.0031128,0.1188790575,
358.9931946,0.002215526765,358.9931946,0.09845094383,358.9931946,0.150115937,358.9931946,0.1088140681,358.9931946,0.07242644578,358.9931946,0.1183866635,
357.9832153,0.002866916358,357.9832153,0.09767185152,357.9832153,0.1483951509,357.9832153,0.1098055094,357.9832153,0.07209458202,357.9832153,0.1175812855,
357.0119019,0.003242644249,357.0119019,0.09950228035,357.0119019,0.1504448652,357.0119019,0.1099099591,357.0119019,0.07363048196,357.0119019,0.1201141924,
356.0016174,0.002770749154,356.0016174,0.09904523939,356.0016174,0.1479675323,356.0016174,0.1085958257,356.0016174,0.07287579775,356.0016174,0.1184923723,
354.9911804,0.003127307864,354.9911804,0.1000830233,354.9911804,0.1484455317,354.9911804,0.1083828062,354.9911804,0.07220143825,354.9911804,0.1189618409,
353.9805908,0.00314216991,353.9805908,0.09948085994,353.9805908,0.1465922296,353.9805908,0.108494848,353.9805908,0.07117602229,353.9805908,0.1177961826,
353.0086975,0.003005668055,353.0086975,0.09946481138,353.0086975,0.1475210935,353.0086975,0.1064530835,353.0086975,0.07164646685,353.0086975,0.117692776,
351.9978027,0.003589046188,351.9978027,0.09893271327,351.9978027,0.1453446746,351.9978027,0.1058831215,351.9978027,0.0709272176,351.9978027,0.1165729612,
350.9868164,0.003569966881,350.9868164,0.09948571026,350.9868164,0.1443840563,350.9868164,0.1053565368,350.9868164,0.06970067322,350.9868164,0.1138873845,
350.0145569,0.002894537989,350.0145569,0.09927237034,350.0145569,0.1427785158,350.0145569,0.1034759283,350.0145569,0.06899259239,350.0145569,0.113586314,
349.0032349,0.003405413823,349.0032349,0.09951654077,349.0032349,0.1416948736,349.0032349,0.1023792848,349.0032349,0.06847403944,349.0032349,0.1113559455,
347.9918213,0.003435522318,347.9918213,0.09909492731,347.9918213,0.1393836737,347.9918213,0.1002858728,347.9918213,0.06610323489,347.9918213,0.1110396385,
347.0191345,0.003009499749,347.0191345,0.09832786024,347.0191345,0.1381923556,347.0191345,0.09839214385,347.0191345,0.06668131799,347.0191345,0.1087153405,
346.0074158,0.003223945387,346.0074158,0.09830056131,346.0074158,0.135056898,346.0074158,0.09615986794,346.0074158,0.06550238281,346.0074158,0.1073852181,
344.995575,0.003098107176,344.995575,0.09841055423,344.995575,0.1330517828,344.995575,0.09458479285,344.995575,0.06483921409,344.995575,0.1058354303,
343.983551,0.002857718151,343.983551,0.09805671126,343.983551,0.1306867003,343.983551,0.09288583696,343.983551,0.06368978322,343.983551,0.1054727882,
343.0103455,0.004126585089,343.0103455,0.09868841618,343.0103455,0.1296098083,343.0103455,0.09224525839,343.0103455,0.06385644525,343.0103455,0.1051792651,
341.9981079,0.002634546254,341.9981079,0.09811930358,341.9981079,0.1261521727,341.9981079,0.08903735876,341.9981079,0.06206278503,341.9981079,0.1014399379,
340.9856567,0.002616081852,340.9856567,0.0970942229,340.9856567,0.1229613125,340.9856567,0.08674643934,340.9856567,0.06070172414,340.9856567,0.09994738549,
340.0120239,0.00280685816,340.0120239,0.09767243266,340.0120239,0.1208503544,340.0120239,0.08538127691,340.0120239,0.05956406891,340.0120239,0.09734769911,
338.9993286,0.003652345156,338.9993286,0.09716117382,338.9993286,0.1186896563,338.9993286,0.08346677572,338.9993286,0.05869966745,338.9993286,0.09725666046,
337.9865112,0.00378348818,337.9865112,0.09693139791,337.9865112,0.1185877025,337.9865112,0.08244825155,337.9865112,0.0589520894,337.9865112,0.09632641077,
337.0125427,0.002985519823,337.0125427,0.09768027812,337.0125427,0.1159662828,337.0125427,0.08016567677,337.0125427,0.05653224513,337.0125427,0.09552904963,
335.9994202,0.002760094125,335.9994202,0.09662809968,335.9994202,0.1128408983,335.9994202,0.07818505168,335.9994202,0.05547435582,335.9994202,0.09337584674,
334.9862366,0.003373168176,334.9862366,0.09739029408,334.9862366,0.1109940112,334.9862366,0.07651609182,334.9862366,0.05495423451,334.9862366,0.09139662236,
334.0118103,0.002664679661,334.0118103,0.09604436904,334.0118103,0.1086755693,334.0118103,0.07466036081,334.0118103,0.05419592187,334.0118103,0.08933574706,
332.998291,0.00297428621,332.998291,0.0971339792,332.998291,0.1078330055,332.998291,0.07276216894,332.998291,0.05330100656,332.998291,0.0885585621,
331.9846497,0.003154659411,331.9846497,0.09700780362,331.9846497,0.1048029065,331.9846497,0.07177745551,331.9846497,0.05265993997,331.9846497,0.08766032755,
331.0099182,0.00313374796,331.0099182,0.09675801545,331.0099182,0.1026660651,331.0099182,0.06898885965,331.0099182,0.05089969933,331.0099182,0.08475619555,
329.9960022,0.003055091714,329.9960022,0.09686227888,329.9960022,0.101442948,329.9960022,0.06741484255,329.9960022,0.05030912906,329.9960022,0.08434058726,
328.9819641,0.003363541793,328.9819641,0.09639217705,328.9819641,0.09896288067,328.9819641,0.06564135104,328.9819641,0.05028971285,328.9819641,0.08230762184,
328.0067749,0.00259472779,328.0067749,0.09559918195,328.0067749,0.09658063203,328.0067749,0.06239134073,328.0067749,0.0485593006,328.0067749,0.08022327721,
326.9924622,0.003174085403,326.9924622,0.09667741507,326.9924622,0.09321729094,326.9924622,0.06103273481,326.9924622,0.04694822058,326.9924622,0.07913661748,
326.0170593,0.002495027846,326.0170593,0.09618428349,326.0170593,0.09221161157,326.0170593,0.0590429157,326.0170593,0.04708053544,326.0170593,0.07740401477,
325.002533,0.003030535532,325.002533,0.09636522084,325.002533,0.09022407234,325.002533,0.05803392828,325.002533,0.04578123242,325.002533,0.07458271086,
323.9878235,0.003279835917,323.9878235,0.09721780568,323.9878235,0.08972691,323.9878235,0.05653708056,323.9878235,0.04682102054,323.9878235,0.0750521794,
323.0120239,0.003530349582,323.0120239,0.09766928852,323.0120239,0.08886888623,323.0120239,0.05599704385,323.0120239,0.04595638067,323.0120239,0.07643453032,
321.9970703,0.003458718536,321.9970703,0.09780810773,321.9970703,0.08749761432,321.9970703,0.05447778478,321.9970703,0.04456235468,321.9970703,0.07390468568,
320.9819641,0.00284492434,320.9819641,0.09729290009,320.9819641,0.08527746052,320.9819641,0.05272835493,320.9819641,0.04377826303,320.9819641,0.07271926105,
320.0058289,0.001698277658,320.0058289,0.09692974389,320.0058289,0.08362353593,320.0058289,0.05156790465,320.0058289,0.04201634228,320.0058289,0.07125776261,
318.9904785,0.003234872594,318.9904785,0.09949238598,318.9904785,0.08487716317,318.9904785,0.0521518141,318.9904785,0.04388719052,318.9904785,0.0724273324,
318.0140686,0.003118755994,318.0140686,0.09909184277,318.0140686,0.08336081356,318.0140686,0.05041938648,318.0140686,0.04238460585,318.0140686,0.07074654847,
316.9984741,0.003667590441,316.9984741,0.098295331,316.9984741,0.08231049776,316.9984741,0.05053965002,316.9984741,0.04231431708,316.9984741,0.0710009858,
315.9827271,0.003296581097,315.9827271,0.09906582534,315.9827271,0.08184403181,315.9827271,0.04923597351,315.9827271,0.04204494506,315.9827271,0.0695560649,
315.0059814,0.002854122315,315.0059814,0.09814938158,315.0059814,0.080929555,315.0059814,0.04901199788,315.0059814,0.04066547006,315.0059814,0.06795277447,
313.9899902,0.002528275829,313.9899902,0.101837188,313.9899902,0.08211987466,313.9899902,0.04814090952,313.9899902,0.04185263813,313.9899902,0.07142387331,
313.01297,0.003180474043,313.01297,0.1025626287,313.01297,0.0823276788,313.01297,0.04908039421,313.01297,0.04274412617,313.01297,0.0708084628,
311.9967346,0.002503228839,311.9967346,0.1029995307,311.9967346,0.08306801319,311.9967346,0.04822602868,311.9967346,0.0426896885,311.9967346,0.07103978842,
311.0194702,0.003463963047,311.0194702,0.1050151959,311.0194702,0.08551704139,311.0194702,0.05054973811,311.0194702,0.04388804734,311.0194702,0.07323656976,
310.0029602,0.004456457682,310.0029602,0.1064803451,310.0029602,0.08719865233,310.0029602,0.05101636797,310.0029602,0.04452824965,310.0029602,0.07423873246,
308.9863892,0.003172494937,308.9863892,0.1071112379,308.9863892,0.08737062663,308.9863892,0.05070500448,308.9863892,0.04489661381,308.9863892,0.07602385432,
308.0087585,0.002912884112,308.0087585,0.1071409211,308.0087585,0.09365645051,308.0087585,0.05070925131,308.0087585,0.04754278436,308.0087585,0.07962879539,
306.9918823,0.005627228413,306.9918823,0.1091953889,306.9918823,0.09495516866,306.9918823,0.05289951712,306.9918823,0.04948974028,306.9918823,0.08416000754,
306.0140381,0.003971826285,306.0140381,0.1110571548,306.0140381,0.1006438211,306.0140381,0.05397324637,306.0140381,0.04967997596,306.0140381,0.08907571435,
304.9969482,0.006435245741,304.9969482,0.1156177148,304.9969482,0.1067594141,304.9969482,0.05870183185,304.9969482,0.05940311402,304.9969482,0.09590817988,
304.0188293,0.006569492165,304.0188293,0.1214036122,304.0188293,0.1161470935,304.0188293,0.06427891552,304.0188293,0.06511733681,304.0188293,0.1166809127,
303.0014954,0.003719648113,303.0014954,0.1232105792,303.0014954,0.1260135025,303.0014954,0.06781343371,303.0014954,0.06622273475,303.0014954,0.1186540648,
301.9840393,0.01049867366,301.9840393,0.1240521669,301.9840393,0.1298967898,301.9840393,0.07706462592,301.9840393,0.09089055657,301.9840393,0.1293571889,
301.0055847,-0.0009927303763,301.0055847,0.1275939047,301.0055847,0.1476913095,301.0055847,0.0805137977,301.0055847,0.08898861706,301.0055847,0.1399343461,
299.987854,0.0005954228691,299.987854,0.1219235733,299.987854,0.159714371,299.987854,0.08084566891,299.987854,0.08333525807,299.987854,0.1483252496,
299.0091858,-0.002514826367,299.0091858,0.141726613,299.0091858,0.1817992926,299.0091858,0.09040145576,299.0091858,0.09730002284,299.0091858,0.1730399728,
297.991272,0.02031095885,297.991272,0.1480887681,297.991272,0.2006524205,297.991272,0.1116163433,297.991272,0.1224190369,297.991272,0.1920188367,
297.0123596,-0.006676388439,297.0123596,0.1467879862,297.0123596,0.2149684131,297.0123596,0.08618769795,297.0123596,0.104575932,297.0123596,0.1914590746,
295.9941406,-0.01215484552,295.9941406,0.1460025758,295.9941406,0.2515467107,295.9941406,0.1209911779,295.9941406,0.1394312382,295.9941406,0.2322370708,
295.0150146,-0.02364763804,295.0150146,0.1390886158,295.0150146,0.24975577,295.0150146,0.1016231477,295.0150146,0.1349482387,295.0150146,0.2140751779,
293.996582,0.02736671269,293.996582,0.2394702733,293.996582,0.2971503437,293.996582,0.1361618042,293.996582,0.1953485757,293.996582,0.2624232769,
293.0171814,-0.003512461903,293.0171814,0.2413630188,293.0171814,0.3080409765,293.0171814,0.1056332663,293.0171814,0.1969789863,293.0171814,0.1770054996,
291.9985657,-0.021111615,291.9985657,0.1818326861,291.9985657,0.1548738331,291.9985657,0.06656205654,291.9985657,0.2234536856,291.9985657,0.05918335915,
291.0189819,-0.03640488163,291.0189819,0.1716116667,291.0189819,0.07748903334,291.0189819,0.1033078954,291.0189819,0.1326758862,291.0189819,-0.1614916474,
290.0000916,0.05445125699,290.0000916,0.1621180177,290.0000916,-0.03369860351,290.0000916,0.1749141067,290.0000916,0.162097007,290.0000916,-0.3504103422,
288.9810791,0.01776272617,288.9810791,0.06329429895,288.9810791,-0.2334072292,288.9810791,0.04712505266,288.9810791,0.04972559959,288.9810791,-0.537707448,
288.0011597,-0.01309303101,288.0011597,0.03448462114,288.0011597,-0.3093331158,288.0011597,-0.132064715,288.0011597,0.08136953413,288.0011597,-0.6828740835,
286.9818726,0.02708504349,286.9818726,0.2680472136,286.9818726,-0.2728376091,286.9818726,0.165290609,286.9818726,0.07665072381,286.9818726,-0.6134022474,
286.00177,0.1005625278,286.00177,0.0827485621,286.00177,-0.2380240262,286.00177,-0.08622190356,286.00177,0.0106267808,286.00177,-0.7198534012,
284.9822998,0.09091758728,284.9822998,0.04060091823,284.9822998,-0.3069921434,284.9822998,-0.2249127477,284.9822998,0.09373902529,284.9822998,-0.6608216166,
284.0019531,-0.1527135968,284.0019531,-0.01121831127,284.0019531,-0.4075799286,284.0019531,0.6042948365,284.0019531,-0.07786542922,284.0019531,-0.6987074018,
282.9822083,0.06912785023,282.9822083,0.03945143521,282.9822083,-0.4531479478,282.9822083,-0.1545800418,282.9822083,-0.1619433761,282.9822083,-0.7488603592,
282.0016479,0.04200775921,282.0016479,0.03472180665,282.0016479,-0.3399299383,282.0016479,-0.09019102901,282.0016479,0.5872431993,282.0016479,-0.6497317553,
280.98172,0.1589981467,280.98172,0.2305185646,280.98172,-0.2639729083,280.98172,0.09914527833,280.98172,0.3812384605,280.98172,-0.5901549459,
280.0009155,-0.0645550862,280.0009155,-0.1564533263,280.0009155,-0.2915607989,280.0009155,-0.1178716943,280.0009155,0.1179097593,280.0009155,-0.6265538931,
278.9807434,-0.2482739836,278.9807434,0.00820139423,278.9807434,-0.5477859974,278.9807434,-0.220719561,278.9807434,-0.04275282472,278.9807434,-0.8351409435,
277.9997559,-0.02034235187,277.9997559,0.2370631099,277.9997559,-0.5275588036,277.9997559,0.05349411815,277.9997559,0.6544874907,277.9997559,-0.7970610857,
277.0186157,-0.1235176921,277.0186157,-0.3689332902,277.0186157,-0.5316419601,277.0186157,-0.3194490969,277.0186157,-0.2206367701,277.0186157,-0.7832769156,
275.9981079,-0.1437695622,275.9981079,-0.1166979671,275.9981079,-0.4838567376,275.9981079,-0.2652650476,275.9981079,-0.06731729209,275.9981079,-0.9046999812,
275.0167847,0.1552624106,275.0167847,-0.04899900034,275.0167847,0.0141001232,275.0167847,-0.0435218364,275.0167847,0.8341186047,275.0167847,-0.5086326599,
273.9960938,0.4642547667,273.9960938,0.7741152644,273.9960938,-0.1303450167,273.9960938,1.003870845,273.9960938,0.0478358753,273.9960938,-0.4576607645,
273.0145264,0.1448151767,273.0145264,-0.02853327803,273.0145264,-0.2253810614,273.0145264,0.1235040575,273.0145264,-0.08211748302,273.0145264,-0.5220988989,
271.9935913,-0.1401401907,271.9935913,-0.1664171666,271.9935913,-0.469645083,271.9935913,-0.1980672777,271.9935913,-0.23962605,271.9935913,-0.7778211236,
271.0118713,-0.1078372449,271.0118713,-0.08651041985,271.0118713,-0.3846120238,271.0118713,0.5844979286,271.0118713,-0.140924558,271.0118713,-0.6412320137,
269.9907227,0.05987811089,269.9907227,-0.1129542068,269.9907227,-0.05874303356,269.9907227,-0.008253712207,269.9907227,0.4047801197,269.9907227,-0.5317001939,
