,SrcPlate,Cpd,SrcWell,Destination Plate Name,DestWell,Transfer Volume /nl
2222,src racks 8..12,['S3154'],G1,dest racks 8..12 0,A15,2000.0
2223,src racks 8..12,['S4016'],G11,dest racks 8..12 0,H5,20.0
2224,src racks 8..12,['S4016'],G11,dest racks 8..12 0,H6,605.0
2225,src racks 8..12,['S4016'],G11,dest racks 8..12 0,H7,2000.0
2226,src racks 8..12,['S4025'],G13,dest racks 8..12 0,I13,20.0
2227,src racks 8..12,['S4025'],G13,dest racks 8..12 0,I14,605.0
2228,src racks 8..12,['S4025'],G13,dest racks 8..12 0,I15,2000.0
2229,src racks 8..12,['S4039'],G15,dest racks 8..12 0,J21,20.0
2230,src racks 8..12,['S4039'],G15,dest racks 8..12 0,J22,605.0
2231,src racks 8..12,['S4039'],G15,dest racks 8..12 0,J23,2000.0
2232,src racks 8..12,['S4047'],G17,dest racks 8..12 0,L5,20.0
2233,src racks 8..12,['S4047'],G17,dest racks 8..12 0,L6,605.0
2234,src racks 8..12,['S4047'],G17,dest racks 8..12 0,L7,2000.0
2235,src racks 8..12,['S4057'],G19,dest racks 8..12 0,M13,20.0
2236,src racks 8..12,['S4057'],G19,dest racks 8..12 0,M14,605.0
2237,src racks 8..12,['S4057'],G19,dest racks 8..12 0,M15,2000.0
2238,src racks 8..12,['S4078'],G2,dest racks 8..12 0,P5,20.0
2239,src racks 8..12,['S4078'],G2,dest racks 8..12 0,P6,605.0
2240,src racks 8..12,['S4078'],G2,dest racks 8..12 0,P7,2000.0
2241,src racks 8..12,['S4068'],G21,dest racks 8..12 0,N21,20.0
2242,src racks 8..12,['S4068'],G21,dest racks 8..12 0,N22,605.0
2243,src racks 8..12,['S4068'],G21,dest racks 8..12 0,N23,2000.0
2244,src racks 8..12,['S3172'],G3,dest racks 8..12 0,B21,20.0
2245,src racks 8..12,['S3172'],G3,dest racks 8..12 0,B22,605.0
2246,src racks 8..12,['S3172'],G3,dest racks 8..12 0,B23,2000.0
2247,src racks 8..12,['S3185'],G5,dest racks 8..12 0,D5,20.0
2248,src racks 8..12,['S3185'],G5,dest racks 8..12 0,D6,605.0
2249,src racks 8..12,['S3185'],G5,dest racks 8..12 0,D7,2000.0
2250,src racks 8..12,['S3201'],G7,dest racks 8..12 0,E13,20.0
2251,src racks 8..12,['S3201'],G7,dest racks 8..12 0,E14,605.0
2252,src racks 8..12,['S3201'],G7,dest racks 8..12 0,E15,2000.0
2253,src racks 8..12,['S4004'],G9,dest racks 8..12 0,F21,20.0
2254,src racks 8..12,['S4004'],G9,dest racks 8..12 0,F22,605.0
2255,src racks 8..12,['S4004'],G9,dest racks 8..12 0,F23,2000.0
2256,src racks 8..12,['S3155'],I1,dest racks 8..12 0,A17,20.0
2257,src racks 8..12,['S3155'],I1,dest racks 8..12 0,A18,605.0
2258,src racks 8..12,['S3155'],I1,dest racks 8..12 0,A19,2000.0
2259,src racks 8..12,['S4017'],I11,dest racks 8..12 0,H9,20.0
2260,src racks 8..12,['S4017'],I11,dest racks 8..12 0,H10,605.0
2261,src racks 8..12,['S4017'],I11,dest racks 8..12 0,H11,2000.0
2262,src racks 8..12,['S4026'],I13,dest racks 8..12 0,I17,20.0
2263,src racks 8..12,['S4026'],I13,dest racks 8..12 0,I18,605.0
2264,src racks 8..12,['S4026'],I13,dest racks 8..12 0,I19,2000.0
2265,src racks 8..12,['S4040'],I15,dest racks 8..12 0,K1,20.0
2266,src racks 8..12,['S4040'],I15,dest racks 8..12 0,K2,605.0
2267,src racks 8..12,['S4040'],I15,dest racks 8..12 0,K3,2000.0
2268,src racks 8..12,['S4048'],I17,dest racks 8..12 0,L9,20.0
2269,src racks 8..12,['S4048'],I17,dest racks 8..12 0,L10,605.0
2270,src racks 8..12,['S4048'],I17,dest racks 8..12 0,L11,2000.0
2271,src racks 8..12,['S4058'],I19,dest racks 8..12 0,M17,20.0
2272,src racks 8..12,['S4058'],I19,dest racks 8..12 0,M18,605.0
2273,src racks 8..12,['S4058'],I19,dest racks 8..12 0,M19,2000.0
2274,src racks 8..12,['S4079'],I2,dest racks 8..12 0,P9,20.0
2275,src racks 8..12,['S4079'],I2,dest racks 8..12 0,P10,605.0
2276,src racks 8..12,['S4079'],I2,dest racks 8..12 0,P11,2000.0
2277,src racks 8..12,['S4070'],I21,dest racks 8..12 0,O1,20.0
2278,src racks 8..12,['S4070'],I21,dest racks 8..12 0,O2,605.0
2279,src racks 8..12,['S4070'],I21,dest racks 8..12 0,O3,2000.0
2280,src racks 8..12,['S3173'],I3,dest racks 8..12 0,C1,20.0
2281,src racks 8..12,['S3173'],I3,dest racks 8..12 0,C2,605.0
2282,src racks 8..12,['S3173'],I3,dest racks 8..12 0,C3,2000.0
2283,src racks 8..12,['S3186'],I5,dest racks 8..12 0,D9,20.0
2284,src racks 8..12,['S3186'],I5,dest racks 8..12 0,D10,605.0
2285,src racks 8..12,['S3186'],I5,dest racks 8..12 0,D11,2000.0
2286,src racks 8..12,['S3202'],I7,dest racks 8..12 0,E17,20.0
2287,src racks 8..12,['S3202'],I7,dest racks 8..12 0,E18,605.0
2288,src racks 8..12,['S3202'],I7,dest racks 8..12 0,E19,2000.0
2289,src racks 8..12,['S4007'],I9,dest racks 8..12 0,G1,20.0
2290,src racks 8..12,['S4007'],I9,dest racks 8..12 0,G2,605.0
2291,src racks 8..12,['S4007'],I9,dest racks 8..12 0,G3,2000.0
2292,src racks 8..12,['S3160'],K1,dest racks 8..12 0,A21,20.0
2293,src racks 8..12,['S3160'],K1,dest racks 8..12 0,A22,605.0
2294,src racks 8..12,['S3160'],K1,dest racks 8..12 0,A23,2000.0
2295,src racks 8..12,['S4019'],K11,dest racks 8..12 0,H13,20.0
2296,src racks 8..12,['S4019'],K11,dest racks 8..12 0,H14,605.0
2297,src racks 8..12,['S4019'],K11,dest racks 8..12 0,H15,2000.0
2298,src racks 8..12,['S4027'],K13,dest racks 8..12 0,I21,20.0
2299,src racks 8..12,['S4027'],K13,dest racks 8..12 0,I22,605.0
2300,src racks 8..12,['S4027'],K13,dest racks 8..12 0,I23,2000.0
2301,src racks 8..12,['S4041'],K15,dest racks 8..12 0,K5,20.0
2302,src racks 8..12,['S4041'],K15,dest racks 8..12 0,K6,605.0
2303,src racks 8..12,['S4041'],K15,dest racks 8..12 0,K7,2000.0
2304,src racks 8..12,['S4049'],K17,dest racks 8..12 0,L13,20.0
2305,src racks 8..12,['S4049'],K17,dest racks 8..12 0,L14,605.0
2306,src racks 8..12,['S4049'],K17,dest racks 8..12 0,L15,2000.0
2307,src racks 8..12,['S4059'],K19,dest racks 8..12 0,M21,20.0
2308,src racks 8..12,['S4059'],K19,dest racks 8..12 0,M22,605.0
2309,src racks 8..12,['S4059'],K19,dest racks 8..12 0,M23,2000.0
2310,src racks 8..12,['S4080'],K2,dest racks 8..12 0,P13,20.0
2311,src racks 8..12,['S4080'],K2,dest racks 8..12 0,P14,605.0
2312,src racks 8..12,['S4080'],K2,dest racks 8..12 0,P15,2000.0
2313,src racks 8..12,['S4072'],K21,dest racks 8..12 0,O5,20.0
2314,src racks 8..12,['S4072'],K21,dest racks 8..12 0,O6,605.0
2315,src racks 8..12,['S4072'],K21,dest racks 8..12 0,O7,2000.0
2316,src racks 8..12,['S3175'],K3,dest racks 8..12 0,C5,20.0
2317,src racks 8..12,['S3175'],K3,dest racks 8..12 0,C6,605.0
2318,src racks 8..12,['S3175'],K3,dest racks 8..12 0,C7,2000.0
2319,src racks 8..12,['S3188'],K5,dest racks 8..12 0,D13,20.0
2320,src racks 8..12,['S3188'],K5,dest racks 8..12 0,D14,605.0
2321,src racks 8..12,['S3188'],K5,dest racks 8..12 0,D15,2000.0
2322,src racks 8..12,['S3204'],K7,dest racks 8..12 0,E21,20.0
2323,src racks 8..12,['S3204'],K7,dest racks 8..12 0,E22,605.0
2324,src racks 8..12,['S3204'],K7,dest racks 8..12 0,E23,2000.0
2325,src racks 8..12,['S4009'],K9,dest racks 8..12 0,G5,20.0
2326,src racks 8..12,['S4009'],K9,dest racks 8..12 0,G6,605.0
2327,src racks 8..12,['S4009'],K9,dest racks 8..12 0,G7,2000.0
2328,src racks 8..12,['S3161'],M1,dest racks 8..12 0,B1,20.0
2329,src racks 8..12,['S3161'],M1,dest racks 8..12 0,B2,605.0
2330,src racks 8..12,['S3161'],M1,dest racks 8..12 0,B3,2000.0
2331,src racks 8..12,['S4020'],M11,dest racks 8..12 0,H17,20.0
2332,src racks 8..12,['S4020'],M11,dest racks 8..12 0,H18,605.0
2333,src racks 8..12,['S4020'],M11,dest racks 8..12 0,H19,2000.0
2334,src racks 8..12,['S4031'],M13,dest racks 8..12 0,J1,20.0
2335,src racks 8..12,['S4031'],M13,dest racks 8..12 0,J2,605.0
2336,src racks 8..12,['S4031'],M13,dest racks 8..12 0,J3,2000.0
2337,src racks 8..12,['S4042'],M15,dest racks 8..12 0,K9,20.0
2338,src racks 8..12,['S4042'],M15,dest racks 8..12 0,K10,605.0
2339,src racks 8..12,['S4042'],M15,dest racks 8..12 0,K11,2000.0
2340,src racks 8..12,['S4050'],M17,dest racks 8..12 0,L17,20.0
2341,src racks 8..12,['S4050'],M17,dest racks 8..12 0,L18,605.0
2342,src racks 8..12,['S4050'],M17,dest racks 8..12 0,L19,2000.0
2343,src racks 8..12,['S4060'],M19,dest racks 8..12 0,N1,20.0
2344,src racks 8..12,['S4060'],M19,dest racks 8..12 0,N2,605.0
2345,src racks 8..12,['S4060'],M19,dest racks 8..12 0,N3,2000.0
2346,src racks 8..12,['S4081'],M2,dest racks 8..12 0,P17,20.0
2347,src racks 8..12,['S4081'],M2,dest racks 8..12 0,P18,605.0
2348,src racks 8..12,['S4081'],M2,dest racks 8..12 0,P19,2000.0
2349,src racks 8..12,['S4073'],M21,dest racks 8..12 0,O9,20.0
2350,src racks 8..12,['S4073'],M21,dest racks 8..12 0,O10,605.0
2351,src racks 8..12,['S4073'],M21,dest racks 8..12 0,O11,2000.0
2352,src racks 8..12,['S3176'],M3,dest racks 8..12 0,C9,20.0
2353,src racks 8..12,['S3176'],M3,dest racks 8..12 0,C10,605.0
2354,src racks 8..12,['S3176'],M3,dest racks 8..12 0,C11,2000.0
2355,src racks 8..12,['S3189'],M5,dest racks 8..12 0,D17,20.0
2356,src racks 8..12,['S3189'],M5,dest racks 8..12 0,D18,605.0
2357,src racks 8..12,['S3189'],M5,dest racks 8..12 0,D19,2000.0
2358,src racks 8..12,['S3208'],M7,dest racks 8..12 0,F1,20.0
2359,src racks 8..12,['S3208'],M7,dest racks 8..12 0,F2,605.0
2360,src racks 8..12,['S3208'],M7,dest racks 8..12 0,F3,2000.0
2361,src racks 8..12,['S4010'],M9,dest racks 8..12 0,G9,20.0
2362,src racks 8..12,['S4010'],M9,dest racks 8..12 0,G10,605.0
2363,src racks 8..12,['S4010'],M9,dest racks 8..12 0,G11,2000.0
2364,src racks 8..12,['S3162'],O1,dest racks 8..12 0,B5,20.0
2365,src racks 8..12,['S3162'],O1,dest racks 8..12 0,B6,605.0
2366,src racks 8..12,['S3162'],O1,dest racks 8..12 0,B7,2000.0
2367,src racks 8..12,['S4021'],O11,dest racks 8..12 0,H21,20.0
2368,src racks 8..12,['S4021'],O11,dest racks 8..12 0,H22,605.0
2369,src racks 8..12,['S4021'],O11,dest racks 8..12 0,H23,2000.0
2370,src racks 8..12,['S4034'],O13,dest racks 8..12 0,J5,20.0
2371,src racks 8..12,['S4034'],O13,dest racks 8..12 0,J6,605.0
2372,src racks 8..12,['S4034'],O13,dest racks 8..12 0,J7,2000.0
2373,src racks 8..12,['S4043'],O15,dest racks 8..12 0,K13,20.0
2374,src racks 8..12,['S4043'],O15,dest racks 8..12 0,K14,605.0
2375,src racks 8..12,['S4043'],O15,dest racks 8..12 0,K15,2000.0
2376,src racks 8..12,['S4051'],O17,dest racks 8..12 0,L21,20.0
2377,src racks 8..12,['S4051'],O17,dest racks 8..12 0,L22,605.0
2378,src racks 8..12,['S4051'],O17,dest racks 8..12 0,L23,2000.0
2379,src racks 8..12,['S4062'],O19,dest racks 8..12 0,N5,20.0
2380,src racks 8..12,['S4062'],O19,dest racks 8..12 0,N6,605.0
2381,src racks 8..12,['S4062'],O19,dest racks 8..12 0,N7,2000.0
2382,src racks 8..12,['S4082'],O2,dest racks 8..12 0,P21,20.0
2383,src racks 8..12,['S4082'],O2,dest racks 8..12 0,P22,605.0
2384,src racks 8..12,['S4082'],O2,dest racks 8..12 0,P23,2000.0
2385,src racks 8..12,['S4074'],O21,dest racks 8..12 0,O13,20.0
2386,src racks 8..12,['S4074'],O21,dest racks 8..12 0,O14,605.0
2387,src racks 8..12,['S4074'],O21,dest racks 8..12 0,O15,2000.0
2388,src racks 8..12,['S3178'],O3,dest racks 8..12 0,C13,20.0
2389,src racks 8..12,['S3178'],O3,dest racks 8..12 0,C14,605.0
2390,src racks 8..12,['S3178'],O3,dest racks 8..12 0,C15,2000.0
2391,src racks 8..12,['S3195'],O5,dest racks 8..12 0,D21,20.0
2392,src racks 8..12,['S3195'],O5,dest racks 8..12 0,D22,605.0
2393,src racks 8..12,['S3195'],O5,dest racks 8..12 0,D23,2000.0
2394,src racks 8..12,['S3209'],O7,dest racks 8..12 0,F5,20.0
2395,src racks 8..12,['S3209'],O7,dest racks 8..12 0,F6,605.0
2396,src racks 8..12,['S3209'],O7,dest racks 8..12 0,F7,2000.0
2397,src racks 8..12,['S4011'],O9,dest racks 8..12 0,G13,20.0
2398,src racks 8..12,['S4011'],O9,dest racks 8..12 0,G14,605.0
2399,src racks 8..12,['S4011'],O9,dest racks 8..12 0,G15,2000.0
2400,src racks 8..12,['S4132'],A10,dest racks 8..12 1,E1,20.0
2401,src racks 8..12,['S4132'],A10,dest racks 8..12 1,E2,605.0
2402,src racks 8..12,['S4132'],A10,dest racks 8..12 1,E3,2000.0
2403,src racks 8..12,['S4149'],A12,dest racks 8..12 1,F9,20.0
2404,src racks 8..12,['S4149'],A12,dest racks 8..12 1,F10,605.0
2405,src racks 8..12,['S4149'],A12,dest racks 8..12 1,F11,2000.0
2406,src racks 8..12,['S4164'],A14,dest racks 8..12 1,G17,20.0
2407,src racks 8..12,['S4164'],A14,dest racks 8..12 1,G18,605.0
2408,src racks 8..12,['S4164'],A14,dest racks 8..12 1,G19,2000.0
2409,src racks 8..12,['S4173'],A16,dest racks 8..12 1,I1,20.0
2410,src racks 8..12,['S4173'],A16,dest racks 8..12 1,I2,605.0
2411,src racks 8..12,['S4173'],A16,dest racks 8..12 1,I3,2000.0
2412,src racks 8..12,['S4184'],A18,dest racks 8..12 1,J9,20.0
2413,src racks 8..12,['S4184'],A18,dest racks 8..12 1,J10,605.0
2414,src racks 8..12,['S4184'],A18,dest racks 8..12 1,J11,2000.0
2415,src racks 8..12,['S4192'],A20,dest racks 8..12 1,K17,20.0
2416,src racks 8..12,['S4192'],A20,dest racks 8..12 1,K18,605.0
2417,src racks 8..12,['S4192'],A20,dest racks 8..12 1,K19,2000.0
2418,src racks 8..12,['S4201'],A22,dest racks 8..12 1,M1,20.0
2419,src racks 8..12,['S4201'],A22,dest racks 8..12 1,M2,605.0
2420,src racks 8..12,['S4201'],A22,dest racks 8..12 1,M3,2000.0
2421,src racks 8..12,['S4084'],A4,dest racks 8..12 1,A1,20.0
2422,src racks 8..12,['S4084'],A4,dest racks 8..12 1,A2,605.0
2423,src racks 8..12,['S4084'],A4,dest racks 8..12 1,A3,2000.0
2424,src racks 8..12,['S4096'],A6,dest racks 8..12 1,B9,20.0
2425,src racks 8..12,['S4096'],A6,dest racks 8..12 1,B10,605.0
2426,src racks 8..12,['S4096'],A6,dest racks 8..12 1,B11,2000.0
2427,src racks 8..12,['S4106'],A8,dest racks 8..12 1,C17,20.0
2428,src racks 8..12,['S4106'],A8,dest racks 8..12 1,C18,605.0
2429,src racks 8..12,['S4106'],A8,dest racks 8..12 1,C19,2000.0
2430,src racks 8..12,['S4210'],B1,dest racks 8..12 1,N9,20.0
2431,src racks 8..12,['S4210'],B1,dest racks 8..12 1,N10,605.0
2432,src racks 8..12,['S4210'],B1,dest racks 8..12 1,N11,2000.0
2433,src racks 8..12,['S4221'],B3,dest racks 8..12 1,O17,20.0
2434,src racks 8..12,['S4221'],B3,dest racks 8..12 1,O18,605.0
2435,src racks 8..12,['S4221'],B3,dest racks 8..12 1,O19,2000.0
2436,src racks 8..12,['S4135'],C10,dest racks 8..12 1,E5,20.0
2437,src racks 8..12,['S4135'],C10,dest racks 8..12 1,E6,605.0
2438,src racks 8..12,['S4135'],C10,dest racks 8..12 1,E7,2000.0
2439,src racks 8..12,['S4151'],C12,dest racks 8..12 1,F13,20.0
2440,src racks 8..12,['S4151'],C12,dest racks 8..12 1,F14,605.0
2441,src racks 8..12,['S4151'],C12,dest racks 8..12 1,F15,2000.0
2442,src racks 8..12,['S4165'],C14,dest racks 8..12 1,G21,20.0
2443,src racks 8..12,['S4165'],C14,dest racks 8..12 1,G22,605.0
2444,src racks 8..12,['S4165'],C14,dest racks 8..12 1,G23,2000.0
2445,src racks 8..12,['S4175'],C16,dest racks 8..12 1,I5,20.0
2446,src racks 8..12,['S4175'],C16,dest racks 8..12 1,I6,605.0
2447,src racks 8..12,['S4175'],C16,dest racks 8..12 1,I7,2000.0
2448,src racks 8..12,['S4185'],C18,dest racks 8..12 1,J13,20.0
2449,src racks 8..12,['S4185'],C18,dest racks 8..12 1,J14,605.0
2450,src racks 8..12,['S4185'],C18,dest racks 8..12 1,J15,2000.0
2451,src racks 8..12,['S4194'],C20,dest racks 8..12 1,K21,20.0
2452,src racks 8..12,['S4194'],C20,dest racks 8..12 1,K22,605.0
2453,src racks 8..12,['S4194'],C20,dest racks 8..12 1,K23,2000.0
2454,src racks 8..12,['S4203'],C22,dest racks 8..12 1,M5,20.0
2455,src racks 8..12,['S4203'],C22,dest racks 8..12 1,M6,605.0
2456,src racks 8..12,['S4203'],C22,dest racks 8..12 1,M7,2000.0
2457,src racks 8..12,['S4085'],C4,dest racks 8..12 1,A5,20.0
2458,src racks 8..12,['S4085'],C4,dest racks 8..12 1,A6,605.0
2459,src racks 8..12,['S4085'],C4,dest racks 8..12 1,A7,2000.0
2460,src racks 8..12,['S4097'],C6,dest racks 8..12 1,B13,20.0
2461,src racks 8..12,['S4097'],C6,dest racks 8..12 1,B14,605.0
2462,src racks 8..12,['S4097'],C6,dest racks 8..12 1,B15,2000.0
2463,src racks 8..12,['S4107'],C8,dest racks 8..12 1,C21,20.0
2464,src racks 8..12,['S4107'],C8,dest racks 8..12 1,C22,605.0
2465,src racks 8..12,['S4107'],C8,dest racks 8..12 1,C23,2000.0
2466,src racks 8..12,['S4211'],D1,dest racks 8..12 1,N13,20.0
2467,src racks 8..12,['S4211'],D1,dest racks 8..12 1,N14,605.0
2468,src racks 8..12,['S4211'],D1,dest racks 8..12 1,N15,2000.0
2469,src racks 8..12,['S4222'],D3,dest racks 8..12 1,O21,20.0
2470,src racks 8..12,['S4222'],D3,dest racks 8..12 1,O22,605.0
2471,src racks 8..12,['S4222'],D3,dest racks 8..12 1,O23,2000.0
2472,src racks 8..12,['S4136'],E10,dest racks 8..12 1,E9,20.0
2473,src racks 8..12,['S4136'],E10,dest racks 8..12 1,E10,605.0
2474,src racks 8..12,['S4136'],E10,dest racks 8..12 1,E11,2000.0
2475,src racks 8..12,['S4152'],E12,dest racks 8..12 1,F17,20.0
2476,src racks 8..12,['S4152'],E12,dest racks 8..12 1,F18,605.0
2477,src racks 8..12,['S4152'],E12,dest racks 8..12 1,F19,2000.0
2478,src racks 8..12,['S4166'],E14,dest racks 8..12 1,H1,20.0
2479,src racks 8..12,['S4166'],E14,dest racks 8..12 1,H2,605.0
2480,src racks 8..12,['S4166'],E14,dest racks 8..12 1,H3,2000.0
2481,src racks 8..12,['S4176'],E16,dest racks 8..12 1,I9,20.0
2482,src racks 8..12,['S4176'],E16,dest racks 8..12 1,I10,605.0
2483,src racks 8..12,['S4176'],E16,dest racks 8..12 1,I11,2000.0
2484,src racks 8..12,['S4186'],E18,dest racks 8..12 1,J17,20.0
2485,src racks 8..12,['S4186'],E18,dest racks 8..12 1,J18,605.0
2486,src racks 8..12,['S4186'],E18,dest racks 8..12 1,J19,2000.0
2487,src racks 8..12,['S4195'],E20,dest racks 8..12 1,L1,20.0
2488,src racks 8..12,['S4195'],E20,dest racks 8..12 1,L2,605.0
2489,src racks 8..12,['S4195'],E20,dest racks 8..12 1,L3,2000.0
2490,src racks 8..12,['S4204'],E22,dest racks 8..12 1,M9,20.0
2491,src racks 8..12,['S4204'],E22,dest racks 8..12 1,M10,605.0
2492,src racks 8..12,['S4204'],E22,dest racks 8..12 1,M11,2000.0
2493,src racks 8..12,['S4086'],E4,dest racks 8..12 1,A9,20.0
2494,src racks 8..12,['S4086'],E4,dest racks 8..12 1,A10,605.0
2495,src racks 8..12,['S4086'],E4,dest racks 8..12 1,A11,2000.0
2496,src racks 8..12,['S4099'],E6,dest racks 8..12 1,B17,20.0
2497,src racks 8..12,['S4099'],E6,dest racks 8..12 1,B18,605.0
2498,src racks 8..12,['S4099'],E6,dest racks 8..12 1,B19,2000.0
2499,src racks 8..12,['S4111'],E8,dest racks 8..12 1,D1,20.0
2500,src racks 8..12,['S4111'],E8,dest racks 8..12 1,D2,605.0
2501,src racks 8..12,['S4111'],E8,dest racks 8..12 1,D3,2000.0
2502,src racks 8..12,['S4213'],F1,dest racks 8..12 1,N17,20.0
2503,src racks 8..12,['S4213'],F1,dest racks 8..12 1,N18,605.0
2504,src racks 8..12,['S4213'],F1,dest racks 8..12 1,N19,2000.0
2505,src racks 8..12,['S4223'],F3,dest racks 8..12 1,P1,20.0
2506,src racks 8..12,['S4223'],F3,dest racks 8..12 1,P2,605.0
2507,src racks 8..12,['S4223'],F3,dest racks 8..12 1,P3,2000.0
2508,src racks 8..12,['S4138'],G10,dest racks 8..12 1,E13,20.0
2509,src racks 8..12,['S4138'],G10,dest racks 8..12 1,E14,605.0
2510,src racks 8..12,['S4138'],G10,dest racks 8..12 1,E15,2000.0
2511,src racks 8..12,['S4155'],G12,dest racks 8..12 1,F21,20.0
2512,src racks 8..12,['S4155'],G12,dest racks 8..12 1,F22,605.0
2513,src racks 8..12,['S4155'],G12,dest racks 8..12 1,F23,2000.0
2514,src racks 8..12,['S4167'],G14,dest racks 8..12 1,H5,20.0
2515,src racks 8..12,['S4167'],G14,dest racks 8..12 1,H6,605.0
2516,src racks 8..12,['S4167'],G14,dest racks 8..12 1,H7,2000.0
2517,src racks 8..12,['S4177'],G16,dest racks 8..12 1,I13,20.0
2518,src racks 8..12,['S4177'],G16,dest racks 8..12 1,I14,605.0
2519,src racks 8..12,['S4177'],G16,dest racks 8..12 1,I15,2000.0
2520,src racks 8..12,['S4187'],G18,dest racks 8..12 1,J21,20.0
2521,src racks 8..12,['S4187'],G18,dest racks 8..12 1,J22,605.0
2522,src racks 8..12,['S4187'],G18,dest racks 8..12 1,J23,2000.0
2523,src racks 8..12,['S4196'],G20,dest racks 8..12 1,L5,20.0
2524,src racks 8..12,['S4196'],G20,dest racks 8..12 1,L6,605.0
2525,src racks 8..12,['S4196'],G20,dest racks 8..12 1,L7,2000.0
2526,src racks 8..12,['S4205'],G22,dest racks 8..12 1,M13,20.0
2527,src racks 8..12,['S4205'],G22,dest racks 8..12 1,M14,605.0
2528,src racks 8..12,['S4205'],G22,dest racks 8..12 1,M15,2000.0
2529,src racks 8..12,['S4088'],G4,dest racks 8..12 1,A13,20.0
2530,src racks 8..12,['S4088'],G4,dest racks 8..12 1,A14,605.0
2531,src racks 8..12,['S4088'],G4,dest racks 8..12 1,A15,2000.0
2532,src racks 8..12,['S4100'],G6,dest racks 8..12 1,B21,20.0
2533,src racks 8..12,['S4100'],G6,dest racks 8..12 1,B22,605.0
2534,src racks 8..12,['S4100'],G6,dest racks 8..12 1,B23,2000.0
2535,src racks 8..12,['S4114'],G8,dest racks 8..12 1,D5,20.0
2536,src racks 8..12,['S4114'],G8,dest racks 8..12 1,D6,605.0
2537,src racks 8..12,['S4114'],G8,dest racks 8..12 1,D7,2000.0
2538,src racks 8..12,['S4214'],H1,dest racks 8..12 1,N21,20.0
2539,src racks 8..12,['S4214'],H1,dest racks 8..12 1,N22,605.0
2540,src racks 8..12,['S4214'],H1,dest racks 8..12 1,N23,2000.0
2541,src racks 8..12,['S4225'],H3,dest racks 8..12 1,P5,20.0
2542,src racks 8..12,['S4225'],H3,dest racks 8..12 1,P6,605.0
2543,src racks 8..12,['S4225'],H3,dest racks 8..12 1,P7,2000.0
2544,src racks 8..12,['S4144'],I10,dest racks 8..12 1,E17,20.0
2545,src racks 8..12,['S4144'],I10,dest racks 8..12 1,E18,605.0
2546,src racks 8..12,['S4144'],I10,dest racks 8..12 1,E19,2000.0
2547,src racks 8..12,['S4159'],I12,dest racks 8..12 1,G1,20.0
2548,src racks 8..12,['S4159'],I12,dest racks 8..12 1,G2,605.0
2549,src racks 8..12,['S4159'],I12,dest racks 8..12 1,G3,2000.0
2550,src racks 8..12,['S4169'],I14,dest racks 8..12 1,H9,20.0
2551,src racks 8..12,['S4169'],I14,dest racks 8..12 1,H10,605.0
2552,src racks 8..12,['S4169'],I14,dest racks 8..12 1,H11,2000.0
2553,src racks 8..12,['S4178'],I16,dest racks 8..12 1,I17,20.0
2554,src racks 8..12,['S4178'],I16,dest racks 8..12 1,I18,605.0
2555,src racks 8..12,['S4178'],I16,dest racks 8..12 1,I19,2000.0
2556,src racks 8..12,['S4188'],I18,dest racks 8..12 1,K1,20.0
2557,src racks 8..12,['S4188'],I18,dest racks 8..12 1,K2,605.0
2558,src racks 8..12,['S4188'],I18,dest racks 8..12 1,K3,2000.0
2559,src racks 8..12,['S4197'],I20,dest racks 8..12 1,L9,20.0
2560,src racks 8..12,['S4197'],I20,dest racks 8..12 1,L10,605.0
2561,src racks 8..12,['S4197'],I20,dest racks 8..12 1,L11,2000.0
2562,src racks 8..12,['S4206'],I22,dest racks 8..12 1,M17,20.0
2563,src racks 8..12,['S4206'],I22,dest racks 8..12 1,M18,605.0
2564,src racks 8..12,['S4206'],I22,dest racks 8..12 1,M19,2000.0
2565,src racks 8..12,['S4089'],I4,dest racks 8..12 1,A17,20.0
2566,src racks 8..12,['S4089'],I4,dest racks 8..12 1,A18,605.0
2567,src racks 8..12,['S4089'],I4,dest racks 8..12 1,A19,2000.0
2568,src racks 8..12,['S4101'],I6,dest racks 8..12 1,C1,20.0
2569,src racks 8..12,['S4101'],I6,dest racks 8..12 1,C2,605.0
2570,src racks 8..12,['S4101'],I6,dest racks 8..12 1,C3,2000.0
2571,src racks 8..12,['S4116'],I8,dest racks 8..12 1,D9,20.0
2572,src racks 8..12,['S4116'],I8,dest racks 8..12 1,D10,605.0
2573,src racks 8..12,['S4116'],I8,dest racks 8..12 1,D11,2000.0
2574,src racks 8..12,['S4216'],J1,dest racks 8..12 1,O1,20.0
2575,src racks 8..12,['S4216'],J1,dest racks 8..12 1,O2,605.0
2576,src racks 8..12,['S4216'],J1,dest racks 8..12 1,O3,2000.0
2577,src racks 8..12,['S4227'],J3,dest racks 8..12 1,P9,20.0
2578,src racks 8..12,['S4227'],J3,dest racks 8..12 1,P10,605.0
2579,src racks 8..12,['S4227'],J3,dest racks 8..12 1,P11,2000.0
2580,src racks 8..12,['S4146'],K10,dest racks 8..12 1,E21,20.0
2581,src racks 8..12,['S4146'],K10,dest racks 8..12 1,E22,605.0
2582,src racks 8..12,['S4146'],K10,dest racks 8..12 1,E23,2000.0
2583,src racks 8..12,['S4160'],K12,dest racks 8..12 1,G5,20.0
2584,src racks 8..12,['S4160'],K12,dest racks 8..12 1,G6,605.0
2585,src racks 8..12,['S4160'],K12,dest racks 8..12 1,G7,2000.0
